model,protocol,token,group,batch_size,positive_count,negative_count,zero_count,no_positive_group,rule_feasible_count,progress_pass_count,ttc_pass_count,pareto_count,infeasible_count,positive_infeasible_count,mean_positive_PDMS,positive_above_reference_count,ref_scalar,ref_EP,ref_TTC,mean_advantage,std_advantage,all_zero,positive_below_reference_count,positive_equal_reference_count,positive_gain1point_count,positive_advantage_mass,positive_below_reference_advantage_mass
v6_grpo_300,eval,56df5b5a7f8d5964,0,64,1,10,5,False,16,16,16,1,0,0,96.22006269744912,1,89.2528772354126,0.817298948764801,1.0,-0.5905828475952148,1.0063376426696777,False,0,0,1,2.3787758350372314,0.0
v6_grpo_300,eval,a3e94bd829b75673,0,64,1,12,3,False,16,16,16,1,0,0,95.35635767010024,1,89.07725811004639,0.8143134117126465,1.0,-0.19896429777145386,0.821607232093811,False,0,0,1,2.759676933288574,0.0
v6_grpo_300,eval,5207306ed1a05de8,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,ab7c0c62ea5d56df,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,93a9927586995095,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,12ed1a1d4ae657d1,0,64,0,11,5,True,16,0,16,0,0,0,,0,95.79642415046692,0.9285392165184021,1.0,-0.31126025319099426,0.23095984756946564,False,0,0,0,0.0,0.0
v6_grpo_300,eval,34dd4c6fb6245b9a,0,64,1,9,6,False,16,16,16,1,0,0,89.06560733657028,1,72.77835011482239,0.537231981754303,1.0,-0.20872490108013153,0.601905107498169,False,0,0,1,1.2508867979049683,0.0
v6_grpo_300,eval,4ffc3aacc76d5d43,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,023664205ae95402,0,64,1,7,8,False,16,16,16,1,0,0,94.97446024758128,1,85.82690358161926,0.759057343006134,1.0,-0.2883709669113159,0.6200491786003113,False,0,0,1,1.2357066869735718,0.0
v6_grpo_300,eval,29b53c57c19b57fe,0,64,1,11,4,False,16,16,16,1,0,0,91.35704174037974,1,84.91071462631226,0.7434821724891663,1.0,-0.03134135156869888,0.33297988772392273,False,0,0,1,1.1758981943130493,0.0
v6_grpo_300,eval,c9ba785129c35b36,0,64,1,8,7,False,16,16,16,1,0,0,93.90092480125641,1,86.37860417366028,0.7684363126754761,1.0,-0.2177024632692337,0.6963782906532288,False,0,0,1,2.0648834705352783,0.0
v6_grpo_300,eval,12115c5ca1215fb7,0,64,1,13,2,False,16,16,16,1,0,0,94.07542145899411,1,88.9165461063385,0.8115813136100769,1.0,-0.1384720802307129,0.5781501531600952,False,0,0,1,2.0297834873199463,0.0
v6_grpo_300,eval,f6f213b156de552d,0,64,1,12,3,False,16,16,16,1,0,0,92.68875764847773,1,87.9365622997284,0.7949215769767761,1.0,-0.1320296823978424,0.4672524333000183,False,0,0,1,1.5650426149368286,0.0
v6_grpo_300,eval,6ef435e921f9538a,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,8f7d5b80e1f85c3c,0,64,1,11,4,False,16,16,16,1,0,0,88.64361044085216,1,80.83476424217224,0.6741909384727478,1.0,-0.2653738856315613,0.5990369319915771,False,0,0,1,1.825194239616394,0.0
v6_grpo_300,eval,b4929fe228725c94,0,64,2,9,5,False,16,16,16,2,0,0,100.0,2,89.4459068775177,0.8205804228782654,1.0,-0.22893694043159485,1.0809226036071777,False,0,0,2,4.691671848297119,0.0
v6_grpo_300,eval,de37d906807d5da4,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,b222df74b8155735,0,64,1,11,4,False,16,16,16,1,0,0,98.02968036156555,1,95.08088231086731,0.9163750410079956,1.0,-0.11862698197364807,0.5032455921173096,False,0,0,1,1.7329763174057007,0.0
v6_grpo_300,eval,7fe310f364355e2d,0,64,0,12,4,True,16,0,16,0,0,0,,0,99.09820556640625,0.9846694469451904,1.0,-0.036489564925432205,0.03218967467546463,False,0,0,0,0.0,0.0
v6_grpo_300,eval,2b07bad4bce156cd,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,089107cd2d6354e0,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,ac2dfd95a1e55c5e,0,64,1,9,6,False,16,16,16,1,0,0,96.3796275068189,1,94.36639547348022,0.9042287468910217,1.0,-0.023388216271996498,0.08581288903951645,False,0,0,0,0.24190886318683624,0.0
v6_grpo_300,eval,24fab0f19fd35cd6,0,64,1,9,6,False,16,16,16,1,0,0,97.73376624983662,1,92.25999116897583,0.868419885635376,1.0,-0.12421497702598572,0.2996625304222107,False,0,0,1,0.7340238690376282,0.0
v6_grpo_300,eval,2b6a3141bbd95909,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,4a5cb683d82059f0,0,64,6,7,3,False,16,16,16,6,0,0,100.0,6,90.60208797454834,0.8402354717254639,1.0,-0.04461672529578209,0.43697497248649597,False,0,0,6,2.393130302429199,0.0
v6_grpo_300,eval,8eb1bf4722515ad3,0,64,1,13,2,False,8,8,16,1,8,0,99.02236697436543,1,94.09968256950378,0.8996946215629578,1.0,-0.5868551731109619,0.7756293416023254,False,0,0,1,2.1042869091033936,0.0
v6_grpo_300,eval,e66f72e612d05320,0,64,1,9,6,False,16,16,16,1,0,0,96.30247779440651,1,86.67317032814026,0.7734439373016357,1.0,-0.2449990212917328,0.5132129788398743,False,0,0,1,1.190891146659851,0.0
v6_grpo_300,eval,3e9026530c475726,0,64,1,11,4,False,16,16,16,1,0,0,97.8126391991399,1,94.42577958106995,0.9052382111549377,1.0,-0.371707022190094,0.6638764142990112,False,0,0,1,1.8946634531021118,0.0
v6_grpo_300,eval,0424e5fd9a5c5e60,0,64,1,8,7,False,16,16,16,1,0,0,88.16522781579383,1,82.40683078765869,0.7009161710739136,1.0,-0.033225953578948975,0.09884060174226761,False,0,0,0,0.2369282990694046,0.0
v6_grpo_300,eval,78273a4b69465c1f,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,91e6cce9eb7d5765,0,64,1,11,4,False,16,16,16,1,0,0,91.76076923817004,1,85.62514185905457,0.755627453327179,1.0,-0.058056749403476715,0.558586835861206,False,0,0,1,1.9965778589248657,0.0
v6_grpo_300,eval,9c9fd38ec0485088,0,64,8,6,2,False,16,16,16,8,0,0,100.0,8,94.4121241569519,0.9050061702728271,1.0,-0.03679081052541733,1.0130095481872559,False,0,0,8,6.957605838775635,0.0
v6_grpo_300,eval,13014abb5b115ee2,0,64,1,11,4,False,16,16,16,1,0,0,91.39946331222339,1,86.90502047538757,0.7773853540420532,1.0,-0.057424284517765045,0.171571746468544,False,0,0,0,0.5351398587226868,0.0
v6_grpo_300,eval,d5201097ad6e5d67,0,64,1,11,4,False,16,16,16,1,0,0,90.03919894628591,1,84.02454853057861,0.7284173369407654,1.0,-0.010304942727088928,0.32736822962760925,False,0,0,1,1.2078856229782104,0.0
v6_grpo_300,eval,74356ec7c3d15e10,0,64,1,11,4,False,16,16,16,1,0,0,94.38765504873659,1,89.77039456367493,0.8260967135429382,1.0,-0.08514483273029327,0.6139376163482666,False,0,0,1,2.2140536308288574,0.0
v6_grpo_300,eval,e1ee982450c85213,0,64,1,12,3,False,16,16,16,1,0,0,96.36540452977009,1,90.59951901435852,0.8401917815208435,1.0,-0.12083086371421814,0.7463259100914001,False,0,0,1,2.6157495975494385,0.0
v6_grpo_300,eval,3e7e4bd1053d5d92,0,64,1,2,13,False,16,16,14,1,2,0,91.08451653563719,1,85.7607364654541,0.7579325437545776,1.0,-0.228072851896286,1.1909593343734741,False,0,0,1,2.350834369659424,0.0
v6_grpo_300,eval,f102259e52d35ac5,0,64,1,11,4,False,16,16,16,1,0,0,95.51691245936973,1,92.5141453742981,0.8727404475212097,1.0,-0.05143237113952637,0.307155579328537,False,0,0,1,1.0720239877700806,0.0
v6_grpo_300,eval,130e725a1594571f,0,64,1,11,4,False,16,16,16,1,0,0,95.9919817755884,1,92.81128644943237,0.8777918815612793,1.0,-0.04446487873792648,0.40976184606552124,False,0,0,1,1.4830254316329956,0.0
v6_grpo_300,eval,4ecdbea836725622,0,64,5,8,3,False,16,16,16,5,0,0,100.0,5,88.82105350494385,0.8099579215049744,1.0,-0.121498242020607,0.8525557518005371,False,0,0,5,3.979431629180908,0.0
v6_grpo_300,eval,350714230cb55761,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,704c2533b66353b5,0,64,1,9,6,False,16,16,16,1,0,0,96.83458924394564,1,95.09023427963257,0.9165340065956116,1.0,-0.09107599407434464,0.27769044041633606,False,0,0,0,0.8177779316902161,0.0
v6_grpo_300,eval,1dda1a63c5735182,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,0f54c1a676a954ce,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,3225bfcbea245dd7,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,66df470c3c2c5b62,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,b5d7c17fe5375141,0,64,1,5,10,False,16,16,16,1,0,0,100.0,1,88.54469656944275,0.8052597641944885,1.0,-0.24188655614852905,0.7662222385406494,False,0,0,1,1.4034556150436401,0.0
v6_grpo_300,eval,f06dec0352685bd7,0,64,1,10,5,False,16,16,16,1,0,0,90.79573837229393,1,85.1313829421997,0.747233510017395,1.0,-0.10063949227333069,0.22848090529441833,False,0,0,1,0.5827973484992981,0.0
v6_grpo_300,eval,071d2ff38b4855ed,0,64,0,12,4,True,16,0,16,0,0,0,,0,84.47866439819336,0.736137330532074,1.0,-0.0570521205663681,0.050057023763656616,False,0,0,0,0.0,0.0
v6_grpo_300,eval,449f34ad438e59d2,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,4eaf32face4b5ece,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,5b3770f00cb55569,0,64,3,8,5,False,16,11,16,3,0,0,100.0,0,100.0,1.0,1.0,-0.13711939752101898,0.7033983469009399,False,0,3,0,2.901116132736206,0.0
v6_grpo_300,eval,97f64f5b130055b0,0,64,1,9,6,False,16,16,16,1,0,0,89.14196957878737,1,80.14097213745117,0.6623965501785278,1.0,-0.23325124382972717,0.5175229907035828,False,0,0,1,1.1211954355239868,0.0
v6_grpo_300,eval,6aeb37c47f385f06,0,64,1,9,6,False,16,16,16,1,0,0,100.0,0,100.0,1.0,1.0,-0.04386911541223526,0.18389326333999634,False,0,1,0,0.5848155617713928,0.0
v6_grpo_300,eval,70248e0bb43a503b,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-1.6191812335364375e-07,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,c3fa71763867515b,0,64,9,7,0,False,16,16,9,9,7,0,100.0,9,99.01111125946045,0.9831889271736145,1.0,0.375,2.9764702320098877,False,0,0,0,27.0,0.0
v6_grpo_300,eval,4934fe6008f8564b,0,64,1,11,4,False,16,16,16,1,0,0,98.88574587602511,1,95.57018876075745,0.92469322681427,1.0,-0.277262419462204,0.6697750687599182,False,0,0,1,1.9472287893295288,0.0
v6_grpo_300,eval,1d0a4f1f6cbd5e38,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,26dfdbfcecfe50bd,0,64,1,9,6,False,16,5,16,1,0,0,100.0,0,100.0,1.0,1.0,-0.2533533573150635,0.585290253162384,False,0,1,0,1.2846778631210327,0.0
v6_grpo_300,eval,39fd3f2e5f005306,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,76c61e8e77975178,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,84b13f58e18551a8,0,64,14,2,0,False,16,16,14,14,2,0,100.0,0,100.0,1.0,1.0,0.6613940000534058,1.383876919746399,False,0,14,0,16.582304000854492,0.0
v6_grpo_300,eval,e1b339d45b635f03,0,64,5,6,5,False,16,16,16,5,0,0,100.0,5,98.99589419364929,0.9829301834106445,1.0,-0.10446532815694809,0.5228779911994934,False,0,0,5,2.616276741027832,0.0
v6_grpo_300,eval,fe5811497ace53af,0,64,1,11,4,False,16,16,16,1,0,0,98.29311757663982,1,93.32078099250793,0.8864532113075256,1.0,-0.15322083234786987,0.5188790559768677,False,0,0,1,1.6881725788116455,0.0
v6_grpo_300,eval,cef0adbb58ad5ca1,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,f696561dbf6055df,0,64,1,7,8,False,16,16,16,1,0,0,94.99379569904607,1,88.05242776870728,0.7968912720680237,1.0,-0.5372205972671509,1.079854130744934,False,0,0,1,2.0656464099884033,0.0
v6_grpo_300,eval,6be7246860e057c8,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,8c1a989cd94c5c12,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,1b7a2afa56df5d20,0,64,7,7,2,False,16,16,16,7,0,0,100.0,7,96.87426090240479,0.9468623995780945,1.0,-0.1063418835401535,0.8512564897537231,False,0,0,7,5.3583574295043945,0.0
v6_grpo_300,eval,468894d189a75353,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,440da7a31b255ef9,0,64,1,9,6,False,16,16,16,1,16,1,98.2165521494057,1,95.12445330619812,0.9171156883239746,1.0,-0.09292946755886078,0.2473621517419815,False,0,0,1,0.6020183563232422,0.0
v6_grpo_300,eval,f96a48c3bcd45c50,0,64,2,10,4,False,16,16,16,2,0,0,100.0,2,97.50707149505615,0.9576202034950256,1.0,-0.15780410170555115,0.4811723232269287,False,0,0,2,1.944024682044983,0.0
v6_grpo_300,eval,61db822891625c3b,0,64,1,11,4,False,16,16,16,1,0,0,94.24556292245066,1,88.65811824798584,0.8071880340576172,1.0,-0.16194948554039001,0.46157705783843994,False,0,0,1,1.3801562786102295,0.0
v6_grpo_300,eval,a880ac22dd045d21,0,64,2,12,2,False,16,16,16,2,0,0,100.0,2,93.41234564781189,0.8880098462104797,1.0,-0.4191817045211792,1.3545596599578857,False,0,0,2,6.0,0.0
v6_grpo_300,eval,d360abe45ec55059,0,64,5,8,3,False,16,16,16,5,0,0,100.0,5,98.57690334320068,0.9758073091506958,1.0,-0.05397900938987732,0.5744578242301941,False,0,0,5,3.4899024963378906,0.0
v6_grpo_300,eval,3c9433a90ab05621,0,64,7,7,2,False,16,16,16,7,0,0,100.0,7,96.50930166244507,0.9406580924987793,1.0,-0.03644619882106781,0.4485989212989807,False,0,0,7,2.705801010131836,0.0
v6_grpo_300,eval,b78f23cd3a155154,0,64,3,4,9,False,16,16,16,3,0,0,100.0,3,92.4135148525238,0.8710297346115112,1.0,-0.1468038558959961,0.5354186296463013,False,0,0,3,1.5605072975158691,0.0
v6_grpo_300,eval,6c0dbda0d8e45ae9,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,5ed66db305a55f73,0,64,1,9,6,False,16,16,16,1,0,0,100.0,1,77.1158754825592,0.6109698414802551,1.0,-0.33437326550483704,0.6606987118721008,False,0,0,1,1.6862701177597046,0.0
v6_grpo_300,eval,dc932b3cf2ba5b1b,0,64,1,9,6,False,16,16,16,1,0,0,88.5453880527971,1,74.09303784370422,0.5595816969871521,1.0,-0.05247078463435173,0.17962343990802765,False,0,0,1,0.5411849021911621,0.0
v6_grpo_300,eval,ad25b37aaad95a6b,0,64,1,10,5,False,16,16,16,1,0,0,98.3708602403578,1,95.4754114151001,0.9230819940567017,1.0,-0.24640950560569763,0.5184122920036316,False,0,0,1,1.3777514696121216,0.0
v6_grpo_300,eval,09d7ac879b745ba7,0,64,1,9,6,False,16,16,16,1,0,0,98.89979763347154,1,93.12817454338074,0.8831790089607239,1.0,-0.2335653007030487,0.6630924940109253,False,0,0,1,1.8240407705307007,0.0
v6_grpo_300,eval,6b5978b04dc85323,0,64,5,6,5,False,16,16,16,5,0,0,100.0,5,97.81038761138916,0.9627766013145447,1.0,-0.06936490535736084,0.44462817907333374,False,0,0,5,2.1703295707702637,0.0
v6_grpo_300,eval,0506b1697fb05337,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,9a7fc4d0041650fc,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,09c3d9dbca6455e5,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,c3cb403773505798,0,64,1,12,3,False,16,16,16,1,0,0,99.71623023565846,1,97.81990647315979,0.9629383683204651,1.0,-0.08602634072303772,0.4545556902885437,False,0,0,1,1.5744843482971191,0.0
v6_grpo_300,eval,79d01df5793f5d1a,0,64,1,15,0,False,1,1,16,1,15,0,92.58822035367578,1,88.5256290435791,0.8049357533454895,1.0,-0.75,0.9682458639144897,False,0,0,1,3.0,0.0
v6_grpo_300,eval,3eceeb425c3a560b,0,64,9,6,1,False,16,16,16,9,0,0,100.0,9,93.87229084968567,0.8958289623260498,1.0,-0.023465009406208992,0.17665240168571472,False,0,0,9,0.900446355342865,0.0
v6_grpo_300,eval,21c8e0c8fe5f5495,0,64,1,8,7,False,16,16,16,1,0,0,86.44397793481953,1,80.13641238212585,0.662319004535675,1.0,-0.04370485618710518,0.0786307156085968,False,0,0,0,0.08674954622983932,0.0
v6_grpo_300,eval,b235c02d47915476,0,64,1,13,2,False,16,16,16,1,0,0,93.0084167851993,1,88.08102011680603,0.797377347946167,1.0,-0.15684904158115387,0.5032233595848083,False,0,0,1,1.7043170928955078,0.0
v6_grpo_300,eval,4fe8a056f88154d5,0,64,1,11,4,False,16,16,16,1,0,0,95.94857401079602,1,93.3118462562561,0.8863013386726379,1.0,-0.09109654277563095,0.36814045906066895,False,0,0,0,1.224658489227295,0.0
v6_grpo_300,eval,6864977b221059e4,0,64,3,11,2,False,16,16,16,3,0,0,100.0,3,84.63226556777954,0.7387484908103943,1.0,-0.10631631314754486,0.6888555288314819,False,0,0,3,3.7170538902282715,0.0
v6_grpo_300,eval,45cace6f6d275159,0,64,1,10,5,False,16,16,16,1,0,0,99.76087913916864,1,98.05079102516174,0.9668634533882141,1.0,-0.16283266246318817,0.4685647785663605,False,0,0,1,1.421805500984192,0.0
v6_grpo_300,eval,1499e758c6855a74,0,64,1,8,7,False,16,16,16,1,0,0,96.37390803144017,1,85.10088920593262,0.7467150688171387,1.0,-0.09376898407936096,0.23376993834972382,False,0,0,1,0.43792903423309326,0.0
v6_grpo_300,eval,56e525076cab5f42,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,7640be138ae05408,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,022fef6d66485384,0,64,1,11,4,False,16,16,16,1,0,0,96.86422458691416,1,88.78963589668274,0.8094238042831421,1.0,-0.1972726583480835,0.4934001863002777,False,0,0,1,1.427937388420105,0.0
v6_grpo_300,eval,5d3ce016a8a256cf,0,64,1,11,4,False,16,16,16,1,0,0,93.20672245517692,1,89.71046805381775,0.825078010559082,1.0,-0.10132348537445068,0.24392327666282654,False,0,0,0,0.6922323703765869,0.0
v6_grpo_300,eval,c82e95254649534e,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,9e326c77e25f526d,0,64,1,11,4,False,16,16,16,1,0,0,91.64446371378503,1,87.77348399162292,0.7921492457389832,1.0,-0.08794015645980835,0.2077603042125702,False,0,0,0,0.608025848865509,0.0
v6_grpo_300,eval,8f24138692dc51a0,0,64,1,9,6,False,16,16,16,1,0,0,94.07569377122353,1,87.95222043991089,0.7951877117156982,1.0,-0.06351996958255768,0.245220348238945,False,0,0,1,0.7244318127632141,0.0
v6_grpo_300,eval,09961e24208b5972,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,93aa103155cd5295,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,a1bcc195c8e85f37,0,64,1,8,7,False,16,16,16,1,0,0,99.72276665611282,1,94.74367499351501,0.9106425046920776,1.0,-0.13776294887065887,0.3969269096851349,False,0,0,1,1.0921673774719238,0.0
v6_grpo_300,eval,4fa6a8e71f4a5984,0,64,7,6,3,False,16,16,16,7,0,0,100.0,0,100.0,1.0,1.0,-0.025173716247081757,0.08858444541692734,False,0,7,0,0.3609873056411743,0.0
v6_grpo_300,eval,665c2a0c88735b1f,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,1ce58516c7675036,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,17d296a87fb45380,0,64,1,10,5,False,16,16,16,1,0,0,97.5472701173209,1,94.79278922080994,0.9114773869514465,1.0,-0.1462307572364807,0.4586397111415863,False,0,0,1,1.4719576835632324,0.0
v6_grpo_300,eval,b003c9652cb05ffd,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,025b2d4de25c5036,0,64,1,10,5,False,16,3,16,1,0,0,94.54270146716422,0,93.02732348442078,0.8814644813537598,1.0,-0.5354635715484619,1.1126142740249634,False,1,0,0,2.8910326957702637,2.8910326957702637
v6_grpo_300,eval,dc73cea57e105ebd,0,64,7,7,2,False,16,13,16,7,0,0,100.0,7,98.00458550453186,0.9660779237747192,1.0,-0.08068789541721344,1.3212344646453857,False,0,0,7,8.305870056152344,0.0
v6_grpo_300,eval,ea808fbdaf2a5375,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,24d4a97bf17f5883,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-0.020589247345924377,0.0,False,0,0,0,0.0,0.0
v6_grpo_300,eval,c6fcfafbbe7a59f8,0,64,1,10,5,False,16,16,16,1,0,0,88.78442390014317,1,81.79392218589783,0.6904966831207275,1.0,-0.13022232055664062,0.2568622827529907,False,0,0,1,0.6787939071655273,0.0
v6_grpo_300,eval,e926ec6a69cc575c,0,64,1,10,5,False,16,16,16,1,0,0,92.0369451463329,1,86.77583336830139,0.7751891613006592,1.0,-0.11183510720729828,0.28566792607307434,False,0,0,1,0.6869400143623352,0.0
v6_grpo_300,eval,af62d866653053f6,0,64,1,12,3,False,16,16,16,1,0,0,87.72809313850058,1,81.18106126785278,0.6800780892372131,1.0,-0.029854660853743553,0.18203307688236237,False,0,0,1,0.5975051522254944,0.0
v6_grpo_300,eval,b7d4e7ebc5c75968,0,64,1,12,3,False,16,16,16,1,0,0,92.26632537142856,1,86.95458173751831,0.7782278656959534,1.0,-0.0927780345082283,0.48560622334480286,False,0,0,1,1.7347605228424072,0.0
v6_grpo_300,eval,6822dc0570565ef4,0,64,1,11,4,False,16,16,16,1,0,0,88.94134000157742,1,79.58698868751526,0.6529788374900818,1.0,-0.34439530968666077,0.8676612377166748,False,0,0,1,2.587599277496338,0.0
v6_grpo_300,eval,05986621844f54a2,0,64,1,10,5,False,16,16,16,1,0,0,97.07618233773246,1,89.62187767028809,0.8235719799995422,1.0,-0.5735912322998047,1.0971556901931763,False,0,0,1,3.0,0.0
v6_grpo_300,eval,f0ff3b146af85463,0,64,1,11,4,False,16,16,16,1,0,0,100.0,1,95.27204632759094,0.9196248650550842,1.0,-0.29460325837135315,0.7343924641609192,False,0,0,1,1.9927490949630737,0.0
v6_grpo_300,eval,1672f5b30038519f,0,64,1,8,7,False,16,16,16,1,0,0,99.38201899321682,1,98.99309873580933,0.9828826189041138,1.0,-0.02871139906346798,0.0870639756321907,False,0,0,0,0.23400546610355377,0.0
v6_grpo_300,eval,1b53682e2df854e1,0,64,1,9,6,False,16,16,16,1,0,0,98.91465634151069,1,81.89027309417725,0.6921346783638,1.0,-0.19676730036735535,0.5485482215881348,False,0,0,1,1.485731601715088,0.0
v6_grpo_300,eval,5e7d1f34a80c5e46,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.6507714306612797e-08,0.0,False,0,16,0,2.6412342890580476e-07,0.0
v6_grpo_300,eval,9263d47ef82d5a88,0,64,1,11,4,False,16,16,16,1,0,0,90.42521153977965,1,85.52468419075012,0.7539196014404297,1.0,-0.01967853680253029,0.21505020558834076,False,0,0,0,0.7788443565368652,0.0
v6_grpo_300,eval,03d9c9a7f1655e53,0,64,1,10,5,False,16,16,16,1,0,0,90.40796302387129,1,80.29646873474121,0.6650400161743164,1.0,-0.40234848856925964,0.8955227732658386,False,0,0,1,2.552133798599243,0.0
