model,protocol,token,group,batch_size,positive_count,negative_count,zero_count,no_positive_group,rule_feasible_count,progress_pass_count,ttc_pass_count,pareto_count,infeasible_count,positive_infeasible_count,mean_positive_PDMS,positive_above_reference_count,ref_scalar,ref_EP,ref_TTC,mean_advantage,std_advantage,all_zero,positive_below_reference_count,positive_equal_reference_count,positive_gain1point_count,positive_advantage_mass,positive_below_reference_advantage_mass
v6_sft,eval,a40383b62c8b5f0a,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,5da31ca5ce165787,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,a8c9f51e547a5fed,0,64,1,10,5,False,16,16,16,1,0,0,81.99266862868694,0,74.79538321495056,0.571521520614624,1.0,-0.019661806523799896,0.07631530612707138,False,1,0,0,0.21513576805591583,0.21513576805591583
v6_sft,eval,22dddd249c8e5fe4,0,64,1,8,7,False,16,13,16,1,0,0,92.83647927656341,0,90.4026448726654,0.8368449807167053,1.0,-0.05587407946586609,0.18104155361652374,False,1,0,0,0.4443812072277069,0.4443812072277069
v6_sft,eval,48f80f817e0656d9,0,64,1,8,7,False,16,16,16,1,0,0,92.29364386701035,0,89.5700216293335,0.8226903676986694,1.0,-0.03363260626792908,0.07272907346487045,False,1,0,0,0.14139887690544128,0.14139887690544128
v6_sft,eval,86a8eb25b4045aba,0,64,1,7,8,False,16,2,16,1,0,0,96.63036793050836,0,96.37246131896973,0.9383317828178406,1.0,-0.03391706943511963,0.08822856098413467,False,1,0,0,0.15642161667346954,0.15642161667346954
v6_sft,eval,ab000bda9ccf5150,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,cb8ed00b6b6e5650,0,64,1,10,5,False,16,4,16,1,0,0,88.47205853714887,1,83.26252698898315,0.7154629826545715,1.0,-0.14596223831176758,0.5972400307655334,False,0,0,0,1.8417096138000488,0.0
v6_sft,eval,0726ca723042500c,0,64,1,7,8,False,16,16,16,1,0,0,99.47477794222159,0,99.67387318611145,0.994455873966217,1.0,-0.06485724449157715,0.16128264367580414,False,1,0,0,0.33766862750053406,0.33766862750053406
v6_sft,eval,f426002d6e275e78,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,e93e621b5e14563f,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,edf80e77e2e65098,0,64,1,9,6,False,16,16,16,1,0,0,95.43030648326658,1,93.51570010185242,0.8897668719291687,1.0,-0.04777687042951584,0.11668623238801956,False,0,0,0,0.21289344131946564,0.0
v6_sft,eval,2d6b6f9cbf895767,0,64,1,9,6,False,16,8,16,1,0,0,93.46961008679294,1,88.60448598861694,0.806276261806488,1.0,-0.1247161328792572,0.8666905760765076,False,0,0,1,3.0,0.0
v6_sft,eval,4c31e06f0fc858a0,0,64,1,8,7,False,16,16,16,1,0,0,88.73180032195084,1,83.35524201393127,0.717039167881012,1.0,-0.07628121972084045,0.18674324452877045,False,0,0,0,0.39203640818595886,0.0
v6_sft,eval,a86e7f16bd64596a,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,0502652852d456e7,0,64,0,8,8,True,16,0,16,0,0,0,,0,98.80672097206116,0.9797142148017883,1.0,-0.05599261820316315,0.06980393826961517,False,0,0,0,0.0,0.0
v6_sft,eval,ac5b4b33a03c57fe,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,b696a6cffd3a5700,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,66243e185353563a,0,64,1,8,7,False,16,16,16,1,0,0,86.22135599773378,0,81.24245405197144,0.6811217069625854,1.0,-0.03179611638188362,0.07460672408342361,False,1,0,0,0.16906853020191193,0.16906853020191193
v6_sft,eval,fa00af6ecc8a5cb4,0,64,1,8,7,False,16,8,16,1,0,0,96.2913890189704,0,95.64507603645325,0.9259662628173828,1.0,-0.07495978474617004,0.14420315623283386,False,1,0,0,0.28576013445854187,0.28576013445854187
v6_sft,eval,1819e1b106b354ad,0,64,1,8,7,False,16,16,16,1,0,0,88.42545848509346,0,83.78139734268188,0.7242838144302368,1.0,-0.028251128271222115,0.07128001749515533,False,1,0,0,0.1298665702342987,0.1298665702342987
v6_sft,eval,16a705e621675626,0,64,1,10,5,False,16,6,16,1,0,0,95.35900503579676,0,93.99524927139282,0.8979191780090332,1.0,-0.05359383299946785,0.20259448885917664,False,1,0,0,0.6323528289794922,0.6323528289794922
v6_sft,eval,ee0d56667d9755c2,0,64,1,9,6,False,16,16,16,1,0,0,94.14111442506977,0,92.00347065925598,0.8640589714050293,1.0,-0.015973690897226334,0.0571630597114563,False,1,0,0,0.1593005210161209,0.1593005210161209
v6_sft,eval,63dcb963cece5b7d,0,64,1,9,6,False,16,12,16,1,0,0,89.036349922921,0,85.32065749168396,0.7504512071609497,1.0,-0.03196040168404579,0.10976459085941315,False,1,0,0,0.3013562858104706,0.3013562858104706
v6_sft,eval,1971c4278e675b9d,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,046b1cc13f0d5f9d,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,7592a60634a65972,0,64,1,10,5,False,16,16,16,1,0,0,90.59845252880973,0,86.79222464561462,0.7754677534103394,1.0,-0.022176673635840416,0.13609720766544342,False,1,0,0,0.45598742365837097,0.45598742365837097
v6_sft,eval,846947c0d14c5705,0,64,1,8,7,False,16,10,16,1,0,0,96.4645825152782,0,95.28490900993347,0.9198434948921204,1.0,-0.12162245810031891,0.32093581557273865,False,1,0,0,0.74851393699646,0.74851393699646
v6_sft,eval,85fb576381c15527,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,de9806cb0a2c53a3,0,64,1,8,7,False,16,16,16,1,0,0,90.07987151562999,0,86.04229688644409,0.7627190351486206,1.0,-0.0489356555044651,0.10190071910619736,False,1,0,0,0.21069402992725372,0.21069402992725372
v6_sft,eval,99c663a7b4e15514,0,64,1,8,7,False,16,15,16,1,0,0,87.38893090198792,0,82.84505605697632,0.7083659172058105,1.0,-0.030689554288983345,0.10823241621255875,False,1,0,0,0.3150438964366913,0.3150438964366913
v6_sft,eval,005a44fa33b55e7b,0,64,0,16,0,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,43916f0a6f7f5717,0,64,1,9,6,False,16,16,16,1,0,0,88.89613724772595,0,84.77396965026855,0.7411574721336365,1.0,-0.03959165886044502,0.09702078253030777,False,1,0,0,0.21147604286670685,0.21147604286670685
v6_sft,eval,2f7f18f806515128,0,64,0,9,7,True,16,0,16,0,0,0,,0,98.02806377410889,0.96647709608078,1.0,-0.06589451432228088,0.08808177709579468,False,0,0,0,0.0,0.0
v6_sft,eval,7af6867add5b5f2c,0,64,0,8,8,True,16,0,16,0,0,0,,0,90.96386432647705,0.8463857173919678,1.0,-0.1268942654132843,0.18557873368263245,False,0,0,0,0.0,0.0
v6_sft,eval,e5ba0fd6afc15419,0,64,14,1,1,False,16,16,16,14,0,0,100.0,0,100.0,1.0,1.0,-0.0003047552891075611,0.05602597817778587,False,0,14,0,0.21195371448993683,0.0
v6_sft,eval,a93ffd0f36b65714,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,675f0d4dff9c5318,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,f8268857204e554e,0,64,1,8,7,False,16,16,16,1,0,0,90.24152120090022,0,86.7025375366211,0.7739431262016296,1.0,-0.029664503410458565,0.08157742768526077,False,1,0,0,0.18591280281543732,0.18591280281543732
v6_sft,eval,aff2feebf9cb5afb,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,adf177418b8a5f6f,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,bdfa1f8523c25328,0,64,1,10,5,False,16,6,16,1,0,0,100.0,1,92.20612645149231,0.8675041794776917,1.0,-0.4511321187019348,1.0884766578674316,False,0,0,1,3.0,0.0
v6_sft,eval,d139b76f0b1e5791,0,64,1,8,7,False,16,16,16,1,0,0,89.49125121907264,0,85.49235463142395,0.7533700466156006,1.0,-0.02100834622979164,0.08456557989120483,False,1,0,0,0.21231646835803986,0.21231646835803986
v6_sft,eval,66568e650e4d57e7,0,64,0,9,7,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.08055263757705688,0.09624801576137543,False,0,0,0,0.0,0.0
v6_sft,eval,114a9052bd6851a2,0,64,1,7,8,False,16,10,16,1,0,0,96.00561687149906,0,95.1992928981781,0.9183880090713501,1.0,-0.06229856610298157,0.1621275097131729,False,1,0,0,0.3182363212108612,0.3182363212108612
v6_sft,eval,c7009bf1a2025be7,0,64,1,8,7,False,16,16,16,1,0,0,95.9150372222662,0,94.9752151966095,0.9145786166191101,1.0,-0.02274186909198761,0.04530385136604309,False,1,0,0,0.10414239764213562,0.10414239764213562
v6_sft,eval,bed1f99d06215f1b,0,64,1,11,4,False,16,16,16,1,0,0,93.94212969632397,1,90.19939303398132,0.8333896994590759,1.0,-0.03586115688085556,0.5337380170822144,False,0,0,1,1.966625452041626,0.0
v6_sft,eval,685c110d6a615ff8,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,759e9e451eba5b47,0,64,1,10,5,False,16,16,16,1,0,0,97.10232604114691,1,95.06422281265259,0.916091799736023,1.0,-0.06356598436832428,0.412280410528183,False,0,0,0,1.388540267944336,0.0
v6_sft,eval,f53ce90fba735a76,0,64,1,6,9,False,16,1,16,1,0,0,92.88626836589951,0,91.13103151321411,0.8492275476455688,1.0,-0.12543164193630219,0.39370083808898926,False,1,0,0,1.0049939155578613,1.0049939155578613
v6_sft,eval,c668fc93191352f5,0,64,1,8,7,False,16,16,16,1,0,0,82.15849583276497,0,75.20431280136108,0.5784733891487122,1.0,-0.03992372751235962,0.10439520329236984,False,1,0,0,0.27834412455558777,0.27834412455558777
v6_sft,eval,7da1df98fb8e5af0,0,64,0,16,0,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-2.7939677238464355e-08,0.0,False,0,0,0,0.0,0.0
v6_sft,eval,a124b877d2b35519,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,48cf36e2f3e15071,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,b7520d4aabdb522f,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,289087a782995ef0,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,8142f060944c56fd,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,bc9f53029a6b5c52,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,063ebdc4cd7e5bd9,0,64,1,6,9,False,16,15,16,1,0,0,94.8386174433621,0,93.49221587181091,0.8893676996231079,1.0,-0.026771798729896545,0.08888980001211166,False,1,0,0,0.2065598964691162,0.2065598964691162
v6_sft,eval,56df5b5a7f8d5964,0,64,1,9,6,False,16,16,16,1,0,0,92.35651798824337,0,89.2528772354126,0.817298948764801,1.0,-0.06587281823158264,0.17395199835300446,False,1,0,0,0.46315908432006836,0.46315908432006836
v6_sft,eval,a3e94bd829b75673,0,64,1,9,6,False,16,13,16,1,0,0,91.96351035119997,0,89.07725811004639,0.8143134117126465,1.0,-0.05672276020050049,0.18575511872768402,False,1,0,0,0.5434203147888184,0.5434203147888184
v6_sft,eval,5207306ed1a05de8,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,ab7c0c62ea5d56df,0,64,0,0,16,True,16,16,16,16,16,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,93a9927586995095,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,12ed1a1d4ae657d1,0,64,0,8,8,True,16,0,16,0,0,0,,0,95.79642415046692,0.9285392165184021,1.0,-0.030772389844059944,0.03719091787934303,False,0,0,0,0.0,0.0
v6_sft,eval,34dd4c6fb6245b9a,0,64,1,9,6,False,16,16,16,1,0,0,81.25007980398361,1,72.77835011482239,0.537231981754303,1.0,-0.14124028384685516,0.3666996359825134,False,0,0,0,0.7766306400299072,0.0
v6_sft,eval,4ffc3aacc76d5d43,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,023664205ae95402,0,64,1,11,4,False,16,16,16,1,0,0,91.33241030635762,1,85.82690358161926,0.759057343006134,1.0,-0.07402904331684113,0.5884333252906799,False,0,0,1,2.058126926422119,0.0
v6_sft,eval,29b53c57c19b57fe,0,64,1,6,9,False,16,16,16,1,0,0,89.13446444644059,0,84.91071462631226,0.7434821724891663,1.0,-0.03496810793876648,0.16033171117305756,False,1,0,0,0.43251872062683105,0.43251872062683105
v6_sft,eval,c9ba785129c35b36,0,64,1,7,8,False,16,16,16,1,0,0,90.51620765477594,1,86.37860417366028,0.7684363126754761,1.0,-0.07852070033550262,0.26487284898757935,False,0,0,0,0.6818366050720215,0.0
v6_sft,eval,12115c5ca1215fb7,0,64,1,7,8,False,16,16,16,1,0,0,91.72960740534607,0,88.9165461063385,0.8115813136100769,1.0,-0.02089858055114746,0.05166249722242355,False,1,0,0,0.10584353655576706,0.10584353655576706
v6_sft,eval,f6f213b156de552d,0,64,1,9,6,False,16,16,16,1,0,0,90.84269487602019,0,87.9365622997284,0.7949215769767761,1.0,-0.018195437267422676,0.05624673143029213,False,1,0,0,0.1400887817144394,0.1400887817144394
v6_sft,eval,6ef435e921f9538a,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,8f7d5b80e1f85c3c,0,64,1,9,6,False,16,16,16,1,0,0,86.11796248002764,0,80.83476424217224,0.6741909384727478,1.0,-0.016826767474412918,0.06827673316001892,False,1,0,0,0.2163255214691162,0.2163255214691162
v6_sft,eval,b4929fe228725c94,0,64,0,9,7,True,16,0,16,0,0,0,,0,89.4459068775177,0.8205804228782654,1.0,-0.09386047720909119,0.13021351397037506,False,0,0,0,0.0,0.0
v6_sft,eval,de37d906807d5da4,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,b222df74b8155735,0,64,1,6,9,False,16,16,16,1,0,0,96.12476730651936,0,95.08088231086731,0.9163750410079956,1.0,-0.02628602273762226,0.056742724031209946,False,1,0,0,0.10764598101377487,0.10764598101377487
v6_sft,eval,7fe310f364355e2d,0,64,0,10,6,True,16,0,16,0,0,0,,0,99.09820556640625,0.9846694469451904,1.0,-0.022743718698620796,0.03734046220779419,False,0,0,0,0.0,0.0
v6_sft,eval,2b07bad4bce156cd,0,64,1,8,7,False,16,16,16,1,0,0,99.98663335925005,0,100.0,1.0,1.0,-0.04017099738121033,0.13979367911815643,False,1,0,0,0.37845492362976074,0.37845492362976074
v6_sft,eval,089107cd2d6354e0,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,ac2dfd95a1e55c5e,0,64,1,7,8,False,16,16,16,1,0,0,95.78072797624215,0,94.36639547348022,0.9042287468910217,1.0,-0.03113590180873871,0.09010309725999832,False,1,0,0,0.23139357566833496,0.23139357566833496
v6_sft,eval,24fab0f19fd35cd6,0,64,1,10,5,False,16,16,16,1,0,0,95.1344241530455,1,92.25999116897583,0.868419885635376,1.0,-0.07586002349853516,0.2113221138715744,False,0,0,0,0.5425262451171875,0.0
v6_sft,eval,2b6a3141bbd95909,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,4a5cb683d82059f0,0,64,1,9,6,False,16,8,16,1,0,0,93.37549566580493,1,90.60208797454834,0.8402354717254639,1.0,-0.16780421137809753,0.36474621295928955,False,0,0,0,0.9780216217041016,0.0
v6_sft,eval,8eb1bf4722515ad3,0,64,0,0,16,True,0,0,16,0,16,0,,0,94.09968256950378,0.8996946215629578,1.0,0.0,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,e66f72e612d05320,0,64,1,7,8,False,16,16,16,1,0,0,90.7819030493867,1,86.67317032814026,0.7734439373016357,1.0,-0.06130121648311615,0.21881315112113953,False,0,0,0,0.4300510883331299,0.0
v6_sft,eval,3e9026530c475726,0,64,1,8,7,False,16,16,16,1,0,0,95.44068418796088,0,94.42577958106995,0.9052382111549377,1.0,-0.012051092460751534,0.031765665858983994,False,1,0,0,0.07138489931821823,0.07138489931821823
v6_sft,eval,0424e5fd9a5c5e60,0,64,1,7,8,False,16,16,16,1,0,0,87.23168563890594,0,82.40683078765869,0.7009161710739136,1.0,-0.030478090047836304,0.09659387916326523,False,1,0,0,0.2227485179901123,0.2227485179901123
v6_sft,eval,78273a4b69465c1f,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,91e6cce9eb7d5765,0,64,1,6,9,False,16,16,16,1,0,0,89.3684597344344,0,85.62514185905457,0.755627453327179,1.0,-0.04589878022670746,0.11273009330034256,False,1,0,0,0.21969199180603027,0.21969199180603027
v6_sft,eval,9c9fd38ec0485088,0,64,1,7,8,False,16,16,16,1,0,0,96.71573536404287,1,94.4121241569519,0.9050061702728271,1.0,-0.07692568004131317,0.3431105613708496,False,0,0,0,1.007702350616455,0.0
v6_sft,eval,13014abb5b115ee2,0,64,1,6,9,False,16,16,16,1,0,0,90.28357651400687,0,86.90502047538757,0.7773853540420532,1.0,-0.01853734627366066,0.045838840305805206,False,1,0,0,0.07833599299192429,0.07833599299192429
v6_sft,eval,d5201097ad6e5d67,0,64,1,10,5,False,16,11,16,1,0,0,88.04133077384138,0,84.02454853057861,0.7284173369407654,1.0,-0.03935202956199646,0.09816113859415054,False,1,0,0,0.217742919921875,0.217742919921875
v6_sft,eval,74356ec7c3d15e10,0,64,1,8,7,False,16,16,16,1,0,0,92.16193244370788,0,89.77039456367493,0.8260967135429382,1.0,-0.0157388336956501,0.05372844636440277,False,1,0,0,0.15066026151180267,0.15066026151180267
v6_sft,eval,e1ee982450c85213,0,64,1,8,7,False,16,16,16,1,0,0,93.3272037423924,0,90.59951901435852,0.8401917815208435,1.0,-0.021982938051223755,0.1012812927365303,False,1,0,0,0.28007030487060547,0.28007030487060547
v6_sft,eval,3e7e4bd1053d5d92,0,64,0,15,1,True,16,13,1,0,15,0,,0,85.7607364654541,0.7579325437545776,1.0,-0.5090607404708862,0.13531117141246796,False,0,0,0,0.0,0.0
v6_sft,eval,f102259e52d35ac5,0,64,1,10,5,False,16,16,16,1,0,0,94.18518504237366,0,92.5141453742981,0.8727404475212097,1.0,-0.024547504261136055,0.0599701926112175,False,1,0,0,0.17362117767333984,0.17362117767333984
v6_sft,eval,130e725a1594571f,0,64,1,8,7,False,16,16,16,1,0,0,94.33770435873733,0,92.81128644943237,0.8777918815612793,1.0,-0.021738708019256592,0.06512712687253952,False,1,0,0,0.15192864835262299,0.15192864835262299
v6_sft,eval,4ecdbea836725622,0,64,0,8,8,True,16,0,16,0,0,0,,0,88.82105350494385,0.8099579215049744,1.0,-0.2743714451789856,0.502058744430542,False,0,0,0,0.0,0.0
v6_sft,eval,350714230cb55761,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,704c2533b66353b5,0,64,0,5,11,True,16,0,16,0,0,0,,0,95.09023427963257,0.9165340065956116,1.0,-0.021974744275212288,0.04209400340914726,False,0,0,0,0.0,0.0
v6_sft,eval,1dda1a63c5735182,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,0f54c1a676a954ce,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,3225bfcbea245dd7,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,66df470c3c2c5b62,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,b5d7c17fe5375141,0,64,1,14,1,False,16,16,16,1,0,0,97.55618161726582,1,88.54469656944275,0.8052597641944885,1.0,-0.26877856254577637,0.9287106394767761,False,0,0,1,3.0,0.0
v6_sft,eval,f06dec0352685bd7,0,64,1,9,6,False,16,11,16,1,0,0,89.14824031002868,0,85.1313829421997,0.747233510017395,1.0,-0.08233413100242615,0.21135251224040985,False,1,0,0,0.5440175533294678,0.5440175533294678
v6_sft,eval,071d2ff38b4855ed,0,64,0,9,7,True,16,0,16,0,0,0,,0,84.47866439819336,0.736137330532074,1.0,-0.024354981258511543,0.03329455852508545,False,0,0,0,0.0,0.0
v6_sft,eval,449f34ad438e59d2,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,4eaf32face4b5ece,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,5b3770f00cb55569,0,64,0,8,8,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.027096200734376907,0.04009769856929779,False,0,0,0,0.0,0.0
v6_sft,eval,97f64f5b130055b0,0,64,0,8,8,True,16,0,16,0,0,0,,0,80.14097213745117,0.6623965501785278,1.0,-0.17120666801929474,0.2557644844055176,False,0,0,0,0.0,0.0
v6_sft,eval,6aeb37c47f385f06,0,64,0,6,10,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.030024796724319458,0.05094636231660843,False,0,0,0,0.0,0.0
v6_sft,eval,70248e0bb43a503b,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-4.730527525254047e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,c3fa71763867515b,0,64,1,8,7,False,16,16,16,1,0,0,99.4750857848867,1,99.01111125946045,0.9831889271736145,1.0,-0.05571722984313965,0.14553546905517578,False,0,0,0,0.3463315963745117,0.0
v6_sft,eval,4934fe6008f8564b,0,64,1,9,6,False,16,16,16,1,0,0,96.45323134900018,0,95.57018876075745,0.92469322681427,1.0,-0.020356852561235428,0.05030950903892517,False,1,0,0,0.12903688848018646,0.12903688848018646
v6_sft,eval,1d0a4f1f6cbd5e38,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,26dfdbfcecfe50bd,0,64,0,8,8,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.03053724206984043,0.04760235175490379,False,0,0,0,0.0,0.0
v6_sft,eval,39fd3f2e5f005306,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,76c61e8e77975178,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,84b13f58e18551a8,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,e1b339d45b635f03,0,64,1,9,6,False,16,7,16,1,0,0,98.54775333899003,0,98.99589419364929,0.9829301834106445,1.0,-0.022792065516114235,0.05335456505417824,False,1,0,0,0.12153030186891556,0.12153030186891556
v6_sft,eval,fe5811497ace53af,0,64,1,8,7,False,16,16,16,1,0,0,95.1310904886919,0,93.32078099250793,0.8864532113075256,1.0,-0.035504698753356934,0.12773747742176056,False,1,0,0,0.3753852844238281,0.3753852844238281
v6_sft,eval,cef0adbb58ad5ca1,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,f696561dbf6055df,0,64,1,13,2,False,16,16,16,1,0,0,92.46373765815606,1,88.05242776870728,0.7968912720680237,1.0,-0.022090371698141098,0.4482854902744293,False,0,0,1,1.6887032985687256,0.0
v6_sft,eval,6be7246860e057c8,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,8c1a989cd94c5c12,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,1b7a2afa56df5d20,0,64,1,9,6,False,16,13,16,1,0,0,97.44093335523371,0,96.87426090240479,0.9468623995780945,1.0,-0.05908272787928581,0.17181889712810516,False,1,0,0,0.4793703556060791,0.4793703556060791
v6_sft,eval,468894d189a75353,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,8.23756174384016e-09,0.0,True,0,0,0,0.0,0.0
v6_sft,eval,440da7a31b255ef9,0,64,1,8,7,False,16,6,16,1,16,1,95.94388625074295,0,95.12445330619812,0.9171156883239746,1.0,-0.05616597831249237,0.15019957721233368,False,1,0,0,0.36057472229003906,0.36057472229003906
