stratification,stratum,model,n,GT_heading_change,PDMS,median_PDMS,P10_PDMS,feasible,hard_failure,zero_score,oracle64,oracle_gap,CVaR20,NC,DAC,EP,TTC,Comfort,DDC,HQ_mass,Hit8,best8,pairwise_ADE,Spread_AUC,spread_ratio,pairwise_ratio,R90,effective_rank,endpoint_spread,mean_center_shift,medoid_center_shift,mean_GT_distance,D_high_quality,HQ_count,D_positive_legacy,positive_count_legacy,Hit8_legacy,mean_progress_shift,mean_lateral_shift,longitudinal_spread,lateral_spread,threshold_PDMS,CRN_score_win,CRN_safe_repair,CRN_safe_loss,median_spread_ratio,compressed_scene_fraction
heading_tertile,low,mts_8692,333,0.008314244416671035,94.19668844034344,94.04562037097921,93.82061944556031,0.9955424174174174,0.0016422672672672673,0.0016422672672672673,95.59970822495279,1.4030197846093682,93.76400890790963,1.0,0.9983577327327328,0.8663042312769509,0.9971846846846847,0.9988269519519519,1.0,0.17140578078078078,0.22297297297297297,94.80564138224011,0.07430443006515874,0.07505301812571667,0.6590879067047384,0.5660521237273246,0.09085234027159085,1.4845347123866925,0.12889484819249478,0.3636683061186166,0.3666299124812498,0.16234168369816004,0.12433700110043436,10.96996996996997,0.09541713128306842,21.02102102102102,0.253003003003003,-0.1384666977095485,0.0024621474953801436,0.07453503505935846,0.007419436252624632,94.78572242023404,0.2667980480480481,0.016234984984984983,0.003941441441441441,0.50219347438669,0.8438438438438438
heading_tertile,low,mts_8751,333,0.008314244416671035,94.63309102475387,94.63638595853766,94.3542096160631,0.99878003003003,0.0,0.0,95.85774400925348,1.2246529844995975,94.33825435150573,1.0,1.0,0.8732962866961954,0.99878003003003,0.9977946696696697,1.0,0.19763513513513514,0.2563813813813814,95.08550428775209,0.07656062492475842,0.082584831039978,0.726078309341295,0.5897715514332291,0.09316247326475899,1.5495384235784402,0.14218098425012451,0.4637185602282081,0.47007400521866144,0.25860217868078694,0.19076893028796466,12.64864864864865,0.13179540360482533,23.34834834834835,0.2852852852852853,-0.1678034545990323,-0.002962799578709374,0.08187274695849261,0.009077521449628246,94.78572242023404,0.2980011261261261,0.016234984984984983,0.0007038288288288288,0.4585090541599497,0.8708708708708709
heading_tertile,low,official_il,333,0.008314244416671035,93.78572242023404,94.05982327691407,91.59608885059669,0.9832488738738738,0.004363738738738738,0.004363738738738738,95.61129135558632,1.8255689353522988,91.69372558244326,0.9968093093093093,0.9988269519519519,0.8693539597072382,0.9844219219219219,1.0,1.0,0.0941722972972973,0.3111861861861862,95.04134614047604,0.134576849381136,0.11699162877357805,1.0,1.0,0.18261277993600694,1.31704221443236,0.26089277809929046,0.0,0.0,0.3367147366285756,0.07713296719542224,6.027027027027027,0.11014002201985575,30.13213213213213,0.40615615615615613,0.0,0.0,0.1161330932647863,0.011043442941575497,94.78572242023404,0.0,0.0,0.0,1.0,0.0
heading_tertile,middle,apr_9145,333,0.1020936955823069,95.0156549606242,94.94316655196084,94.38495401147821,0.9619932432432432,0.011542792792792793,0.011542792792792793,96.07750720464672,1.0618522440225164,94.2192965502341,0.991600975975976,0.9968562312312312,0.9073276710069329,0.980808933933934,1.0,0.9870964714714715,0.5932807807807807,0.6482732732732732,95.86965103217813,0.20455540970133868,0.17205940253690774,1.3584140961775126,1.3599193213202414,0.2481265906625544,2.5613389089102503,0.34516409594123454,0.9880836142486233,0.9968947123522873,1.1021373200380529,0.2071326725069264,37.969969969969966,0.2115311223958673,43.68468468468468,0.6448948948948949,0.7608826593225226,-0.03474891550626145,0.16505930731229201,0.04564473382191751,91.8863697898901,0.6865615615615616,0.03566066066066066,0.017689564564564563,1.3083859886200806,0.09309309309309309
heading_tertile,middle,grpo_9041,333,0.1020936955823069,94.38681891882962,94.3038392156766,93.88730255017032,0.9517173423423423,0.012246621621621621,0.012246621621621621,95.39906587206407,1.012246953234451,93.7285959074264,0.9878003003003003,0.9999530780780781,0.8915317771750341,0.9786974474474475,1.0,0.9793308933933934,0.48085585585585583,0.581081081081081,95.13496702367945,0.18139324081862845,0.1536617353799732,1.210255257590395,1.2053423058332027,0.23428501804589305,1.6941517077886223,0.3040714481892178,0.5011039990006534,0.5031970315623191,0.6711127271883153,0.16289839896326386,30.774774774774773,0.1791633205467336,42.849849849849846,0.603978978978979,-0.018683651372899207,-0.021067439231448784,0.14846546006993963,0.035842112796448486,91.8863697898901,0.6853885135135135,0.033361486486486486,0.02566629129129129,1.2078889852541685,0.03003003003003003
heading_tertile,middle,mts_8692,333,0.1020936955823069,93.5984632253219,93.63838724984411,93.38345491730354,0.9871433933933934,0.0063813813813813815,0.0063813813813813815,94.48901575493,0.8905525296081045,93.20227740249688,0.9999530780780781,0.9936655405405406,0.8557193486389567,0.9995307807807807,1.0,0.9954720345345346,0.19894894894894896,0.22635135135135134,93.91572715826992,0.06918883400914717,0.06901634138536551,0.5513933128558397,0.4644341446077626,0.08213636455141418,1.8388368152400405,0.10440628747027392,0.43605099963498034,0.4368310480828907,0.1683514149369596,0.08972571799728558,12.732732732732734,0.07366588908565692,22.75075075075075,0.22672672672672672,-0.10008278573769003,0.009743364424011197,0.06746597448900583,0.012055410037460627,91.8863697898901,0.3020364114114114,0.049408783783783786,0.006287537537537537,0.40715985064529164,0.9069069069069069
heading_tertile,middle,mts_8751,333,0.1020936955823069,94.23130681408702,94.28867185917731,93.48400613792822,0.9888325825825826,0.0031906906906906908,0.00121996996996997,96.0926181355957,1.8613113215086845,93.4734505401503,0.9990146396396397,0.99878003003003,0.8679909643845176,0.9960585585585585,1.0,0.9954954954954955,0.24230480480480482,0.28791291291291293,94.90698481061283,0.09277999446410887,0.1285438940924245,1.0665863717515272,0.6360133532625517,0.09276383169199262,1.729722148734035,0.25559199627102513,0.4662107899850684,0.4740297276260342,0.209907024437929,0.2986395623961406,15.507507507507508,0.26716994722206794,27.753753753753752,0.2894144144144144,-0.14739275367678312,-0.0015392988849023206,0.1262766086997594,0.01925580637633561,91.8863697898901,0.37767454954954954,0.04870495495495496,0.0038945195195195194,0.42338332671515533,0.8018018018018018
heading_tertile,middle,official_il,333,0.1020936955823069,90.8863697898901,91.01617394443002,88.62578005092261,0.9440221471471472,0.02881006006006006,0.02881006006006006,94.46223935872509,3.575869568834993,88.26543027329049,0.9922578828828829,0.976539039039039,0.8413610881705753,0.9725037537537538,1.0,0.9926097972972973,0.0804710960960961,0.21846846846846846,93.38246559760721,0.1520693528229195,0.12822610847964466,1.0,1.0,0.19635603247941794,1.5964738430602057,0.28640227836379756,0.0,0.0,0.42285888617634854,0.1001197366109552,5.15015015015015,0.12432720499805706,34.291291291291294,0.27064564564564564,0.0,0.0,0.12279172752530447,0.03237212582610575,91.8863697898901,0.0,0.0,0.0,1.0,0.0
heading_tertile,high,apr_9145,334,0.6815160106599417,95.96308975838838,96.13488221297743,95.21253805534329,0.920939371257485,0.01066616766467066,0.01066616766467066,96.77909122845985,0.8160014700714855,95.02447229327156,0.9923278443113772,0.9956025449101796,0.9238944685725784,0.9848895958083832,1.0,0.956844124251497,0.43782747005988026,0.4625748502994012,96.52147681845105,0.19120876303598688,0.15646286525026928,1.3049754535068443,1.3116539759483623,0.2195910310549649,3.724341212223162,0.29935375816097465,0.7571075636146966,0.7627344112817364,0.899702329974427,0.19803066518936327,28.020958083832337,0.20044964548604768,29.01197604790419,0.43637724550898205,0.33666584716420384,-0.03135260824112517,0.13986873336442307,0.06772975625569676,92.79312088760237,0.49115830838323354,0.03700411676646707,0.007017215568862275,1.2766293099080308,0.08982035928143713
heading_tertile,high,grpo_9041,334,0.6815160106599417,95.40997424802337,95.46159543819081,94.57734721393253,0.9017589820359282,0.013005239520958084,0.013005239520958084,96.1889858534276,0.7790116054042051,94.6300456545668,0.9891467065868264,0.9963510479041916,0.9126780795573516,0.9830183383233533,1.0,0.9409384356287425,0.40559505988023953,0.4356287425149701,95.93655289358698,0.17102135475743757,0.14133500571053342,1.1755038314363,1.170325153328257,0.20735750711771211,2.4204944885959345,0.27617733054445737,0.5686824602958771,0.5708858451747904,0.7307558976030818,0.16970114992518603,25.95808383233533,0.17190545083451367,27.107784431137723,0.4030688622754491,-0.13695757849030896,0.033983387212500514,0.1282704384169547,0.05561703539131219,92.79312088760237,0.468375748502994,0.03026758982035928,0.019461077844311378,1.1618443629927127,0.059880239520958084
heading_tertile,high,mts_8692,334,0.6815160106599417,93.34771173599994,93.33036511060628,92.7256113537673,0.9203312125748503,0.01754303892215569,0.01754303892215569,95.09052598043107,1.7428142444311532,92.62483521910993,1.0,0.9824569610778443,0.8714079559154954,0.9934973802395209,1.0,0.9621070359281437,0.18862275449101795,0.2099550898203593,94.18549936094414,0.10859735481943258,0.1260783839879868,1.0066930554959657,0.7107360812600545,0.14472922415614534,1.8868532671958842,0.13405803134385222,0.4386129811891947,0.4342613940629852,0.21138622071684052,0.11052510481991659,12.071856287425149,0.10903341699728125,16.808383233532933,0.17964071856287425,-0.09330012857598734,0.043386976068893954,0.11947629821831447,0.033881125403308114,92.79312088760237,0.2543506736526946,0.04645396706586826,0.017075224550898202,0.457098100573134,0.7305389221556886
heading_tertile,high,mts_8751,334,0.6815160106599417,93.68580973579422,93.75700193205522,92.92458018489903,0.9154659431137725,0.018338323353293412,0.018338323353293412,95.90187536159183,2.2160656257976177,92.47664593855897,1.0,0.9816616766467066,0.8787831612039714,0.9953686377245509,0.9999532185628742,0.9614754865269461,0.22403630239520958,0.27058383233532934,94.9849529065052,0.08109753439273497,0.08757395406005103,0.741569603195388,0.5617224282527313,0.09931469949646447,2.1030528357257747,0.16441684436169607,0.4572619290856817,0.4591062044548235,0.21114680432027852,0.16328155945168543,14.338323353293413,0.15301920623634727,21.176646706586826,0.23914670658682635,-0.11224874570933915,0.03577994791962685,0.08125760760702118,0.02644752785191434,92.79312088760237,0.31923652694610777,0.04434880239520958,0.019835329341317365,0.40685190119373776,0.8532934131736527
heading_tertile,high,official_il,334,0.6815160106599417,91.79312088760237,92.32362530906131,89.58612638059252,0.8909524700598802,0.031390344311377244,0.031390344311377244,93.93322076556402,2.140099877961643,89.23489618753518,0.9885385479041916,0.9769835329341318,0.8609690330389838,0.9721182634730539,1.0,0.9547857410179641,0.07003181137724551,0.15830838323353294,93.43082854357132,0.14771436784813888,0.12159038036893285,1.0,1.0,0.18003075973401847,2.082007277680829,0.2635909620396018,0.0,0.0,0.4217615460447207,0.10338055037676476,4.482035928143713,0.12052533455325087,20.85928143712575,0.17739520958083832,0.0,0.0,0.10857468380371177,0.05157706631771897,92.79312088760237,0.0,0.0,0.0,1.0,0.0
