method,seed,token,step,PDMS_gain,feasible_change,EP_change,center_shift_change
gt_only,1701,3f67a285648156d8,100,-1.0636726360967828,0.0,-0.025528143266322578,0.32628899812698364
gt_only,1701,3f67a285648156d8,200,-0.4512016457956065,0.0,-0.010828839499094522,0.07246118038892746
gt_only,1701,42e6895442ab5601,0,0.0,0.0,0.0,0.0
gt_only,1701,42e6895442ab5601,20,0.0,0.0,0.0,0.0632886216044426
gt_only,1701,42e6895442ab5601,100,0.0,0.0,0.0,0.178078293800354
gt_only,1701,42e6895442ab5601,200,0.0,0.0,0.0,0.06730329245328903
gt_only,1701,43df192ed9125ff3,0,0.0,0.0,0.0,0.0
gt_only,1701,43df192ed9125ff3,20,0.0,0.0,0.0,0.040945619344711304
gt_only,1701,43df192ed9125ff3,100,0.0,0.0,0.0,0.29770246148109436
gt_only,1701,43df192ed9125ff3,200,0.0,0.0,0.0,0.15524771809577942
gt_only,1701,45e7e76381d85846,0,0.0,0.0,0.0,0.0
gt_only,1701,45e7e76381d85846,20,0.0,0.0,0.0,0.109314925968647
gt_only,1701,45e7e76381d85846,100,0.0,0.0,0.0,0.21774405241012573
gt_only,1701,45e7e76381d85846,200,0.0,0.0,0.0,0.10005530714988708
gt_only,1701,468894d189a75353,0,0.0,0.0,0.0,0.0
gt_only,1701,468894d189a75353,20,0.0,0.0,0.0,0.1018582358956337
gt_only,1701,468894d189a75353,100,0.0,0.0,0.0,0.17240972816944122
gt_only,1701,468894d189a75353,200,0.0,0.0,0.0,0.044924359768629074
gt_only,1701,4775f8e1a53d5c6f,0,0.0,0.0,0.0,0.0
gt_only,1701,4775f8e1a53d5c6f,20,-7.161458333333343,-0.171875,0.0,0.07118247449398041
gt_only,1701,4775f8e1a53d5c6f,100,-3.255208333333343,-0.078125,0.0,0.16744382679462433
gt_only,1701,4775f8e1a53d5c6f,200,-9.765625,-0.234375,0.0,0.08542883396148682
gt_only,1701,482b5439cb6c5350,0,0.0,0.0,0.0,0.0
gt_only,1701,482b5439cb6c5350,20,0.0,0.0,0.0,0.041849590837955475
gt_only,1701,482b5439cb6c5350,100,0.0,0.0,0.0,0.24533545970916748
gt_only,1701,482b5439cb6c5350,200,0.0,0.0,0.0,0.1138429045677185
gt_only,1701,48cf36e2f3e15071,0,0.0,0.0,0.0,0.0
gt_only,1701,48cf36e2f3e15071,20,0.10668340728526005,0.0,0.002560401774846399,0.034589339047670364
gt_only,1701,48cf36e2f3e15071,100,1.8841500573417989,0.0,0.04521960137620318,0.19190362095832825
gt_only,1701,48cf36e2f3e15071,200,2.0162191956982127,0.0,0.04838926069675731,0.22159644961357117
gt_only,1701,48d4fcc3437755a8,0,0.0,0.0,0.0,0.0
gt_only,1701,48d4fcc3437755a8,20,0.07437182001164899,0.0,0.0017849236802794932,0.012355554848909378
gt_only,1701,48d4fcc3437755a8,100,0.7664222618108738,0.0,0.018394134283460817,0.10510344058275223
gt_only,1701,48d4fcc3437755a8,200,1.8405767767750092,0.0,0.044173842642599936,0.1697065383195877
gt_only,1701,4934fe6008f8564b,0,0.0,0.0,0.0,0.0
gt_only,1701,4934fe6008f8564b,20,-1.9582455945514141,-0.015625,-0.025122894269234197,0.4395647644996643
gt_only,1701,4934fe6008f8564b,100,-0.09401300809616941,0.0,-0.0022563121943081077,0.341185063123703
gt_only,1701,4934fe6008f8564b,200,-3.1955541845282482,-0.03125,-0.03294330042867777,0.18608002364635468
gt_only,1701,4a5cb683d82059f0,0,0.0,0.0,0.0,0.0
gt_only,1701,4a5cb683d82059f0,20,-0.22022698678119923,0.0,-0.005285447682748856,0.03172539174556732
gt_only,1701,4a5cb683d82059f0,100,-2.1946885664016804,0.0,-0.05267252559364044,0.3137190639972687
gt_only,1701,4a5cb683d82059f0,200,-1.392293230209674,0.0,-0.03341503752503183,0.14232569932937622
gt_only,1701,4a8b4dff75c15a8a,0,0.0,0.0,0.0,0.0
gt_only,1701,4a8b4dff75c15a8a,20,-17.1875,-0.171875,-0.171875,0.12449968606233597
gt_only,1701,4a8b4dff75c15a8a,100,-14.0625,-0.140625,-0.140625,0.2632722556591034
gt_only,1701,4a8b4dff75c15a8a,200,0.0,0.0,0.0,0.11133591830730438
gt_only,1701,4ac0a91fc4dd5ca9,0,0.0,0.0,0.0,0.0
gt_only,1701,4ac0a91fc4dd5ca9,20,-10.15625,0.0,-0.0625,0.2921116352081299
gt_only,1701,4ac0a91fc4dd5ca9,100,-0.6510416666666572,0.0,0.0,0.2019568383693695
gt_only,1701,4ac0a91fc4dd5ca9,200,-1.5625,0.0,-0.015625,0.15174400806427002
gt_only,1701,4af11dadd34359fe,0,0.0,0.0,0.0,0.0
gt_only,1701,4af11dadd34359fe,20,0.0,0.0,0.0,0.1280888020992279
gt_only,1701,4af11dadd34359fe,100,0.0,0.0,0.0,0.2396802008152008
gt_only,1701,4af11dadd34359fe,200,0.0,0.0,0.0,0.10525202751159668
gt_only,1701,4bc510a669d8549f,0,0.0,0.0,0.0,0.0
gt_only,1701,4bc510a669d8549f,20,2.102541986172916,0.046875,0.003586007668149982,0.08368229866027832
gt_only,1701,4bc510a669d8549f,100,20.87571315738898,0.5,0.0010171157773357642,0.18097686767578125
gt_only,1701,4bc510a669d8549f,200,0.698202761598445,0.015625,0.0011318662783625921,0.05268952623009682
gt_only,1701,4ce4021236435fc2,0,0.0,0.0,0.0,0.0
gt_only,1701,4ce4021236435fc2,20,-0.008371607633222311,0.0,-0.0002009185831975957,0.08332498371601105
gt_only,1701,4ce4021236435fc2,100,-0.12401225847143849,0.0,-0.002976294203314356,0.22231362760066986
gt_only,1701,4ce4021236435fc2,200,-0.08083848598857912,0.0,-0.0019401236637259789,0.051213473081588745
gt_only,1701,502320eeaec55d1f,0,0.0,0.0,0.0,0.0
gt_only,1701,502320eeaec55d1f,20,-0.636215999992018,0.0,-0.015269183999808478,0.15281596779823303
gt_only,1701,502320eeaec55d1f,100,-1.2901988032019602,0.0,-0.030964771276847047,0.3565210700035095
gt_only,1701,502320eeaec55d1f,200,-0.9615990603196138,0.0,-0.023078377447670828,0.15173977613449097
gt_only,1701,505c44ea52485f9d,0,0.0,0.0,0.0,0.0
gt_only,1701,505c44ea52485f9d,20,-0.366915365483365,0.0,-0.00880596877160067,0.3528217077255249
gt_only,1701,505c44ea52485f9d,100,0.024684443934177125,0.0,0.000592426654420386,0.2527281641960144
gt_only,1701,505c44ea52485f9d,200,-0.0012769253048503515,0.0,-3.06462073162983e-05,0.062445223331451416
gt_only,1701,50e0c2fe698655a9,0,0.0,0.0,0.0,0.0
gt_only,1701,50e0c2fe698655a9,20,-0.2077918672537038,0.0,-0.004987004814088536,0.04496081545948982
gt_only,1701,50e0c2fe698655a9,100,-0.7749254993064341,0.0,-0.01859821198335454,0.2677600085735321
gt_only,1701,50e0c2fe698655a9,200,-0.22091727892042456,0.0,-0.005302014694090085,0.05716860294342041
gt_only,1701,5207306ed1a05de8,0,0.0,0.0,0.0,0.0
gt_only,1701,5207306ed1a05de8,20,0.0,0.0,0.0,0.024615056812763214
gt_only,1701,5207306ed1a05de8,100,0.0,0.0,0.0,0.2117258906364441
gt_only,1701,5207306ed1a05de8,200,0.0,0.0,0.0,0.12845686078071594
gt_only,1701,548d6bf7b63459e7,0,0.0,0.0,0.0,0.0
gt_only,1701,548d6bf7b63459e7,20,0.36954159376028883,0.0,0.008868998250247007,0.12409462034702301
gt_only,1701,548d6bf7b63459e7,100,0.038084746341539244,0.0,0.0009140339121971319,0.2071429342031479
gt_only,1701,548d6bf7b63459e7,200,0.3338887082740456,0.0,0.008013328998577096,0.14601188898086548
gt_only,1701,56faab1d1228542e,0,0.0,0.0,0.0,0.0
gt_only,1701,56faab1d1228542e,20,0.5589635625294704,0.0,0.013415125500707004,0.07836619019508362
gt_only,1701,56faab1d1228542e,100,-0.9248468141488075,0.0,-0.02219632353957124,0.3049153685569763
gt_only,1701,56faab1d1228542e,200,0.07764484777109715,0.0,0.0018634763465059656,0.09060011059045792
gt_only,1701,570334268a395022,0,0.0,0.0,0.0,0.0
gt_only,1701,570334268a395022,20,-15.364583333333329,-0.171875,-0.140625,0.39910292625427246
gt_only,1701,570334268a395022,100,0.0,0.0,0.0,0.20511823892593384
gt_only,1701,570334268a395022,200,0.0,0.0,0.0,0.1426735818386078
gt_only,1701,573ac67fb17a5a71,0,0.0,0.0,0.0,0.0
gt_only,1701,573ac67fb17a5a71,20,-0.3321264471536125,0.0,-0.007971034731686477,0.1325540393590927
gt_only,1701,573ac67fb17a5a71,100,-0.4257396230050716,0.0,-0.01021775095212163,0.23768508434295654
gt_only,1701,573ac67fb17a5a71,200,-0.15885483018971058,0.0,-0.003812515924553228,0.049263618886470795
gt_only,1701,5985ea459f145e5c,0,0.0,0.0,0.0,0.0
gt_only,1701,5985ea459f145e5c,20,-0.08738485724578027,0.0,-0.0020972365738990417,0.12312152981758118
gt_only,1701,5985ea459f145e5c,100,-0.5247875708229373,0.0,-0.012594901699750527,0.41983890533447266
gt_only,1701,5985ea459f145e5c,200,-0.47151458281581426,0.0,-0.01131634998757991,0.2679523229598999
gt_only,1701,5b3770f00cb55569,0,0.0,0.0,0.0,0.0
gt_only,1701,5b3770f00cb55569,20,-0.4265241344163826,0.0,-0.010236579225993081,0.0622979961335659
gt_only,1701,5b3770f00cb55569,100,-1.1593099211602151,0.0,-0.02782343810784549,0.25183045864105225
gt_only,1701,5b3770f00cb55569,200,-0.34893846264110095,0.0,-0.008374523103386489,0.04543931037187576
gt_only,1701,5cfcccdb3e3c539b,0,0.0,0.0,0.0,0.0
gt_only,1701,5cfcccdb3e3c539b,20,0.38276041856994425,0.0,0.009186250045678634,0.06782056391239166
gt_only,1701,5cfcccdb3e3c539b,100,1.014418378512218,0.0,0.02434604108429328,0.10268336534500122
gt_only,1701,5cfcccdb3e3c539b,200,1.3898180569441507,0.0,0.03335563336665959,0.20344701409339905
gt_only,1701,5d0d7322ddea55ce,0,0.0,0.0,0.0,0.0
gt_only,1701,5d0d7322ddea55ce,20,0.5394814932369201,0.0,0.012947555837686142,0.06573092937469482
gt_only,1701,5d0d7322ddea55ce,100,-0.2911527287202489,0.0,-0.006987665489286088,0.16473956406116486
gt_only,1701,5d0d7322ddea55ce,200,-0.055332990754692446,0.0,-0.0013279917781127137,0.06667302548885345
gt_only,1701,5d711f77d42054d6,0,0.0,0.0,0.0,0.0
gt_only,1701,5d711f77d42054d6,20,0.28332496562875065,0.0,0.006799799175090437,0.05384714528918266
gt_only,1701,5d711f77d42054d6,100,0.6130505031493527,0.0,0.014713212075584625,0.20051413774490356
gt_only,1701,5d711f77d42054d6,200,1.0470158215484133,0.0,0.025128379717162308,0.1038350909948349
gt_only,1701,5fec23f5a5d052cd,0,0.0,0.0,0.0,0.0
gt_only,1701,5fec23f5a5d052cd,20,-0.0418749811303627,0.0,-0.0010049995471285156,0.17296184599399567
gt_only,1701,5fec23f5a5d052cd,100,0.507487335446541,0.0,0.012179696050717226,0.14430785179138184
gt_only,1701,5fec23f5a5d052cd,200,0.6344477979422436,0.0,0.01522674715061434,0.2685695290565491
gt_only,1701,602d680df54553a2,0,0.0,0.0,0.0,0.0
gt_only,1701,602d680df54553a2,20,0.0,0.0,0.0,0.10693690180778503
gt_only,1701,602d680df54553a2,100,0.0,0.0,0.0,0.1416357159614563
gt_only,1701,602d680df54553a2,200,0.0,0.0,0.0,0.08750846236944199
gt_only,1701,60691b9dd3355992,0,0.0,0.0,0.0,0.0
gt_only,1701,60691b9dd3355992,20,-26.740055799759347,-0.359375,-0.18238633919422453,0.23420429229736328
gt_only,1701,60691b9dd3355992,100,-20.713666279763743,-0.265625,-0.15650299071433016,0.45882850885391235
gt_only,1701,60691b9dd3355992,200,-2.749924074094892,-0.046875,-0.012873177778277345,0.06200268864631653
gt_only,1701,6320ecb991675a39,0,0.0,0.0,0.0,0.0
gt_only,1701,6320ecb991675a39,20,-0.2360073179874007,0.0,-0.005664175631698076,0.20356285572052002
gt_only,1701,6320ecb991675a39,100,-0.3300278693292995,0.0,-0.007920668863903635,0.35218220949172974
gt_only,1701,6320ecb991675a39,200,-0.4011556090957811,0.0,-0.009627734618299355,0.21968621015548706
gt_only,1701,635be215dc9d58c3,0,0.0,0.0,0.0,0.0
gt_only,1701,635be215dc9d58c3,20,-0.14845578046556795,0.0,-0.003562938731173415,0.1579286903142929
gt_only,1701,635be215dc9d58c3,100,0.08038478952218497,0.0,0.0019292349485323657,0.1658724695444107
gt_only,1701,635be215dc9d58c3,200,0.1100512872180417,0.0,0.002641230893232871,0.05556006729602814
gt_only,1701,63dcb963cece5b7d,0,0.0,0.0,0.0,0.0
gt_only,1701,63dcb963cece5b7d,20,0.2893424463396457,0.0,0.006944218712151451,0.1428075134754181
gt_only,1701,63dcb963cece5b7d,100,-0.06420952560957005,0.0,-0.0015410286146299024,0.18838095664978027
gt_only,1701,63dcb963cece5b7d,200,-0.027371592789947385,0.0,-0.0006569182269587914,0.0544518381357193
gt_only,1701,65c6face44dc5242,0,0.0,0.0,0.0,0.0
gt_only,1701,65c6face44dc5242,20,0.0,0.0,0.0,0.07126069068908691
gt_only,1701,65c6face44dc5242,100,0.0,0.0,0.0,0.08836835622787476
gt_only,1701,65c6face44dc5242,200,0.0,0.0,0.0,0.09702493250370026
gt_only,1701,666ee535a52a5acc,0,0.0,0.0,0.0,0.0
gt_only,1701,666ee535a52a5acc,20,0.0,0.0,0.0,0.16445696353912354
gt_only,1701,666ee535a52a5acc,100,0.0,0.0,0.0,0.4834422469139099
gt_only,1701,666ee535a52a5acc,200,0.0,0.0,0.0,0.12710991501808167
gt_only,1701,66d5a6841d835e3a,0,0.0,0.0,0.0,0.0
gt_only,1701,66d5a6841d835e3a,20,0.20357969745253968,0.0,0.004885912738860965,0.04564511030912399
gt_only,1701,66d5a6841d835e3a,100,0.4580238210232892,0.0,0.010992571704558696,0.09533609449863434
gt_only,1701,66d5a6841d835e3a,200,0.7079952190168513,0.0,0.016991885256404382,0.05184260383248329
gt_only,1701,675f0d4dff9c5318,0,0.0,0.0,0.0,0.0
gt_only,1701,675f0d4dff9c5318,20,0.0,0.0,0.0,0.0651785135269165
gt_only,1701,675f0d4dff9c5318,100,0.0,0.0,0.0,0.36412370204925537
gt_only,1701,675f0d4dff9c5318,200,0.0,0.0,0.0,0.18824294209480286
gt_only,1701,6848c7497a065ae0,0,0.0,0.0,0.0,0.0
gt_only,1701,6848c7497a065ae0,20,2.390114501115903,0.0,0.05736274802678176,0.1550654023885727
gt_only,1701,6848c7497a065ae0,100,1.968781516751548,0.0,0.04725075640203735,0.24314919114112854
gt_only,1701,6848c7497a065ae0,200,2.6837298346090392,0.0,0.06440951603061695,0.13043692708015442
gt_only,1701,685c110d6a615ff8,0,0.0,0.0,0.0,0.0
gt_only,1701,685c110d6a615ff8,20,0.0,0.0,0.0,0.03158177062869072
gt_only,1701,685c110d6a615ff8,100,0.0,0.0,0.0,0.1368425041437149
gt_only,1701,685c110d6a615ff8,200,0.0,0.0,0.0,0.07239345461130142
gt_only,1701,68f3beae8cd25dba,0,0.0,0.0,0.0,0.0
gt_only,1701,68f3beae8cd25dba,20,-0.32417224291801006,0.0,-0.0077801338300322875,0.19276472926139832
gt_only,1701,68f3beae8cd25dba,100,-0.7453686029731017,0.0,-0.017888846471354358,0.4162045419216156
gt_only,1701,68f3beae8cd25dba,200,-0.7410210245566731,0.0,-0.017784504589359873,0.24744519591331482
gt_only,1701,69cd8ef1721f550d,0,0.0,0.0,0.0,0.0
gt_only,1701,69cd8ef1721f550d,20,0.0,0.0,0.0,0.009525291621685028
gt_only,1701,69cd8ef1721f550d,100,0.0,0.0,0.0,0.3281902074813843
gt_only,1701,69cd8ef1721f550d,200,0.0,0.0,0.0,0.1586003452539444
gt_only,1701,6b5978b04dc85323,0,0.0,0.0,0.0,0.0
gt_only,1701,6b5978b04dc85323,20,-0.34438740043377436,0.0,-0.008265297610410838,0.04952075332403183
gt_only,1701,6b5978b04dc85323,100,-1.5561281857846012,0.0,-0.03734707645883051,0.28067296743392944
gt_only,1701,6b5978b04dc85323,200,-0.7667588376856855,0.0,-0.018402212104456472,0.09732097387313843
gt_only,1701,6be7246860e057c8,0,0.0,0.0,0.0,0.0
gt_only,1701,6be7246860e057c8,20,0.0,0.0,0.0,0.0997951328754425
gt_only,1701,6be7246860e057c8,100,0.0,0.0,0.0,0.13180457055568695
gt_only,1701,6be7246860e057c8,200,0.0,0.0,0.0,0.052848923951387405
gt_only,1701,6c0b6e4fdf005a81,0,0.0,0.0,0.0,0.0
gt_only,1701,6c0b6e4fdf005a81,20,0.1041138880569008,0.0,0.0024987333133653644,0.06586019694805145
gt_only,1701,6c0b6e4fdf005a81,100,-0.36020158522244117,0.0,-0.008644838045338665,0.33136415481567383
gt_only,1701,6c0b6e4fdf005a81,200,-0.10183553241580512,0.0,-0.0024440527779791,0.19747114181518555
gt_only,1701,6c0dbda0d8e45ae9,0,0.0,0.0,0.0,0.0
gt_only,1701,6c0dbda0d8e45ae9,20,0.0,0.0,0.0,0.07767503708600998
gt_only,1701,6c0dbda0d8e45ae9,100,0.0,0.0,0.0,0.1190103217959404
gt_only,1701,6c0dbda0d8e45ae9,200,0.0,0.0,0.0,0.07258804142475128
gt_only,1701,6ca255559e0350a5,0,0.0,0.0,0.0,0.0
gt_only,1701,6ca255559e0350a5,20,-0.18981235028277865,0.0,-0.004555496406787207,0.1978868842124939
gt_only,1701,6ca255559e0350a5,100,0.015481144342459174,0.0,0.00037154746421885765,0.15635767579078674
gt_only,1701,6ca255559e0350a5,200,0.08203074390320353,0.0,0.001968737853676461,0.07427865266799927
gt_only,1701,6ca6a1a4f3dc5d85,0,0.0,0.0,0.0,0.0
gt_only,1701,6ca6a1a4f3dc5d85,20,0.052225064604186855,0.0,0.0012534015505003548,0.010113786906003952
gt_only,1701,6ca6a1a4f3dc5d85,100,-1.6447757017260045,0.0,-0.039474616841424615,0.30383729934692383
gt_only,1701,6ca6a1a4f3dc5d85,200,-0.8947069041789888,0.0,-0.021472965700296,0.1279602348804474
gt_only,1701,6cc16446dbe45353,0,0.0,0.0,0.0,0.0
gt_only,1701,6cc16446dbe45353,20,0.8532438569940552,0.0,0.020477852567856947,0.2419055700302124
gt_only,1701,6cc16446dbe45353,100,1.4174770744133411,0.0,0.034019449785919975,0.19429638981819153
gt_only,1701,6cc16446dbe45353,200,1.4310788170749191,0.0,0.03434589160979795,0.23583747446537018
gt_only,1701,6ee8095e2d8b599c,0,0.0,0.0,0.0,0.0
gt_only,1701,6ee8095e2d8b599c,20,-0.04617668428716115,0.0,-0.0011082404228920373,0.08928945660591125
gt_only,1701,6ee8095e2d8b599c,100,-0.25138127240489894,0.0,-0.00603315053771758,0.22114302217960358
gt_only,1701,6ee8095e2d8b599c,200,-0.10162119951581872,0.0,-0.00243890878837949,0.056125104427337646
gt_only,1701,6f2a7bf7cf275dd3,0,0.0,0.0,0.0,0.0
gt_only,1701,6f2a7bf7cf275dd3,20,0.0,0.0,0.0,0.03845439851284027
gt_only,1701,6f2a7bf7cf275dd3,100,-2.6041666666666714,-0.0625,0.0,0.17056062817573547
gt_only,1701,6f2a7bf7cf275dd3,200,-5.859375,-0.140625,0.0,0.02964848279953003
gt_only,1701,6f31d072740b5885,0,0.0,0.0,0.0,0.0
gt_only,1701,6f31d072740b5885,20,-0.6767152189699317,0.0,-0.016241165255277967,0.08496985584497452
gt_only,1701,6f31d072740b5885,100,-1.5690307910937946,0.0,-0.03765673898625099,0.30093973875045776
gt_only,1701,6f31d072740b5885,200,-0.9165813189566308,0.0,-0.02199795165495899,0.08360786736011505
gt_only,1701,6f471ee76c595c92,0,0.0,0.0,0.0,0.0
gt_only,1701,6f471ee76c595c92,20,0.0,0.0,0.0,0.07973945885896683
gt_only,1701,6f471ee76c595c92,100,0.0,0.0,0.0,0.08935856819152832
gt_only,1701,6f471ee76c595c92,200,0.0,0.0,0.0,0.07904168963432312
gt_only,1701,70d9d2c73e4155d4,0,0.0,0.0,0.0,0.0
gt_only,1701,70d9d2c73e4155d4,20,0.35642130826583696,0.0,0.008554111398379804,0.21086114645004272
gt_only,1701,70d9d2c73e4155d4,100,-0.4658341420522589,0.0,-0.011180019409254172,0.4419146478176117
gt_only,1701,70d9d2c73e4155d4,200,-0.0054799868186279355,0.0,-0.00013151968364710775,0.06332994997501373
gt_only,1701,70fb14aa330a5e1a,0,0.0,0.0,0.0,0.0
gt_only,1701,70fb14aa330a5e1a,20,0.0,0.0,0.0,0.05486290901899338
gt_only,1701,70fb14aa330a5e1a,100,0.0,0.0,0.0,0.25892674922943115
gt_only,1701,70fb14aa330a5e1a,200,0.0,0.0,0.0,0.14003267884254456
gt_only,1701,71452581394b54da,0,0.0,0.0,0.0,0.0
gt_only,1701,71452581394b54da,20,-0.5076965684284289,0.0,-0.01218471764228235,0.10303734987974167
gt_only,1701,71452581394b54da,100,-1.9651952268586683,0.0,-0.047164685444607835,0.3578932583332062
gt_only,1701,71452581394b54da,200,-1.1859572534113454,0.0,-0.02846297408187226,0.13733243942260742
gt_only,1701,727278e9914354b1,0,0.0,0.0,0.0,0.0
gt_only,1701,727278e9914354b1,20,0.0,0.0,0.0,0.09734184294939041
gt_only,1701,727278e9914354b1,100,-0.0025243241164929486,0.0,-6.058377879580856e-05,0.15321855247020721
gt_only,1701,727278e9914354b1,200,-0.0030401688423893347,0.0,-7.296405221723923e-05,0.053163520991802216
gt_only,1701,738c5da7a06d554c,0,0.0,0.0,0.0,0.0
gt_only,1701,738c5da7a06d554c,20,0.649654512652404,0.0,0.01559170830365808,0.2657564580440521
gt_only,1701,738c5da7a06d554c,100,0.07501885100802497,0.0,0.001800452424193022,0.1953495293855667
gt_only,1701,738c5da7a06d554c,200,0.05102964702115287,0.0,0.0012247115285080046,0.1187802329659462
gt_only,1701,74356ec7c3d15e10,0,0.0,0.0,0.0,0.0
gt_only,1701,74356ec7c3d15e10,20,-11.712010449190558,-0.125,-0.10608825078057338,0.2741388976573944
gt_only,1701,74356ec7c3d15e10,100,0.1867201016037967,0.0,0.0044812824384906635,0.17504176497459412
gt_only,1701,74356ec7c3d15e10,200,0.31148815695367205,0.0,0.00747571576688788,0.1695725917816162
gt_only,1701,75341958391d5aba,0,0.0,0.0,0.0,0.0
gt_only,1701,75341958391d5aba,20,0.0,0.0,0.0,0.18413010239601135
gt_only,1701,75341958391d5aba,100,0.0,0.0,0.0,0.3809788227081299
gt_only,1701,75341958391d5aba,200,0.0,0.0,0.0,0.058217853307724
gt_only,1701,7592a60634a65972,0,0.0,0.0,0.0,0.0
gt_only,1701,7592a60634a65972,20,0.2950250558228191,0.0,0.007080601339747639,0.1867757886648178
gt_only,1701,7592a60634a65972,100,-0.2537195705103983,0.0,-0.006089269692249766,0.23172688484191895
gt_only,1701,7592a60634a65972,200,-0.2633354450257457,0.0,-0.006320050680618139,0.129477396607399
gt_only,1701,75b56424b7eb5ac6,0,0.0,0.0,0.0,0.0
gt_only,1701,75b56424b7eb5ac6,20,0.0,0.0,0.0,0.03395503759384155
gt_only,1701,75b56424b7eb5ac6,100,0.0,0.0,0.0,0.2664473056793213
gt_only,1701,75b56424b7eb5ac6,200,0.0,0.0,0.0,0.07023164629936218
gt_only,1701,7640be138ae05408,0,0.0,0.0,0.0,0.0
gt_only,1701,7640be138ae05408,20,-3.125,-0.03125,-0.03125,0.12523174285888672
gt_only,1701,7640be138ae05408,100,-1.5625,-0.015625,-0.015625,0.15338346362113953
gt_only,1701,7640be138ae05408,200,0.0,0.0,0.0,0.070551298558712
gt_only,1701,772bea477f415d7e,0,0.0,0.0,0.0,0.0
gt_only,1701,772bea477f415d7e,20,0.0,0.0,0.0,0.17792823910713196
gt_only,1701,772bea477f415d7e,100,0.0,0.0,0.0,0.21895349025726318
gt_only,1701,772bea477f415d7e,200,0.0,0.0,0.0,0.03268006443977356
gt_only,1701,775b0dd554395fa3,0,0.0,0.0,0.0,0.0
gt_only,1701,775b0dd554395fa3,20,0.0,0.0,0.0,0.050730183720588684
gt_only,1701,775b0dd554395fa3,100,0.0,0.0,0.0,0.2323358654975891
gt_only,1701,775b0dd554395fa3,200,0.0,0.0,0.0,0.0700867548584938
gt_only,1701,79d01df5793f5d1a,0,0.0,0.0,0.0,0.0
gt_only,1701,79d01df5793f5d1a,20,0.5640095567876813,-0.875,0.013536229362904328,0.2410276234149933
gt_only,1701,79d01df5793f5d1a,100,-0.10467007006303675,-0.09375,-0.0025120816815125124,0.22000329196453094
gt_only,1701,79d01df5793f5d1a,200,-0.04513528235281683,-0.0625,-0.001083246776467539,0.10079771280288696
gt_only,1701,79ebfc1d85bf5a51,0,0.0,0.0,0.0,0.0
gt_only,1701,79ebfc1d85bf5a51,20,-0.2718203016466134,0.0,-0.006523687239518905,0.06360245496034622
gt_only,1701,79ebfc1d85bf5a51,100,-1.1121925076482029,0.0,-0.026692620183557114,0.3154464364051819
gt_only,1701,79ebfc1d85bf5a51,200,-0.412161729437301,0.0,-0.009891881506495226,0.05770152434706688
gt_only,1701,7ae1fa9094f355c5,0,0.0,0.0,0.0,0.0
gt_only,1701,7ae1fa9094f355c5,20,0.0,0.0,0.0,0.28328073024749756
gt_only,1701,7ae1fa9094f355c5,100,0.0,0.0,0.0,0.1694401353597641
gt_only,1701,7ae1fa9094f355c5,200,0.0,0.0,0.0,0.182950958609581
gt_only,1701,7b20cfb388a15b3d,0,0.0,0.0,0.0,0.0
gt_only,1701,7b20cfb388a15b3d,20,-0.577027053341979,0.0,-0.013848649280207459,0.36441630125045776
gt_only,1701,7b20cfb388a15b3d,100,-0.524295253170763,0.0,-0.012583086076098371,0.3280400335788727
gt_only,1701,7b20cfb388a15b3d,200,-0.3617685527082557,0.0,-0.008682445264998062,0.12234563380479813
gt_only,1701,7b79090489c95c0b,0,0.0,0.0,0.0,0.0
gt_only,1701,7b79090489c95c0b,20,0.8144296859446314,0.0,0.019546312462671467,0.14433126151561737
gt_only,1701,7b79090489c95c0b,100,-0.5157742854559615,0.0,-0.012378582850943287,0.27481862902641296
gt_only,1701,7b79090489c95c0b,200,0.13300970415737368,0.0,0.003192232899776992,0.0952085629105568
gt_only,1701,7cfa2141cf77549d,0,0.0,0.0,0.0,0.0
gt_only,1701,7cfa2141cf77549d,20,5.859375000000014,0.140625,0.0,0.0864470899105072
gt_only,1701,7cfa2141cf77549d,100,7.161458333333343,0.171875,0.0,0.15064847469329834
gt_only,1701,7cfa2141cf77549d,200,1.3020833333333357,0.03125,0.0,0.07543464750051498
gt_only,1701,7da1df98fb8e5af0,0,0.0,0.0,0.0,0.0
gt_only,1701,7da1df98fb8e5af0,20,0.0,0.0,0.0,0.13548719882965088
gt_only,1701,7da1df98fb8e5af0,100,0.0,0.0,0.0,0.1967708170413971
gt_only,1701,7da1df98fb8e5af0,200,0.0,0.0,0.0,0.0708031952381134
gt_only,1701,7e6335968cbb5318,0,0.0,0.0,0.0,0.0
gt_only,1701,7e6335968cbb5318,20,0.21602762768984007,0.0,0.0051846630645565606,0.06686361879110336
gt_only,1701,7e6335968cbb5318,100,0.11612842466418272,0.0,0.00278708219194046,0.13829582929611206
gt_only,1701,7e6335968cbb5318,200,0.30428512599280566,0.0,0.007302843023827665,0.05845654755830765
gt_only,1701,7eb9b36921b25d5b,0,0.0,0.0,0.0,0.0
gt_only,1701,7eb9b36921b25d5b,20,-0.3881078313989974,0.015625,-0.02493958795357576,0.10875652730464935
gt_only,1701,7eb9b36921b25d5b,100,-3.2312306496145027,0.015625,-0.09317453559074795,0.4046199917793274
gt_only,1701,7eb9b36921b25d5b,200,-2.1886344620047,0.015625,-0.06815222708811264,0.22563301026821136
gt_only,1701,7ecb22e3bba55b12,0,0.0,0.0,0.0,0.0
