method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,pairwise_ADE,Spread_AUC,spread_ratio_IL,center_shift,mean_center_shift,CRN_policy_change_ADE,D_positive,positive_count,IL_retention_loss,candidate_fitting_loss,Hit1,Hit8,Hit16,Hit64
gt_distance,1701,50,87.09403818903728,0.85984375,0.07723958333333333,0.07703125,0.8300714845651912,0.9720052083333334,0.94421875,0.9369791666666667,0.96671875,0.2629903731280723,0.21930919377464936,1.8050177162650034,0.6805051891505718,0.672199610521396,0.6885068716605505,0.1161612822363774,21.48,0.012523217968625128,0.015264252751577867,0.20473958333333334,0.31950577087957854,0.3504315713094576,0.3933333333333333
gt_distance,1701,100,86.60603575061965,0.8772395833333333,0.07677083333333333,0.07463541666666666,0.806919303635312,0.980234375,0.9440625,0.9573958333333333,0.973515625,0.24248208863944523,0.20194122003211526,1.6700403956343166,0.7978498667726914,0.7946151196211576,0.8768622427682082,0.07106799669563771,13.156666666666666,0.010678747786802584,0.015177409994867047,0.13651041666666666,0.19499723434644162,0.20866716963533585,0.23333333333333334
gt_distance,2903,0,92.7321882069731,0.93640625,0.023802083333333335,0.02375,0.8785464753006876,0.9908854166666666,0.9825,0.9693229166666667,0.98,0.1676414179748717,0.14062337400444164,1.1460898607473522,0.14670512522260348,0.1418449586443603,0.0,0.09407713467876117,33.47,0.001495045433866764,0.00575980956781135,0.23994791666666668,0.4176464030252202,0.4534422714368972,0.5066666666666667
gt_distance,2903,10,82.21713561289303,0.7856770833333333,0.12411458333333333,0.10609375,0.7859624416121469,0.9446875,0.93109375,0.8884375,0.9439583333333333,0.3130576541787431,0.2578024403615375,2.1350031629127706,0.6932247193157672,0.6836476461589336,0.7051908093690872,0.13746290549635887,20.04,0.01782424381975943,0.02341590920438951,0.19770833333333335,0.3172159275824268,0.342976599355138,0.3933333333333333
gt_distance,2903,50,90.47888061633864,0.8980208333333334,0.04265625,0.039635416666666666,0.8670660514587941,0.9870572916666667,0.9688541666666667,0.9490104166666666,0.9744791666666667,0.218667361240993,0.18129561631896232,1.4768526570501925,0.5465534033626318,0.545460158114632,0.5157006345937649,0.09304260735710462,21.883333333333333,0.009973354699180466,0.01349543312777314,0.215625,0.30123579402527795,0.3244950737771698,0.36333333333333334
gt_distance,2903,100,87.76051536189269,0.8560416666666667,0.06552083333333333,0.05901041666666667,0.8397774514127501,0.9803125,0.95609375,0.9258854166666667,0.9567708333333333,0.2660383872363832,0.2209048822134042,1.826472738592061,0.8914851062496503,0.8892907736698786,0.8913477240006129,0.097460234289368,17.323333333333334,0.012155722839286984,0.01638161095569103,0.17588541666666666,0.2386869513818852,0.2573231440674646,0.29
gt_only,1701,0,92.52056613753629,0.9390104166666666,0.023541666666666666,0.023489583333333335,0.8693529623008712,0.9908854166666666,0.98296875,0.9725520833333333,0.9794270833333333,0.1691863972999385,0.14228546492993283,1.1490648956486187,0.12205874065558116,0.11677352686102192,0.0,0.08604036637892326,25.8,0.0014041952969044166,0.004042859148549797,0.15317708333333332,0.3030747716978055,0.3409741693275217,0.38666666666666666
gt_only,1701,10,86.90671566323266,0.8595833333333334,0.07166666666666667,0.07140625,0.827485134250917,0.9891666666666666,0.935625,0.9436979166666667,0.9772395833333334,0.2690472009953581,0.22472299072879445,1.8476292466191717,0.5343011217315992,0.5349666271110376,0.558472218811512,0.10788016830881436,20.41,0.008265685598889832,0.011651381095386265,0.19942708333333334,0.3142972802577252,0.3310160802986166,0.35
gt_only,1701,50,87.27802891050852,0.8616145833333333,0.066875,0.06526041666666667,0.8318962792457761,0.9770572916666667,0.95203125,0.9265625,0.9714322916666667,0.2545949287651444,0.213387879305123,1.7577254209173667,0.5929483124117056,0.5916033463676771,0.6146862348417441,0.09174802852173647,16.91,0.010283026345581068,0.012636332835440953,0.16010416666666666,0.23388535184300419,0.25466334094155346,0.29333333333333333
gt_only,1701,100,89.18715321371519,0.89390625,0.05510416666666667,0.0540625,0.8440437604624978,0.9895833333333334,0.9556770833333333,0.9627604166666667,0.975625,0.33605579760874,0.27657032789602254,2.3170666105070516,0.6117600909372171,0.5916629969328642,0.6181708588699499,0.15158118054270744,20.86,0.01009794844340225,0.012056431438841173,0.18776041666666668,0.3312504480432086,0.36601259370540706,0.4066666666666667
gt_only,2903,0,92.32897125767714,0.9377083333333334,0.024583333333333332,0.024583333333333332,0.865780726850918,0.9904947916666667,0.9809895833333333,0.9721354166666667,0.9790625,0.16406050863880445,0.13788012988226414,1.1112653240616424,0.15708464150317014,0.1541292118964096,0.0,0.07857377681881189,22.386666666666667,0.0014625763537659965,0.004020661486928413,0.12692708333333333,0.26518370112028467,0.3015416251601523,0.3466666666666667
gt_only,2903,10,79.53556647545498,0.7495833333333334,0.15375,0.13026041666666666,0.7687057977677659,0.938671875,0.9100520833333333,0.87140625,0.9389583333333333,0.29815034027318243,0.24623870085859537,2.037653975527655,0.7488241668045521,0.7427140791217486,0.7526648568113645,0.12282647753755252,20.64666666666667,0.01944886539306026,0.022976590893158573,0.2221875,0.3204840029849513,0.3458549423351585,0.3933333333333333
gt_only,2903,50,88.02507473192577,0.8700520833333333,0.06203125,0.058854166666666666,0.8496695018995517,0.9843229166666667,0.9490625,0.9266145833333334,0.97546875,0.2393421459903137,0.1996670637477393,1.6320455882683047,0.5984317227204641,0.5953398170570533,0.5531376184274753,0.1119324479997158,24.083333333333332,0.010075343997605159,0.012700639889299054,0.2529166666666667,0.3563365504979629,0.38663425922899547,0.43333333333333335
gt_only,2903,100,86.81326116589806,0.8522916666666667,0.06786458333333334,0.0615625,0.8219485227639005,0.9778385416666666,0.95625,0.9241145833333333,0.9540104166666666,0.270311791418172,0.22509967139590623,1.8660999566682672,0.8276118354996046,0.8231574140985807,0.8968749656279882,0.08094994132717451,13.46,0.012037010940465128,0.015225294950123498,0.13802083333333334,0.19148048868757647,0.20272314627168245,0.21666666666666667
old_pc,1701,0,92.71242403129328,0.9380729166666667,0.023645833333333335,0.023645833333333335,0.876119010084372,0.9902083333333334,0.9825,0.9696875,0.9798177083333334,0.13811537192473436,0.1162581911845286,0.9386594937132492,0.12182664034267267,0.11928454985221228,0.0,0.07831537090241909,34.343333333333334,0.0010824758050311327,0.0010575905789926324,0.22151041666666665,0.38215400935361826,0.4184327679853527,0.47333333333333333
old_pc,1701,10,80.90002908029032,0.796875,0.12833333333333333,0.12651041666666665,0.7735168791409034,0.9828125,0.8889583333333333,0.91984375,0.9819010416666667,0.2591629221047141,0.21201377081511283,1.7627988776141292,0.6727792719999949,0.6691689710815748,0.672951127042373,0.09337576498587927,16.776666666666667,0.011981582836951929,0.012319403235985588,0.16322916666666668,0.25747072887645134,0.28002758464782995,0.31
old_pc,1701,50,86.40215982864484,0.8669270833333333,0.07630208333333334,0.07598958333333333,0.8213645800734815,0.9690104166666667,0.9519270833333333,0.92421875,0.978671875,0.24456892194998234,0.20351428414575415,1.68646005842012,0.6780185810724895,0.6741706767181556,0.7070784896612168,0.08500250612696011,16.446666666666665,0.012439569079268343,0.012468703362702565,0.17020833333333332,0.24560744818440475,0.263016373145284,0.2966666666666667
old_pc,1701,100,89.3283030159676,0.9138020833333333,0.050520833333333334,0.050416666666666665,0.829884748884238,0.9846354166666667,0.9648958333333333,0.9693229166666667,0.97625,0.29480508757274365,0.24390183016587533,2.0101691266075394,0.6564118594427903,0.6447942572211226,0.7144520942370097,0.09169336291650931,13.523333333333333,0.008950489366995195,0.009113901928075546,0.13354166666666667,0.20643764284678665,0.2256258621020516,0.25333333333333335
old_pc,2903,0,92.17378086200905,0.9344791666666666,0.02802083333333333,0.02802083333333333,0.8688478240215506,0.9888541666666667,0.97796875,0.9697395833333333,0.9799739583333333,0.1342576877977455,0.11313867363261428,0.9121641527148364,0.09719642617118855,0.09252589412343999,0.0,0.07303305715322495,32.38333333333333,0.001039256423360809,0.0010708608612217988,0.17442708333333334,0.3452493879739139,0.3770109801300277,0.4033333333333333
old_pc,2903,10,77.36914294104203,0.7158854166666667,0.17447916666666666,0.15114583333333334,0.7447874312188429,0.9333854166666666,0.895625,0.8691145833333334,0.926640625,0.2501080287415807,0.20737330186777808,1.7152691156988153,0.7275017632544041,0.7203052450716495,0.7485977073013782,0.09527817877630393,18.41,0.020141904920868304,0.02044158504717707,0.180625,0.28966287925191686,0.3234652339014146,0.38
old_pc,2903,50,89.2508577949714,0.8808854166666666,0.05119791666666667,0.046927083333333335,0.8555987157196386,0.9815625,0.9659895833333333,0.9351041666666666,0.9713541666666666,0.22894260391269897,0.1911390978381412,1.55504236834154,0.6804038650294145,0.6770833658675353,0.6907148882249992,0.09751551707585653,21.483333333333334,0.010734949395349152,0.01087239021805422,0.21614583333333334,0.28459254222634667,0.2990335455659584,0.3233333333333333
old_pc,2903,100,87.77042157922266,0.8678645833333334,0.05901041666666667,0.052395833333333336,0.8318732807368598,0.9786979166666666,0.96484375,0.9272916666666666,0.9675260416666667,0.285540820520675,0.23955337591462314,1.9760299056302668,0.8292308055857818,0.8238683469096819,0.8340788284440835,0.0799166286488374,12.386666666666667,0.012732641907241486,0.012678267223110743,0.13598958333333333,0.19006477403866098,0.20782096245574505,0.24333333333333335
pareto,1701,0,93.23866053214468,0.9253645833333334,0.024375,0.02390625,0.9012122277714721,0.9907552083333333,0.98328125,0.9583333333333334,0.9791666666666666,0.19801906524068888,0.16580966434633543,1.3569705289528435,0.41072294178108376,0.40675552617758515,0.0,0.12033391398688158,37.02333333333333,0.0026478897878831377,0.008592340317091829,0.5075520833333333,0.5621242486844201,0.5663023281994587,0.5733333333333334
pareto,1701,10,88.66292281446364,0.8782291666666666,0.05552083333333333,0.05416666666666667,0.8508809689593129,0.9862239583333333,0.9533854166666667,0.9349479166666667,0.979921875,0.3287055857571047,0.2667500030059719,2.1858789914335173,0.5881153805553914,0.5764798871676127,0.6102059938013553,0.1734018800656001,26.986666666666668,0.009272786472212526,0.01818036122360809,0.2984895833333333,0.4340509738458857,0.4610726266060242,0.4866666666666667
pareto,1701,50,87.81079516284153,0.8847916666666666,0.06723958333333334,0.066875,0.8268913755748635,0.9824479166666666,0.9436458333333333,0.9541666666666667,0.975546875,0.3071696324232782,0.25809844679702915,2.130868555163476,0.630421593785286,0.6228797018031279,0.7774601691961288,0.11339550870160262,17.13,0.009998333684726883,0.016093826929763962,0.18135416666666668,0.26400474394340345,0.2843157233670787,0.32
pareto,1701,100,88.22716921897123,0.89453125,0.06401041666666667,0.058333333333333334,0.8300525089892687,0.9715104166666667,0.9625520833333333,0.9377083333333334,0.9745572916666667,0.2562889740429806,0.21444308344129817,1.7602767857919157,0.5659645148615042,0.5577024503052235,0.744449909379085,0.10455482448140781,17.983333333333334,0.010065310316763316,0.015893371707834378,0.16125,0.2479400529227282,0.27365076664274024,0.32
pareto,2903,0,92.9418651245183,0.9228125,0.02640625,0.025989583333333333,0.896136012988439,0.9910677083333334,0.9808333333333333,0.9603125,0.9780729166666666,0.19286985009611912,0.16167345732991184,1.322662158064787,0.3716883744796117,0.36836188470323883,0.0,0.11524626264969508,36.37,0.0026184957610752234,0.008482151248131528,0.4844791666666667,0.5534987834447611,0.5583018766489374,0.5666666666666667
pareto,2903,10,79.46638758785471,0.75125,0.1490625,0.12682291666666667,0.7617603231702887,0.9358072916666667,0.91078125,0.87,0.9250260416666667,0.2476131790404465,0.2053996985821549,1.6882163276539115,0.6797984178364277,0.6726934078832467,0.7826567596693834,0.0995373959094286,18.7,0.017644289964646304,0.026171396451106072,0.19369791666666666,0.3127918598318399,0.3396390172282859,0.37666666666666665
pareto,2903,50,89.75206227456667,0.8740104166666667,0.04953125,0.04614583333333333,0.8741210710765809,0.986953125,0.9634375,0.9333333333333333,0.9691927083333334,0.25675812204026616,0.21376087870110902,1.7513707852031375,0.6569787509739399,0.6508771387736002,0.602300192117691,0.13672390754024188,28.62,0.009976077688230969,0.016079921133811393,0.32421875,0.44052267004528545,0.46500834887241826,0.49
pareto,2903,100,85.77771551819629,0.8381770833333333,0.08473958333333333,0.07828125,0.8166755742217107,0.9736979166666667,0.9427604166666667,0.9213541666666667,0.9566927083333333,0.27880789694989155,0.23245050175387202,1.915571334573328,0.8603353947897752,0.8583426313598951,0.8404554162422816,0.09427574907739956,15.566666666666666,0.013122446488406846,0.019474935884960208,0.16578125,0.2288241788657605,0.2500428049056777,0.28
score,1701,0,92.8468911939821,0.92015625,0.0275,0.026979166666666665,0.897783721988904,0.990390625,0.9802083333333333,0.9566145833333334,0.9788541666666667,0.19391245840700846,0.16270739033483914,1.3266970081846292,0.39919115730871757,0.3967976371757686,0.0,0.11803168808420499,36.87,0.0024948500142947336,0.006891333309325181,0.5016666666666667,0.5571910541933461,0.5622001664496823,0.57
score,1701,10,89.60202037134277,0.8973958333333333,0.04796875,0.04729166666666667,0.8527036972455597,0.98828125,0.9583854166666667,0.9478125,0.9815364583333334,0.31019478149767216,0.25151966463997555,2.0693533767560384,0.5290821754932403,0.5134143292655547,0.600388264109691,0.15635253608226776,23.843333333333334,0.00837302797837765,0.016559891406450332,0.23390625,0.35610341691071373,0.3846031246986642,0.4266666666666667
score,1701,50,86.42497602233384,0.86328125,0.083125,0.08213541666666667,0.823203105423047,0.9806770833333334,0.9309375,0.9426041666666667,0.9759114583333334,0.2880291425716033,0.24062214216642056,1.9845428052897753,0.6191562016805013,0.611933249309659,0.7260417848825454,0.12858777324358622,19.763333333333332,0.010295541433973389,0.014927741167428697,0.19838541666666668,0.30837738665499104,0.333127690737561,0.36666666666666664
score,1701,100,87.96433074979042,0.8922916666666667,0.07114583333333334,0.06510416666666667,0.8268743537151475,0.9771875,0.9529166666666666,0.95078125,0.9752604166666666,0.2373410875079706,0.19738933123563102,1.624017091777922,0.5790328333030145,0.572299561848243,0.7362101328372955,0.09323186025023461,17.82,0.00969812120298684,0.013811476569461169,0.17046875,0.25143925227302233,0.2749613987718134,0.31333333333333335
score,2903,0,92.74527749421203,0.9209895833333334,0.027916666666666666,0.0275,0.8941054098610889,0.9909114583333334,0.9782291666666667,0.9594270833333334,0.9784375,0.1890628024546036,0.15886265973767608,1.2930943091671077,0.35190787638227145,0.3475597029179335,0.0,0.11364068768918514,36.35666666666667,0.002441103480877362,0.006895630848299087,0.47833333333333333,0.5515260391863124,0.5576871218141523,0.5666666666666667
score,2903,10,81.23211027055424,0.7842708333333334,0.13296875,0.11244791666666666,0.7721353005648536,0.9428385416666667,0.92375,0.8859895833333333,0.9356510416666667,0.30505229728177524,0.2524056452181025,2.092970717574324,0.7580722160140674,0.7528708667556445,0.9098732509215672,0.13087795163194338,18.356666666666666,0.018160404664728656,0.025764183265061243,0.17536458333333332,0.3134628102181051,0.34746335553801666,0.4
score,2903,50,89.7731193124575,0.8853125,0.0484375,0.04510416666666667,0.8652858467484915,0.9864322916666667,0.9646875,0.9409895833333334,0.972578125,0.23185028874125904,0.19352462832056322,1.5754133075843242,0.5726417513440053,0.5670408682028453,0.5876683954397838,0.10776758116980394,24.02,0.009833960957418337,0.015089015036989319,0.2529166666666667,0.34858826138117005,0.3761991190856463,0.42
score,2903,100,87.03464907270055,0.8523958333333334,0.0696875,0.06322916666666667,0.82231991992567,0.9740364583333333,0.9563020833333333,0.9290104166666666,0.9498958333333334,0.2520003853638493,0.21050197160772074,1.7157912145823169,0.8908780332406362,0.8861269164085388,0.8609774031241735,0.08266321716209253,14.726666666666667,0.014737389686645959,0.020245045753263184,0.14140625,0.1989312747129756,0.21612031536105425,0.24666666666666667
