token,method,count,loss,reference_loss,gradient_norm,reference_norm,cosine,dot,predicted_delta_L_ref,missing_reason
a77cad5e29a5585e,old_pc,1,0.010366716225689743,0.017596024680642586,1.8460723161697388,2.965675115585327,0.9183460811706206,5.027807712554932,-5.0278077125549323e-05,
a77cad5e29a5585e,conditional_pc,1,0.010366716225689743,0.017596024680642586,1.8460723161697388,2.965675115585327,0.9183460811706206,5.027807712554932,-5.0278077125549323e-05,
e9f4daa7d910568c,score,1,0.0011570884671527892,0.0003385514901310671,0.7131882309913635,0.2500339448451996,0.9749270321492007,0.17385022342205048,-1.738502234220505e-06,
e9f4daa7d910568c,pareto,1,0.0011570884671527892,0.0003385514901310671,0.7131882309913635,0.2500339448451996,0.9749270321492007,0.17385022342205048,-1.738502234220505e-06,
e9f4daa7d910568c,gt_distance,1,0.0011570884671527892,0.0003385514901310671,0.7131882309913635,0.2500339448451996,0.9749270321492007,0.17385022342205048,-1.738502234220505e-06,
e9f4daa7d910568c,old_pc,1,0.00020126804884057492,0.0003385514901310671,0.2912254333496094,0.2500339448451996,0.9411841556307865,0.06853349506855011,-6.853349506855012e-07,
e9f4daa7d910568c,conditional_pc,1,0.00020126804884057492,0.0003385514901310671,0.2912254333496094,0.2500339448451996,0.9411841556307865,0.06853349506855011,-6.853349506855012e-07,
2b6a3141bbd95909,score,4,0.002375453888816992,0.0005995015171720297,1.000489592552185,0.3514842092990875,0.8935106030769933,0.31420862674713135,-3.142086267471314e-06,
2b6a3141bbd95909,pareto,4,0.004139842464155663,0.0005995015171720297,0.5308688879013062,0.3514842092990875,0.7876922490618813,0.14697709679603577,-1.4697709679603578e-06,
2b6a3141bbd95909,gt_distance,4,0.003848349851068633,0.0005995015171720297,0.5191401243209839,0.3514842092990875,0.8572314186202419,0.15641863644123077,-1.5641863644123078e-06,
2b6a3141bbd95909,old_pc,4,0.00019427735196586582,0.0005995015171720297,0.20261326432228088,0.3514842092990875,0.9848235307094957,0.07013456523418427,-7.013456523418427e-07,
2b6a3141bbd95909,conditional_pc,4,0.00019427735196586582,0.0005995015171720297,0.20261326432228088,0.3514842092990875,0.9848235307094957,0.07013456523418427,-7.013456523418427e-07,
05f01335f6e15d86,score,2,0.00015064416720633744,8.28807610560034e-05,0.13051408529281616,0.07794351130723953,0.6924445741054635,0.007044048979878426,-7.044048979878426e-08,
05f01335f6e15d86,pareto,2,0.00015064416720633744,8.28807610560034e-05,0.13051408529281616,0.07794351130723953,0.6924445741054635,0.007044048979878426,-7.044048979878426e-08,
05f01335f6e15d86,gt_distance,2,0.00015064416720633744,8.28807610560034e-05,0.13051408529281616,0.07794351130723953,0.6924445741054635,0.007044048979878426,-7.044048979878426e-08,
05f01335f6e15d86,old_pc,2,8.33572289593576e-05,8.28807610560034e-05,0.15105779469013214,0.07794351130723953,0.7587195213015949,0.008933144621551037,-8.933144621551038e-08,
05f01335f6e15d86,conditional_pc,2,8.33572289593576e-05,8.28807610560034e-05,0.15105779469013214,0.07794351130723953,0.7587195213015949,0.008933144621551037,-8.933144621551038e-08,
7ff20da52e205bf0,score,1,0.0013599581870948896,0.0001980108609132003,0.5565939545631409,0.33662864565849304,-0.9290739599767642,-0.1740763783454895,1.7407637834548952e-06,
7ff20da52e205bf0,pareto,1,0.0013599581870948896,0.0001980108609132003,0.5565939545631409,0.33662864565849304,-0.9290739599767642,-0.1740763783454895,1.7407637834548952e-06,
7ff20da52e205bf0,gt_distance,1,7.00234650139464e-05,0.0001980108609132003,0.12586696445941925,0.33662864565849304,0.8257715356461127,0.034988291561603546,-3.498829156160355e-07,
7ff20da52e205bf0,old_pc,1,0.00010045679664472118,0.0001980108609132003,0.1750161349773407,0.33662864565849304,-0.6039883970606871,-0.03558424487709999,3.5584244877099996e-07,
7ff20da52e205bf0,conditional_pc,1,0.00010045679664472118,0.0001980108609132003,0.1750161349773407,0.33662864565849304,-0.6039883970606871,-0.03558424487709999,3.5584244877099996e-07,
c668fc93191352f5,score,1,0.011091145908721955,0.00027765628283304977,1.6947215795516968,0.3070710301399231,-0.3267936083817502,-0.17006336152553558,1.700633615255356e-06,
c668fc93191352f5,pareto,1,0.011091145908721955,0.00027765628283304977,1.6947215795516968,0.3070710301399231,-0.3267936083817502,-0.17006336152553558,1.700633615255356e-06,
c668fc93191352f5,gt_distance,1,0.00015545661881333217,0.00027765628283304977,0.09155027568340302,0.3070710301399231,-0.5008500790255203,-0.014080116525292397,1.4080116525292397e-07,
c668fc93191352f5,old_pc,1,0.00015545661881333217,0.00027765628283304977,0.09155027568340302,0.3070710301399231,-0.5008500790255203,-0.014080116525292397,1.4080116525292397e-07,
c668fc93191352f5,conditional_pc,1,0.00015545661881333217,0.00027765628283304977,0.09155027568340302,0.3070710301399231,-0.5008500790255203,-0.014080116525292397,1.4080116525292397e-07,
37ab6257bb545b45,score,1,0.000270560231001582,2.208861337749113e-05,0.4467286765575409,0.03554394841194153,-0.6859125650515445,-0.010891263373196125,1.0891263373196125e-07,
37ab6257bb545b45,pareto,1,0.000270560231001582,2.208861337749113e-05,0.4467286765575409,0.03554394841194153,-0.6859125650515445,-0.010891263373196125,1.0891263373196125e-07,
37ab6257bb545b45,gt_distance,1,0.00017144393495982513,2.208861337749113e-05,0.3513626754283905,0.03554394841194153,-0.6858414029519861,-0.008565347641706467,8.565347641706468e-08,
37ab6257bb545b45,old_pc,1,4.135337621846702e-05,2.208861337749113e-05,0.15394170582294464,0.03554394841194153,-0.17716041019079007,-0.0009693679166957736,9.693679166957737e-09,
37ab6257bb545b45,conditional_pc,1,4.135337621846702e-05,2.208861337749113e-05,0.15394170582294464,0.03554394841194153,-0.17716041019079007,-0.0009693679166957736,9.693679166957737e-09,
a86e7f16bd64596a,score,4,0.03508761719422182,0.009692328996607102,3.901430368423462,0.9931802153587341,0.9443134956567678,3.659048080444336,-3.6590480804443365e-05,
a86e7f16bd64596a,pareto,4,0.016721138263164903,0.009692328996607102,1.6054452657699585,0.9931802153587341,0.8139093730778096,1.2977756261825562,-1.2977756261825562e-05,
a86e7f16bd64596a,gt_distance,4,0.028764593349478673,0.009692328996607102,3.3203346729278564,0.9931802153587341,0.9372918894537958,3.0908987522125244,-3.090898752212525e-05,
a86e7f16bd64596a,old_pc,4,0.0013063992164461524,0.009692328996607102,0.5051515698432922,0.9931802153587341,0.6705233095037001,0.3364059329032898,-3.364059329032898e-06,
a86e7f16bd64596a,conditional_pc,4,0.0013063992164461524,0.009692328996607102,0.5051515698432922,0.9931802153587341,0.6705233095037001,0.3364059329032898,-3.364059329032898e-06,
cb397fd17507594b,score,1,0.0008441156533081084,2.858755078705144e-05,0.7623559832572937,0.06213971972465515,0.37922146937541135,0.01796470209956169,-1.7964702099561694e-07,
cb397fd17507594b,pareto,1,0.0008441156533081084,2.858755078705144e-05,0.7623559832572937,0.06213971972465515,0.37922146937541135,0.01796470209956169,-1.7964702099561694e-07,
cb397fd17507594b,gt_distance,1,0.00023864084505476058,2.858755078705144e-05,0.3700721859931946,0.06213971972465515,0.43123113765383453,0.009916669689118862,-9.916669689118863e-08,
cb397fd17507594b,old_pc,1,2.626615696499357e-05,2.858755078705144e-05,0.1057858020067215,0.06213971972465515,0.6627101362049057,0.004356325138360262,-4.356325138360262e-08,
cb397fd17507594b,conditional_pc,1,2.626615696499357e-05,2.858755078705144e-05,0.1057858020067215,0.06213971972465515,0.6627101362049057,0.004356325138360262,-4.356325138360262e-08,
d5201097ad6e5d67,score,1,0.0006825610544183291,7.143507718865294e-05,0.4678398370742798,0.1174834817647934,-0.729560402739176,-0.04009915888309479,4.0099158883094793e-07,
d5201097ad6e5d67,pareto,1,0.0006825610544183291,7.143507718865294e-05,0.4678398370742798,0.1174834817647934,-0.729560402739176,-0.04009915888309479,4.0099158883094793e-07,
d5201097ad6e5d67,gt_distance,1,0.000342840902703756,7.143507718865294e-05,0.34237682819366455,0.1174834817647934,-0.6220983026632708,-0.025023046880960464,2.5023046880960467e-07,
d5201097ad6e5d67,old_pc,1,4.9643192141957115e-05,7.143507718865294e-05,0.0807223990559578,0.1174834817647934,0.8244721341607876,0.007818921469151974,-7.818921469151974e-08,
d5201097ad6e5d67,conditional_pc,1,4.9643192141957115e-05,7.143507718865294e-05,0.0807223990559578,0.1174834817647934,0.8244721341607876,0.007818921469151974,-7.818921469151974e-08,
3ac61ac2f2b652b7,score,4,9.117540764691512e-05,5.9981388289997994e-05,0.15499559044837952,0.06758035719394684,0.9136714681521978,0.009570395573973656,-9.570395573973656e-08,
3ac61ac2f2b652b7,pareto,4,0.00025821196663855517,5.9981388289997994e-05,0.12116976082324982,0.06758035719394684,0.4317037578106851,0.0035350907128304243,-3.5350907128304246e-08,
3ac61ac2f2b652b7,gt_distance,4,0.00018465918253696145,5.9981388289997994e-05,0.09950164705514908,0.06758035719394684,0.5089943072349274,0.003422659356147051,-3.422659356147051e-08,
3ac61ac2f2b652b7,old_pc,4,5.021269191729516e-05,5.9981388289997994e-05,0.05312598869204521,0.06758035719394684,0.9812180041940822,0.0035228407941758633,-3.522840794175864e-08,
3ac61ac2f2b652b7,conditional_pc,4,5.021269191729516e-05,5.9981388289997994e-05,0.05312598869204521,0.06758035719394684,0.9812180041940822,0.0035228407941758633,-3.522840794175864e-08,
b5d3d18e7d115933,score,1,0.0005911368352826685,0.0002373531469856971,0.2757705748081207,0.2987309694290161,-0.45902941871025255,-0.0378153994679451,3.7815399467945104e-07,
b5d3d18e7d115933,pareto,1,0.0005911368352826685,0.0002373531469856971,0.2757705748081207,0.2987309694290161,-0.45902941871025255,-0.0378153994679451,3.7815399467945104e-07,
b5d3d18e7d115933,gt_distance,1,0.0005911368352826685,0.0002373531469856971,0.2757705748081207,0.2987309694290161,-0.45902941871025255,-0.0378153994679451,3.7815399467945104e-07,
b5d3d18e7d115933,old_pc,1,0.00013960599608253688,0.0002373531469856971,0.19674372673034668,0.2987309694290161,0.907426332629873,0.05333257094025612,-5.333257094025612e-07,
b5d3d18e7d115933,conditional_pc,1,0.00013960599608253688,0.0002373531469856971,0.19674372673034668,0.2987309694290161,0.907426332629873,0.05333257094025612,-5.333257094025612e-07,
b9e0dc94c7725924,score,1,0.0008838981575536309,0.00018171863007410138,0.5527891516685486,0.1732298731803894,0.9030992318159032,0.08648041635751724,-8.648041635751725e-07,
b9e0dc94c7725924,pareto,1,0.0008838981575536309,0.00018171863007410138,0.5527891516685486,0.1732298731803894,0.9030992318159032,0.08648041635751724,-8.648041635751725e-07,
b9e0dc94c7725924,gt_distance,1,0.0008838981575536309,0.00018171863007410138,0.5527891516685486,0.1732298731803894,0.9030992318159032,0.08648041635751724,-8.648041635751725e-07,
b9e0dc94c7725924,old_pc,1,0.0002143157380487537,0.00018171863007410138,0.25162404775619507,0.1732298731803894,0.9556444174081339,0.041655395179986954,-4.1655395179986956e-07,
b9e0dc94c7725924,conditional_pc,1,0.0002143157380487537,0.00018171863007410138,0.25162404775619507,0.1732298731803894,0.9556444174081339,0.041655395179986954,-4.1655395179986956e-07,
d76b0458667c59a2,score,4,5.6688808854232775e-05,4.0558890759712085e-05,0.10370364040136337,0.06920602917671204,0.2499496790084155,0.0017938681412488222,-1.7938681412488224e-08,
d76b0458667c59a2,pareto,4,0.00017394286760463729,4.0558890759712085e-05,0.09247033298015594,0.06920602917671204,0.9835488484132059,0.006294225342571735,-6.294225342571736e-08,
d76b0458667c59a2,gt_distance,4,0.00014452838740908192,4.0558890759712085e-05,0.09270022809505463,0.06920602917671204,0.9882503328559965,0.006340035703033209,-6.340035703033209e-08,
d76b0458667c59a2,old_pc,4,2.452659941809543e-05,4.0558890759712085e-05,0.05286387726664543,0.06920602917671204,0.8043212922163054,0.002942608669400215,-2.9426086694002154e-08,
d76b0458667c59a2,conditional_pc,4,2.452659941809543e-05,4.0558890759712085e-05,0.05286387726664543,0.06920602917671204,0.8043212922163054,0.002942608669400215,-2.9426086694002154e-08,
42d309d92a3a59c0,score,1,0.0007091294100973755,0.000399042502976954,0.4354691505432129,0.3532372713088989,0.6450401119171206,0.09922260791063309,-9.922260791063309e-07,
42d309d92a3a59c0,pareto,1,0.0007091294100973755,0.000399042502976954,0.4354691505432129,0.3532372713088989,0.6450401119171206,0.09922260791063309,-9.922260791063309e-07,
42d309d92a3a59c0,gt_distance,1,0.0007091294100973755,0.000399042502976954,0.4354691505432129,0.3532372713088989,0.6450401119171206,0.09922260791063309,-9.922260791063309e-07,
42d309d92a3a59c0,old_pc,1,0.00032382591598434374,0.000399042502976954,0.3703130781650543,0.3532372713088989,0.9480156097929271,0.12400838732719421,-1.2400838732719423e-06,
42d309d92a3a59c0,conditional_pc,1,0.00032382591598434374,0.000399042502976954,0.3703130781650543,0.3532372713088989,0.9480156097929271,0.12400838732719421,-1.2400838732719423e-06,
09c3d9dbca6455e5,score,4,3.403947425795195e-05,7.504143650294282e-05,0.140120267868042,0.1530202478170395,-0.5068989009047503,-0.010868540033698082,1.0868540033698083e-07,
09c3d9dbca6455e5,pareto,4,0.00034570627940411214,7.504143650294282e-05,0.16179159283638,0.1530202478170395,0.7655478230633843,0.01895296573638916,-1.895296573638916e-07,
09c3d9dbca6455e5,gt_distance,4,0.00026959692513628397,7.504143650294282e-05,0.12291660904884338,0.1530202478170395,0.32393596213764037,0.006092824041843414,-6.092824041843414e-08,
09c3d9dbca6455e5,old_pc,4,6.893878639857576e-05,7.504143650294282e-05,0.13433949649333954,0.1530202478170395,0.9982027959911433,0.020519718527793884,-2.0519718527793887e-07,
09c3d9dbca6455e5,conditional_pc,4,6.893878639857576e-05,7.504143650294282e-05,0.13433949649333954,0.1530202478170395,0.9982027959911433,0.020519718527793884,-2.0519718527793887e-07,
e8991ab64afb5db6,score,4,1.6136830367941002e-05,2.176850057367119e-05,0.06322107464075089,0.07205130904912949,0.8951935082177337,0.004077750723809004,-4.0777507238090044e-08,
e8991ab64afb5db6,pareto,4,0.00010866422599065118,2.176850057367119e-05,0.20087891817092896,0.07205130904912949,0.838124933986358,0.012130675837397575,-1.2130675837397575e-07,
e8991ab64afb5db6,gt_distance,4,2.7543531814444577e-05,2.176850057367119e-05,0.07354643940925598,0.07205130904912949,0.9793207893381062,0.005189535673707724,-5.189535673707724e-08,
e8991ab64afb5db6,old_pc,4,1.6210227727242454e-05,2.176850057367119e-05,0.047939982265233994,0.07205130904912949,0.9420521108190797,0.003253978444263339,-3.2539784442633395e-08,
e8991ab64afb5db6,conditional_pc,4,1.6210227727242454e-05,2.176850057367119e-05,0.047939982265233994,0.07205130904912949,0.9420521108190797,0.003253978444263339,-3.2539784442633395e-08,
60e4b765d65a534a,score,1,0.16993249021470547,0.022723846486769617,6.555141925811768,2.4027099609375,0.9493004135947388,14.951581001281738,-0.0001495158100128174,
60e4b765d65a534a,pareto,1,0.16993249021470547,0.022723846486769617,6.555141925811768,2.4027099609375,0.9493004135947388,14.951581001281738,-0.0001495158100128174,
60e4b765d65a534a,gt_distance,1,0.030716943088918924,0.022723846486769617,3.1523661613464355,2.4027099609375,0.9882291319826298,7.4850664138793945,-7.485066413879396e-05,
60e4b765d65a534a,old_pc,1,0.03529798670206219,0.022723846486769617,3.707775115966797,2.4027099609375,0.9801408279692797,8.731788635253906,-8.731788635253907e-05,
60e4b765d65a534a,conditional_pc,1,0.03529798670206219,0.022723846486769617,3.707775115966797,2.4027099609375,0.9801408279692797,8.731788635253906,-8.731788635253907e-05,
0cb726068f4d5c59,score,4,0.0036317464109743014,0.000270872322289506,0.724226713180542,0.2467634677886963,0.7852123971738375,0.14032742381095886,-1.4032742381095888e-06,
0cb726068f4d5c59,pareto,4,0.010836522800673265,0.000270872322289506,1.4893662929534912,0.2467634677886963,0.9717133623343651,0.35712525248527527,-3.571252524852753e-06,
0cb726068f4d5c59,gt_distance,4,0.01028415856853826,0.000270872322289506,1.2931441068649292,0.2467634677886963,0.9464774899983699,0.30202165246009827,-3.0202165246009827e-06,
0cb726068f4d5c59,old_pc,4,0.0005553114165195439,0.000270872322289506,0.135274276137352,0.2467634677886963,0.9967414252630755,0.03327197581529617,-3.3271975815296176e-07,
0cb726068f4d5c59,conditional_pc,4,0.0005553114165195439,0.000270872322289506,0.135274276137352,0.2467634677886963,0.9967414252630755,0.03327197581529617,-3.3271975815296176e-07,
77ded26c7a9654ad,score,1,2.9392871510935947e-05,2.5882251975417603e-05,0.04795246943831444,0.06423930823802948,0.5584380884020874,0.001720231375657022,-1.720231375657022e-08,
77ded26c7a9654ad,pareto,1,2.9392871510935947e-05,2.5882251975417603e-05,0.04795246943831444,0.06423930823802948,0.5584380884020874,0.001720231375657022,-1.720231375657022e-08,
77ded26c7a9654ad,gt_distance,1,2.9392871510935947e-05,2.5882251975417603e-05,0.04795246943831444,0.06423930823802948,0.5584380884020874,0.001720231375657022,-1.720231375657022e-08,
77ded26c7a9654ad,old_pc,1,1.9244012037233915e-05,2.5882251975417603e-05,0.04554861783981323,0.06423930823802948,0.9937581135537462,0.002907747868448496,-2.9077478684484962e-08,
77ded26c7a9654ad,conditional_pc,1,1.9244012037233915e-05,2.5882251975417603e-05,0.04554861783981323,0.06423930823802948,0.9937581135537462,0.002907747868448496,-2.9077478684484962e-08,
fb7f5f4fd1a25f13,score,4,1.2272873959773278e-05,1.159018017915514e-05,0.05332545191049576,0.03698112815618515,0.7271459252575437,0.001433957484550774,-1.4339574845507742e-08,
fb7f5f4fd1a25f13,pareto,4,1.543499047329533e-05,1.159018017915514e-05,0.03280945122241974,0.03698112815618515,0.6530221479029585,0.0007923317025415599,-7.9233170254156e-09,
fb7f5f4fd1a25f13,gt_distance,4,1.543499047329533e-05,1.159018017915514e-05,0.03280945122241974,0.03698112815618515,0.6530221479029585,0.0007923317025415599,-7.9233170254156e-09,
fb7f5f4fd1a25f13,old_pc,4,8.83568401377488e-06,1.159018017915514e-05,0.02754136361181736,0.03698112815618515,0.9427201174390061,0.0009601705241948366,-9.601705241948366e-09,
fb7f5f4fd1a25f13,conditional_pc,4,8.83568401377488e-06,1.159018017915514e-05,0.02754136361181736,0.03698112815618515,0.9427201174390061,0.0009601705241948366,-9.601705241948366e-09,
35e2f788f41851c0,score,1,0.023984071798622608,0.00147112622653367,2.230316638946533,0.6677243709564209,-0.9048726217836014,-1.3475695848464966,1.3475695848464967e-05,
35e2f788f41851c0,pareto,1,0.023984071798622608,0.00147112622653367,2.230316638946533,0.6677243709564209,-0.9048726217836014,-1.3475695848464966,1.3475695848464967e-05,
35e2f788f41851c0,gt_distance,1,0.0020885239937342703,0.00147112622653367,0.6319541335105896,0.6677243709564209,-0.8471771551466665,-0.3574843406677246,3.5748434066772462e-06,
35e2f788f41851c0,old_pc,1,0.0007972734019858763,0.00147112622653367,0.2118048518896103,0.6677243709564209,0.4063657108325691,0.05747118964791298,-5.747118964791298e-07,
35e2f788f41851c0,conditional_pc,1,0.0007972734019858763,0.00147112622653367,0.2118048518896103,0.6677243709564209,0.4063657108325691,0.05747118964791298,-5.747118964791298e-07,
f97414b6f4a15866,score,1,0.0001528945576865226,0.00015749404701637104,0.2509098947048187,0.2939591407775879,0.7233733257494394,0.05335403233766556,-5.335403233766557e-07,
f97414b6f4a15866,pareto,1,0.0001528945576865226,0.00015749404701637104,0.2509098947048187,0.2939591407775879,0.7233733257494394,0.05335403233766556,-5.335403233766557e-07,
f97414b6f4a15866,gt_distance,1,0.0001528945576865226,0.00015749404701637104,0.2509098947048187,0.2939591407775879,0.7233733257494394,0.05335403233766556,-5.335403233766557e-07,
f97414b6f4a15866,old_pc,1,6.513392145279795e-05,0.00015749404701637104,0.1038072481751442,0.2939591407775879,0.439807502348888,0.013420765288174152,-1.3420765288174154e-07,
f97414b6f4a15866,conditional_pc,0,,,,,,,,zero unique raw parents; no invented supervision
822b5a4a2e075ace,score,1,0.0010476281531737186,0.00016061211226769956,0.5585154891014099,0.1984614133834839,-0.4505718320391783,-0.04994308203458786,4.994308203458786e-07,
822b5a4a2e075ace,pareto,1,0.0010476281531737186,0.00016061211226769956,0.5585154891014099,0.1984614133834839,-0.4505718320391783,-0.04994308203458786,4.994308203458786e-07,
822b5a4a2e075ace,gt_distance,1,9.855866846919525e-05,0.00016061211226769956,0.13006645441055298,0.1984614133834839,-0.5891254059339651,-0.015207195654511452,1.5207195654511452e-07,
822b5a4a2e075ace,old_pc,1,9.855866846919525e-05,0.00016061211226769956,0.13006645441055298,0.1984614133834839,-0.5891254059339651,-0.015207195654511452,1.5207195654511452e-07,
822b5a4a2e075ace,conditional_pc,1,9.855866846919525e-05,0.00016061211226769956,0.13006645441055298,0.1984614133834839,-0.5891254059339651,-0.015207195654511452,1.5207195654511452e-07,
a880ac22dd045d21,score,1,6.390273483702913e-05,1.6357397498723003e-05,0.07288582623004913,0.06255003809928894,0.5821028583647705,0.0026538134552538395,-2.6538134552538397e-08,
a880ac22dd045d21,pareto,1,6.390273483702913e-05,1.6357397498723003e-05,0.07288582623004913,0.06255003809928894,0.5821028583647705,0.0026538134552538395,-2.6538134552538397e-08,
a880ac22dd045d21,gt_distance,1,4.924092718283646e-05,1.6357397498723003e-05,0.07451442629098892,0.06255003809928894,0.6381225730579584,0.0029742128681391478,-2.974212868139148e-08,
a880ac22dd045d21,old_pc,1,2.9586904929601587e-05,1.6357397498723003e-05,0.13755051791667938,0.06255003809928894,0.4189803304008394,0.003604818833991885,-3.6048188339918855e-08,
a880ac22dd045d21,conditional_pc,1,2.9586904929601587e-05,1.6357397498723003e-05,0.13755051791667938,0.06255003809928894,0.4189803304008394,0.003604818833991885,-3.6048188339918855e-08,
278907212b495e23,score,1,0.04038709751330316,0.015003476197307464,4.10304594039917,0.8995401859283447,-0.7536076199280608,-2.781456232070923,2.781456232070923e-05,
278907212b495e23,pareto,1,0.04038709751330316,0.015003476197307464,4.10304594039917,0.8995401859283447,-0.7536076199280608,-2.781456232070923,2.781456232070923e-05,
278907212b495e23,gt_distance,1,0.03884388110600412,0.015003476197307464,3.412709951400757,0.8995401859283447,-0.30747022853625,-0.943893551826477,9.43893551826477e-06,
278907212b495e23,old_pc,1,0.007536211342085153,0.015003476197307464,1.5152760744094849,0.8995401859283447,0.6271001981339253,0.8547700047492981,-8.547700047492981e-06,
278907212b495e23,conditional_pc,1,0.007536211342085153,0.015003476197307464,1.5152760744094849,0.8995401859283447,0.6271001981339253,0.8547700047492981,-8.547700047492981e-06,
da088bb9d4fb5d0e,score,1,0.01025082590058446,0.0033925188618013635,2.016921281814575,0.8450934290885925,-0.2669445532524232,-0.4550034999847412,4.5500349998474125e-06,
da088bb9d4fb5d0e,pareto,1,0.01025082590058446,0.0033925188618013635,2.016921281814575,0.8450934290885925,-0.2669445532524232,-0.4550034999847412,4.5500349998474125e-06,
da088bb9d4fb5d0e,gt_distance,1,0.011795413214713335,0.0033925188618013635,3.3183693885803223,0.8450934290885925,0.9874972072308521,2.769270181655884,-2.769270181655884e-05,
da088bb9d4fb5d0e,old_pc,1,0.0005540091369766742,0.0033925188618013635,0.5099214315414429,0.8450934290885925,-0.14735062774112487,-0.06349799036979675,6.349799036979675e-07,
da088bb9d4fb5d0e,conditional_pc,0,,,,,,,,zero unique raw parents; no invented supervision
3138ce4847ee5007,score,1,0.01786208339035511,0.0023045344241836574,3.2823946475982666,0.7129165530204773,-0.9731630058919537,-2.277272939682007,2.277272939682007e-05,
3138ce4847ee5007,pareto,1,0.01786208339035511,0.0023045344241836574,3.2823946475982666,0.7129165530204773,-0.9731630058919537,-2.277272939682007,2.277272939682007e-05,
3138ce4847ee5007,gt_distance,1,0.0022099082125350833,0.0023045344241836574,1.2506155967712402,0.7129165530204773,0.9677729063759173,0.8628513813018799,-8.628513813018799e-06,
3138ce4847ee5007,old_pc,1,0.00018701685621635988,0.0023045344241836574,0.24494428932666779,0.7129165530204773,-0.9580975517953673,-0.16730763018131256,1.6730763018131258e-06,
3138ce4847ee5007,conditional_pc,1,0.00018701685621635988,0.0023045344241836574,0.24494428932666779,0.7129165530204773,-0.9580975517953673,-0.16730763018131256,1.6730763018131258e-06,
e15983da12955abf,score,1,0.0025552368024364114,0.00010799797382787801,0.7635142803192139,0.16687141358852386,0.1894418662156814,0.02413654327392578,-2.4136543273925785e-07,
e15983da12955abf,pareto,1,0.0025552368024364114,0.00010799797382787801,0.7635142803192139,0.16687141358852386,0.1894418662156814,0.02413654327392578,-2.4136543273925785e-07,
e15983da12955abf,gt_distance,1,0.0006185475504025817,0.00010799797382787801,0.42044222354888916,0.16687141358852386,0.2311129875537469,0.01621483825147152,-1.621483825147152e-07,
e15983da12955abf,old_pc,1,8.850770973367617e-05,0.00010799797382787801,0.1718490868806839,0.16687141358852386,0.431527276704505,0.012374778278172016,-1.2374778278172018e-07,
e15983da12955abf,conditional_pc,1,8.850770973367617e-05,0.00010799797382787801,0.1718490868806839,0.16687141358852386,0.431527276704505,0.012374778278172016,-1.2374778278172018e-07,
ee2a0378652e53d0,score,1,0.004128844397200737,0.0007174456961820397,0.24464060366153717,0.5157278180122375,-0.22211854740568995,-0.02802424505352974,2.802424505352974e-07,
ee2a0378652e53d0,pareto,1,0.004128844397200737,0.0007174456961820397,0.24464060366153717,0.5157278180122375,-0.22211854740568995,-0.02802424505352974,2.802424505352974e-07,
ee2a0378652e53d0,gt_distance,1,0.002086648519252776,0.0007174456961820397,0.25301262736320496,0.5157278180122375,0.6524587973885065,0.08513651043176651,-8.513651043176652e-07,
ee2a0378652e53d0,old_pc,1,7.084512208166416e-05,0.0007174456961820397,0.07417583465576172,0.5157278180122375,-0.07809167072731502,-0.0029873610474169254,2.987361047416926e-08,
ee2a0378652e53d0,conditional_pc,1,7.084512208166416e-05,0.0007174456961820397,0.07417583465576172,0.5157278180122375,-0.07809167072731502,-0.0029873610474169254,2.987361047416926e-08,
e5ba0fd6afc15419,score,4,0.00010459818963681755,0.00012806518270735978,0.16411665081977844,0.18106292188167572,0.9843887044325151,0.029251543805003166,-2.925154380500317e-07,
e5ba0fd6afc15419,pareto,4,0.0015878457659255218,0.00012806518270735978,0.4731052815914154,0.18106292188167572,0.7292175665121641,0.062466107308864594,-6.24661073088646e-07,
e5ba0fd6afc15419,gt_distance,4,0.00023370107328446466,0.00012806518270735978,0.1432122141122818,0.18106292188167572,0.9770266052798293,0.025334712117910385,-2.5334712117910386e-07,
e5ba0fd6afc15419,old_pc,4,0.00010661576584425347,0.00012806518270735978,0.06838534027338028,0.18106292188167572,0.8803798755229396,0.010900907218456268,-1.0900907218456269e-07,
e5ba0fd6afc15419,conditional_pc,4,0.00010661576584425347,0.00012806518270735978,0.06838534027338028,0.18106292188167572,0.8803798755229396,0.010900907218456268,-1.0900907218456269e-07,
0dff173b10b75b6a,score,4,4.844754357691272e-05,2.879946168832248e-05,0.1270207017660141,0.06706702709197998,0.16029293203345002,0.0013655195944011211,-1.3655195944011213e-08,
0dff173b10b75b6a,pareto,4,3.706271513692627e-05,2.879946168832248e-05,0.08084668219089508,0.06706702709197998,0.9559423323552845,0.00518325949087739,-5.18325949087739e-08,
0dff173b10b75b6a,gt_distance,4,3.5452399743007845e-05,2.879946168832248e-05,0.09692756086587906,0.06706702709197998,0.15385348194848883,0.0010001466143876314,-1.0001466143876314e-08,
0dff173b10b75b6a,old_pc,4,1.783255015652685e-05,2.879946168832248e-05,0.0677359402179718,0.06706702709197998,0.8786774859221077,0.003991698380559683,-3.9916983805596834e-08,
0dff173b10b75b6a,conditional_pc,4,1.783255015652685e-05,2.879946168832248e-05,0.0677359402179718,0.06706702709197998,0.8786774859221077,0.003991698380559683,-3.9916983805596834e-08,
3387bab95d41528a,score,4,0.0010160225938307121,0.000406705032219179,0.8042911291122437,0.4323425889015198,0.8201488060937023,0.28518977761268616,-2.851897776126862e-06,
