token,method,count,PDMS,q_holdout,policy_distance_knn,r_knn,maha_ratio,d_GT,local_feasible
1bf169a6aaf65858,pareto,16,100.0,99.8046875,0.3072086862097743,9.830977976351218,12.67086411134646,0.4227499587787993,1.0
1bf169a6aaf65858,gt_distance,16,100.0,97.8515625,0.1824425486315321,5.838339728197802,7.461363958267997,0.28893810480314297,1.0
1bf169a6aaf65858,old_pc,16,100.0,75.439453125,0.03678865727818602,1.1772729604214969,1.2007775326160135,0.12754659403904806,1.0
3764407c90d65df3,conditional_pc,16,88.83951206889441,64.453125,0.019877235155759863,1.1374317041807505,1.129404499893832,0.2586349881244553,1.0
3764407c90d65df3,quality_only,16,88.8395120688944,64.453125,0.019877235155759863,1.1374317041807505,1.129404499893832,0.2586349881244553,1.0
3764407c90d65df3,score,16,89.7782518903438,80.17578125,0.04427194466568398,2.533366088084588,2.5835370783762537,0.3592476633980524,1.0
3764407c90d65df3,pareto,16,89.7782518903438,80.17578125,0.04427194466568398,2.533366088084588,2.5835370783762537,0.3592476633980524,1.0
3764407c90d65df3,gt_distance,16,89.7782518903438,80.17578125,0.04427194466568398,2.533366088084588,2.5835370783762537,0.3592476633980524,1.0
3764407c90d65df3,old_pc,1,90.23770939258003,87.5,0.023291736041407104,1.3328191175133848,1.3242224486857699,0.39903691633816646,1.0
38cfd81687975661,conditional_pc,16,94.78353819024764,74.51171875,0.07506665797613302,1.1824364684753657,1.1889606656752645,0.3866815814202895,1.0
38cfd81687975661,quality_only,16,94.78353819024764,74.51171875,0.07506665797613302,1.1824364684753657,1.1889606656752645,0.3866815814202896,1.0
38cfd81687975661,score,16,97.01595826182518,100.0,0.5400232198019452,8.506348439280849,9.30809469017345,0.770643635185208,1.0
38cfd81687975661,pareto,16,97.01595826182518,100.0,0.5400232198019452,8.506348439280849,9.30809469017345,0.770643635185208,1.0
38cfd81687975661,gt_distance,16,95.34008985027972,86.962890625,0.13216818922570023,2.0818894982977563,2.240465728185268,0.421832249596765,1.0
38cfd81687975661,old_pc,1,94.94377573397784,72.65625,0.07051184517743295,1.1106898781053283,1.1314354888956162,0.30849695806207944,1.0
42e6895442ab5601,conditional_pc,16,100.0,69.482421875,0.03137930453121949,1.1880512647833696,1.0598874025448248,0.3579177885926077,1.0
42e6895442ab5601,quality_only,16,100.0,69.482421875,0.03137930453121949,1.1880512647833696,1.0598874025448248,0.3579177885926077,1.0
42e6895442ab5601,score,16,100.0,99.90234375,0.12643483053489538,4.786946765509333,2.942250505806352,0.03252324117237221,1.0
42e6895442ab5601,pareto,16,100.0,96.630859375,0.32714365729348904,12.385979919558219,16.442869054012746,0.5571740955229212,1.0
42e6895442ab5601,gt_distance,16,100.0,87.98828125,0.1368358185247503,5.1807383781962795,4.148784448910398,0.2503582996482284,1.0
42e6895442ab5601,old_pc,16,100.0,69.482421875,0.03137930453121949,1.1880512647833696,1.0598874025448248,0.3579177885926077,1.0
b34272d337d350d2,conditional_pc,16,80.3801532895769,53.41796875,0.037471278223241505,1.057378948371035,1.0433958877103788,1.54935270059506,1.0
b34272d337d350d2,quality_only,16,80.3801532895769,53.41796875,0.037471278223241505,1.057378948371035,1.0433958877103788,1.54935270059506,1.0
b34272d337d350d2,score,16,86.0351318319882,100.0,1.3540932953375813,38.210325681717876,8.942226100346316,0.24016295985774316,1.0
b34272d337d350d2,pareto,16,86.0351318319882,100.0,1.3540932953375813,38.210325681717876,8.942226100346316,0.24016295985774316,1.0
b34272d337d350d2,gt_distance,16,86.0351318319882,100.0,1.3540932953375813,38.210325681717876,8.942226100346316,0.24016295985774316,1.0
b34272d337d350d2,old_pc,1,80.92578349392919,79.6875,0.045341440458445,1.2794622148715984,1.1383035210125771,1.3869914323637653,1.0
b23ede9a183b5b71,conditional_pc,16,89.54724879953946,56.93359375,0.035374893160118534,1.0499964037359508,0.9611985367462856,0.378343734525854,1.0
b23ede9a183b5b71,quality_only,16,89.54724879953946,56.93359375,0.035374893160118534,1.0499964037359508,0.9611985367462856,0.378343734525854,1.0
b23ede9a183b5b71,score,16,92.30153855812934,100.0,0.9507240178553462,28.219358717920784,15.672934527356354,0.8558453774141305,1.0
b23ede9a183b5b71,pareto,16,92.30153855812934,100.0,0.9507240178553462,28.219358717920784,15.672934527356354,0.8558453774141305,1.0
b23ede9a183b5b71,gt_distance,16,90.99078164228945,100.0,0.35886664363337334,10.651867795904614,7.443618924838605,0.26858936953197204,1.0
b23ede9a183b5b71,old_pc,1,89.87125974455884,85.9375,0.042787517134056284,1.2700176623063173,1.024628312138673,0.26929203439491556,1.0
fff951eab9f45288,conditional_pc,16,91.1247380195467,92.431640625,0.055294148856272596,1.5990104090213706,1.7301672235787242,0.04527068706166494,1.0
fff951eab9f45288,quality_only,16,91.12426821678557,92.431640625,0.05543735491200687,1.6031516785497109,1.7337570643299283,0.04556431316269204,1.0
fff951eab9f45288,score,16,95.93904627112263,100.0,0.9663052745414289,27.943864301090827,18.813741726528832,0.9610361610870305,1.0
fff951eab9f45288,pareto,16,95.93904627112263,100.0,0.9663052745414289,27.943864301090827,18.813741726528832,0.9610361610870305,1.0
fff951eab9f45288,gt_distance,16,92.60599872868238,100.0,0.31391808037454366,9.077963735433467,6.009354211015797,0.3250236777424814,1.0
fff951eab9f45288,old_pc,1,91.35012896862543,94.53125,0.062143992110391975,1.7970959368766237,2.0361102556898376,0.05976562500000027,1.0
4fa9113617d254d4,conditional_pc,16,100.0,71.533203125,0.035619632397119946,1.2182965007987403,1.203127866775605,0.21303108202574733,1.0
4fa9113617d254d4,quality_only,16,100.0,71.533203125,0.035619632397119946,1.2182965007987403,1.203127866775605,0.21303108202574733,1.0
4fa9113617d254d4,score,16,100.0,100.0,0.12563846391724937,4.297206081455515,4.710580733156367,0.03290364616551197,1.0
4fa9113617d254d4,pareto,16,100.0,95.068359375,0.15136657267301662,5.1771832951410515,7.136973955061308,0.3421398761464962,1.0
4fa9113617d254d4,gt_distance,16,100.0,93.1640625,0.14402791887124974,4.9261796871423105,6.463590075403964,0.27381014652711444,1.0
4fa9113617d254d4,old_pc,16,100.0,71.533203125,0.035619632397119946,1.2182965007987403,1.203127866775605,0.21303108202574733,1.0
988785170de957da,conditional_pc,16,93.54979973569348,64.84375,0.02014950747218451,1.1385333260090793,1.1087816843325555,0.19454298382080523,1.0
988785170de957da,quality_only,16,93.54979973569348,64.84375,0.02014950747218451,1.1385333260090793,1.1087816843325555,0.19454298382080523,1.0
988785170de957da,score,16,95.69663547446844,100.0,0.334703057525529,18.912153849715658,27.513135742200774,0.5182002596585626,1.0
988785170de957da,pareto,16,95.69663547446844,100.0,0.334703057525529,18.912153849715658,27.513135742200774,0.5182002596585626,1.0
988785170de957da,gt_distance,16,95.62620231128605,100.0,0.33328435258605155,18.831990954637526,27.427675988398686,0.5086516743791372,1.0
988785170de957da,old_pc,1,94.16265779426843,90.625,0.026484877665763053,1.4965088302714553,1.2192576310868057,0.2558236411246952,1.0
046b1cc13f0d5f9d,conditional_pc,16,100.0,73.681640625,0.023823238088862733,1.1837369908878075,1.1814185305945524,0.4524579405588723,1.0
046b1cc13f0d5f9d,quality_only,16,100.0,73.681640625,0.023823238088862733,1.1837369908878075,1.1814185305945524,0.4524579405588723,1.0
046b1cc13f0d5f9d,score,16,100.0,100.0,0.2935641467607159,14.586713125346828,5.681095360137032,0.03361743156690739,1.0
046b1cc13f0d5f9d,pareto,16,100.0,96.337890625,0.3352643195373633,16.658725202714546,19.317880700316675,0.33190641441880225,1.0
046b1cc13f0d5f9d,gt_distance,16,100.0,92.28515625,0.3110199449023242,15.454062638818396,16.903049485065793,0.2905107618129585,1.0
046b1cc13f0d5f9d,old_pc,16,100.0,73.681640625,0.023823238088862733,1.1837369908878075,1.1814185305945524,0.4524579405588723,1.0
d7fbd35a0f315447,conditional_pc,16,96.74835264558018,38.0859375,0.034324562672417756,0.9640399707135351,0.9432259885422609,0.3173215016032163,1.0
d7fbd35a0f315447,quality_only,16,96.74835264558018,38.0859375,0.034324562672417756,0.9640399707135351,0.9432259885422609,0.3173215016032163,1.0
d7fbd35a0f315447,score,16,98.5642923329239,100.0,0.33318945801386113,9.357962063821281,10.760772555424236,0.5068945777131894,1.0
d7fbd35a0f315447,pareto,16,98.5642923329239,100.0,0.33318945801386113,9.357962063821281,10.760772555424236,0.5068945777131894,1.0
d7fbd35a0f315447,gt_distance,16,98.39399454862692,100.0,0.3011678231549035,8.458602144038956,10.344809568581747,0.44985872787375536,1.0
d7fbd35a0f315447,old_pc,1,96.77930802486605,51.5625,0.03609099416052401,1.0136519811071834,1.0750192884639194,0.3137032892802372,1.0
951957b841e05cfa,conditional_pc,16,88.69423136649223,77.783203125,0.03858665751552483,1.244104706751933,1.1712633710154141,0.4990259115549554,1.0
951957b841e05cfa,quality_only,16,88.69423136649225,77.783203125,0.03858665751552483,1.244104706751933,1.1712633710154141,0.4990259115549554,1.0
951957b841e05cfa,score,16,89.73634819357116,94.921875,0.19062177161013463,6.1459960136258225,5.508963938012439,0.864118413846781,1.0
951957b841e05cfa,pareto,16,89.73634819357116,94.921875,0.19062177161013463,6.1459960136258225,5.508963938012439,0.864118413846781,1.0
951957b841e05cfa,gt_distance,16,88.43708248705269,56.396484375,0.03542451204638346,1.1421513292143666,1.1578506034939975,0.46936617777056533,1.0
951957b841e05cfa,old_pc,1,90.10920292938106,89.0625,0.041398191832679974,1.334753736815239,1.1732712840917596,0.6526711479324683,1.0
61db822891625c3b,conditional_pc,16,91.70585095304962,51.806640625,0.024818448250094473,1.0235526167716102,1.0932480512881892,0.13849074323154503,1.0
61db822891625c3b,quality_only,16,91.70585095304962,51.806640625,0.024818448250094473,1.0235526167716102,1.0932480512881892,0.13849074323154503,1.0
61db822891625c3b,score,16,92.32141051435403,99.951171875,0.19582987939528218,8.076338354326682,12.02727347537386,0.26945300514253834,1.0
61db822891625c3b,pareto,16,92.32141051435403,99.951171875,0.19582987939528218,8.076338354326682,12.02727347537386,0.26945300514253834,1.0
61db822891625c3b,gt_distance,16,92.32141051435403,99.951171875,0.19582987939528218,8.076338354326682,12.02727347537386,0.26945300514253834,1.0
61db822891625c3b,old_pc,1,92.1656821704729,58.59375,0.025546313624585964,1.0535709523746581,1.229034344920194,0.16368171476829652,1.0
759e9e451eba5b47,conditional_pc,16,97.0191290765852,81.25,0.047666378364563694,1.336952429829417,1.7013001422027796,0.23711174488715653,1.0
759e9e451eba5b47,quality_only,16,97.01912907658519,81.25,0.047666378364563694,1.336952429829417,1.7013001422027796,0.23711174488715653,1.0
759e9e451eba5b47,score,16,100.0,100.0,0.5954700975710608,16.701818370791948,19.270803684155076,0.9178100560989557,1.0
759e9e451eba5b47,pareto,16,100.0,100.0,0.7209966036024225,20.222601216156793,17.951515038438252,1.1036241363077606,1.0
759e9e451eba5b47,gt_distance,16,97.8825166311509,62.6953125,0.07913045424867138,2.219460691394087,2.794994205789415,0.36017055252318386,1.0
759e9e451eba5b47,old_pc,1,98.13034648843836,91.40625,0.04920506932581566,1.3801098227336726,1.1863684586766787,0.4236844619899869,1.0
9c05edf9d6e85716,conditional_pc,16,92.43550704077946,71.728515625,0.029552249748108154,1.2244122767582781,1.100187637338646,0.3180870128318057,1.0
9c05edf9d6e85716,quality_only,16,92.43550704077946,71.728515625,0.029552249748108154,1.2244122767582781,1.100187637338646,0.3180870128318057,1.0
9c05edf9d6e85716,score,16,100.0,100.0,0.41257779219174795,17.09397146353438,31.35395634923887,0.8392092118534816,1.0
9c05edf9d6e85716,pareto,16,100.0,100.0,0.5648743231202858,23.403939190730384,31.334531281273964,1.0229727327576366,1.0
9c05edf9d6e85716,gt_distance,16,94.23076083465438,65.771484375,0.04366375079798545,1.8090816429226324,2.1166143909936554,0.4230783606668943,1.0
9c05edf9d6e85716,old_pc,1,95.12646762187754,61.71875,0.025543152967806022,1.058306908863969,1.2974978962417285,0.4607123760143507,1.0
467bbee636b65c84,conditional_pc,16,89.58519900048381,53.41796875,0.04627779380680309,1.0179542553382377,1.0600244798737277,0.18640830247655954,1.0
467bbee636b65c84,quality_only,16,89.58519900048381,53.41796875,0.04627779380680309,1.0179542553382377,1.0600244798737277,0.18640830247655954,1.0
467bbee636b65c84,score,16,100.0,100.0,0.7336020579550777,16.136753185292946,17.073631604804774,0.7396442849317375,1.0
467bbee636b65c84,pareto,16,100.0,100.0,0.7360617874484223,16.19085887829949,17.177254396379446,0.7409170166211151,1.0
467bbee636b65c84,gt_distance,16,97.0033465394894,100.0,0.4053771703560979,8.916920657533614,8.139817957479455,0.4195031072493536,1.0
467bbee636b65c84,old_pc,1,91.78979585391667,80.46875,0.05079349858283484,1.1172844202938752,1.220213410321559,0.11358250237859639,1.0
4f6409df56a85592,conditional_pc,16,86.59863080230704,43.75,0.026913001067644264,0.9700015472864199,1.0292526288064945,0.15029720524576376,1.0
4f6409df56a85592,quality_only,16,86.59863080230704,43.75,0.026913001067644264,0.9700015472864199,1.0292526288064945,0.15029720524576376,1.0
4f6409df56a85592,score,16,88.19658922461869,84.5703125,0.08130117870914783,2.930266637520929,4.153828413874816,0.15971349568223253,0.96875
4f6409df56a85592,pareto,16,88.19658922461869,84.5703125,0.08130117870914783,2.930266637520929,4.153828413874816,0.15971349568223253,0.96875
4f6409df56a85592,gt_distance,16,88.19658922461869,84.5703125,0.08130117870914783,2.930266637520929,4.153828413874816,0.15971349568223253,0.96875
4f6409df56a85592,old_pc,1,88.6006406109173,89.0625,0.03308014497760646,1.1922784728498528,1.0582668716026842,0.2518796096568415,1.0
16ddb1838af755e3,conditional_pc,16,84.93094682808923,79.052734375,0.030387195214483572,1.3406534183472631,1.3644855294845086,0.08682477164645289,1.0
16ddb1838af755e3,quality_only,16,84.93094682808925,79.052734375,0.030387195214483572,1.3406534183472631,1.3644855294845086,0.08682477164645287,1.0
16ddb1838af755e3,score,16,92.65054158866036,100.0,0.8448814972789366,37.275347705848155,16.647242739171798,0.822195953790003,1.0
16ddb1838af755e3,pareto,16,92.65054158866036,100.0,0.8448814972789366,37.275347705848155,16.647242739171798,0.822195953790003,1.0
16ddb1838af755e3,gt_distance,16,89.38267632327504,100.0,0.5117715899981914,22.578863455521116,19.009066299538915,0.48061419415734186,1.0
16ddb1838af755e3,old_pc,1,85.20822528788067,89.0625,0.03369378737540083,1.486537039797823,1.3347543850320591,0.05820891940509164,1.0
2ce59f70a15b5ddf,conditional_pc,16,100.0,69.189453125,0.04428488978822091,1.190951235841323,1.1686547652194577,0.2894860524347528,1.0
2ce59f70a15b5ddf,quality_only,16,100.0,69.189453125,0.04428488978822091,1.190951235841323,1.1686547652194577,0.2894860524347528,1.0
2ce59f70a15b5ddf,score,16,100.0,100.0,0.1734586796636925,4.664815242869273,3.5952954181977788,0.032602097028540056,1.0
2ce59f70a15b5ddf,pareto,16,100.0,94.23828125,0.21859398373644304,5.878636625796456,5.798701243373284,0.34976424115370053,1.0
2ce59f70a15b5ddf,gt_distance,16,100.0,94.53125,0.20853753336024436,5.60818902931409,5.672443919375609,0.33770389521954547,1.0
2ce59f70a15b5ddf,old_pc,16,100.0,69.189453125,0.04428488978822091,1.190951235841323,1.1686547652194577,0.2894860524347528,1.0
461fb854eaa3583e,conditional_pc,16,100.0,74.169921875,0.05201154293128668,1.2911896591225516,1.2654583842035496,2.7123542111965615,1.0
461fb854eaa3583e,quality_only,16,100.0,74.169921875,0.05201154293128668,1.2911896591225516,1.2654583842035496,2.7123542111965615,1.0
461fb854eaa3583e,score,16,100.0,100.0,2.4226846261475625,60.14329051398385,41.133318986077356,0.03277148565486938,1.0
461fb854eaa3583e,pareto,16,100.0,97.75390625,1.0762370363898768,26.71764869554377,19.725651685651993,1.6470603892753135,0.96875
461fb854eaa3583e,gt_distance,16,100.0,100.0,2.3355161033330307,57.979326729871445,40.28215418255613,0.1893410497094199,0.96875
461fb854eaa3583e,old_pc,16,100.0,74.169921875,0.05201154293128668,1.2911896591225516,1.2654583842035496,2.7123542111965615,1.0
8b800af555d35794,conditional_pc,16,100.0,76.513671875,0.031208766228068945,1.2554472733550441,1.2773202442203522,0.27003847577712103,1.0
8b800af555d35794,quality_only,16,100.0,76.513671875,0.031208766228068945,1.2554472733550441,1.2773202442203522,0.27003847577712103,1.0
8b800af555d35794,score,16,100.0,100.0,0.2308308803052086,9.28572431116095,5.419169044536251,0.042876310320730956,1.0
8b800af555d35794,pareto,16,100.0,98.876953125,0.2985259099985495,12.008918808089073,10.4960035137806,0.4479771832517782,1.0
8b800af555d35794,gt_distance,16,100.0,94.7265625,0.20697103857658403,8.325905104532286,6.376182075173045,0.3314372946388848,1.0
8b800af555d35794,old_pc,16,100.0,76.513671875,0.031208766228068945,1.2554472733550441,1.2773202442203522,0.27003847577712103,1.0
2ab1b3941f7153cb,conditional_pc,16,95.3946258679851,64.16015625,0.026420578049187588,1.2307832596483874,1.3118283024917425,0.14887981248882998,1.0
2ab1b3941f7153cb,quality_only,16,95.3946258679851,64.16015625,0.026420578049187588,1.2307832596483874,1.3118283024917425,0.14887981248882998,1.0
2ab1b3941f7153cb,score,16,96.68843419931638,99.8046875,0.2448600757758919,11.406627124514042,12.377941981859001,0.4137395174852557,1.0
2ab1b3941f7153cb,pareto,16,96.68843419931638,99.8046875,0.2448600757758919,11.406627124514042,12.377941981859001,0.4137395174852557,1.0
2ab1b3941f7153cb,gt_distance,16,96.68843419931638,99.8046875,0.2448600757758919,11.406627124514042,12.377941981859001,0.4137395174852557,1.0
2ab1b3941f7153cb,old_pc,1,95.79194852212511,83.59375,0.028088317767603104,1.3084736918204287,0.9248691786129597,0.24083988106454332,1.0
4bc510a669d8549f,conditional_pc,10,99.7167106179831,78.046875,0.04324656526751177,1.3420598293445352,1.328260488879259,0.1975614953956163,1.0
4bc510a669d8549f,quality_only,10,99.7167106179831,78.046875,0.04324656526751177,1.3420598293445352,1.328260488879259,0.1975614953956163,1.0
4bc510a669d8549f,score,16,99.96140157250304,96.240234375,0.11738473844000831,3.6427711903585007,4.234453434184632,0.3721616312067619,1.0
4bc510a669d8549f,pareto,16,92.17839719348056,89.013671875,0.10664079949529565,3.3093572237824964,4.029512700169418,0.4045967008862299,0.828125
4bc510a669d8549f,gt_distance,16,71.34506386014723,64.013671875,0.05151815758456921,1.5987500821951377,1.3730083886882953,0.29243118477514224,0.34375
4bc510a669d8549f,old_pc,3,99.95145169856299,82.8125,0.0440159993696544,1.3659374851404547,1.2613080451350251,0.22615897996951426,1.0
3387bab95d41528a,conditional_pc,16,100.0,53.02734375,0.03564666299703472,1.0491563329642024,1.0126870546905358,0.991234869263826,1.0
3387bab95d41528a,quality_only,16,100.0,53.02734375,0.03564666299703472,1.0491563329642024,1.0126870546905358,0.991234869263826,1.0
3387bab95d41528a,score,16,100.0,100.0,0.9089389223700188,26.751985922538946,9.281832842947217,0.031912076449212554,1.0
3387bab95d41528a,pareto,16,100.0,97.509765625,0.4839909825036067,14.244873480400267,12.392132090527525,0.8583715308453008,1.0
3387bab95d41528a,gt_distance,16,100.0,100.0,0.8418433137324762,24.77722091516585,8.604240191549756,0.20473824744521074,1.0
3387bab95d41528a,old_pc,16,100.0,53.02734375,0.03564666299703472,1.0491563329642024,1.0126870546905358,0.991234869263826,1.0
e5acc98f52f458cc,conditional_pc,16,97.77900829529975,76.85546875,0.05466340255985916,1.3511809478295111,1.1592442319267469,0.28579920907574574,1.0
e5acc98f52f458cc,quality_only,16,97.77900829529975,76.85546875,0.05466340255985916,1.3511809478295111,1.1592442319267469,0.28579920907574574,1.0
e5acc98f52f458cc,score,16,100.0,100.0,0.8945692708004787,22.112142651488465,15.065478693311785,1.0745580577642428,1.0
e5acc98f52f458cc,pareto,16,100.0,100.0,0.8548764150305544,21.131006681722656,14.319046287150904,1.0341580680119007,1.0
e5acc98f52f458cc,gt_distance,16,98.74209037389895,100.0,0.22967124460869556,5.677059887366813,4.39885309187869,0.1989239849701186,1.0
e5acc98f52f458cc,old_pc,1,98.39509616331613,91.40625,0.06718042338451599,1.6605791790014772,1.3630781971139774,0.14666355781973356,1.0
3e9026530c475726,conditional_pc,16,96.45069084589664,54.78515625,0.04051544786726281,1.0634317776985138,1.0227437340862795,0.3215798703051371,1.0
3e9026530c475726,quality_only,16,96.45069084589664,54.78515625,0.040515447867262806,1.063431777698514,1.0227437340862795,0.3215798703051371,1.0
3e9026530c475726,score,16,97.9293517682787,100.0,0.927841130096538,24.353568684048216,12.768345571140078,1.3713172327974044,1.0
3e9026530c475726,pareto,16,97.9293517682787,100.0,0.927841130096538,24.353568684048216,12.768345571140078,1.3713172327974044,1.0
3e9026530c475726,gt_distance,16,96.93823708430443,100.0,0.2777101585270286,7.289214931916442,10.50718812748082,0.4639063348853536,1.0
3e9026530c475726,old_pc,1,96.68106296885914,73.4375,0.04244572158313896,1.1140967590124073,0.8925816836501969,0.4090418752586066,1.0
2ae0a44cc4de5c4a,conditional_pc,16,100.0,74.51171875,0.043046701168800314,1.2936553606997656,1.2141083242645587,0.164847070540965,1.0
2ae0a44cc4de5c4a,quality_only,16,100.0,74.51171875,0.043046701168800314,1.2936553606997656,1.2141083242645587,0.164847070540965,1.0
2ae0a44cc4de5c4a,score,16,100.0,99.31640625,0.1505512096172485,4.524420550078018,4.527409420450588,0.05200731857191639,1.0
2ae0a44cc4de5c4a,pareto,16,100.0,90.966796875,0.32065967047244204,9.636582836864473,9.666135795547117,0.5106668664512044,1.0
2ae0a44cc4de5c4a,gt_distance,16,100.0,84.66796875,0.1482227159928268,4.454443799762675,4.584562183991551,0.2554188797346097,1.0
2ae0a44cc4de5c4a,old_pc,16,100.0,74.51171875,0.043046701168800314,1.2936553606997656,1.2141083242645587,0.164847070540965,1.0
cc94486698ff58d1,conditional_pc,16,92.5603019552868,76.85546875,0.040133105938944896,1.2158824120816145,1.2791214223167389,0.2972494119603658,1.0
cc94486698ff58d1,quality_only,16,92.5603019552868,76.85546875,0.040133105938944896,1.2158824120816145,1.2791214223167389,0.2972494119603658,1.0
cc94486698ff58d1,score,16,98.87802417929812,100.0,0.7127487266290322,21.593610079922723,27.928080248313435,0.9848141826604012,1.0
cc94486698ff58d1,pareto,16,98.87802417929812,100.0,0.7127487266290322,21.593610079922723,27.928080248313435,0.9848141826604012,1.0
cc94486698ff58d1,gt_distance,16,94.41237427397365,99.8046875,0.18928677017227186,5.7346783735684825,6.763395032563831,0.4312251990553115,1.0
