token,model,spread_ratio,pairwise_ADE,PDMS,Hit8
5d3ce016a8a256cf,mts_8751,0.3611893530906094,0.0704120409470849,92.72273906017332,0.0
5d3ce016a8a256cf,grpo_9041,1.1093906722977611,0.2102004145315026,93.25020323510034,1.0
5d3ce016a8a256cf,apr_9145,1.4614345573825045,0.2734121385904569,94.19225929901712,1.0
60691b9dd3355992,official_il,1.0,0.1427501576943844,90.9574757227698,0.0
60691b9dd3355992,mts_8692,3.146330385878067,0.2245701195426948,90.61769594507808,0.0
60691b9dd3355992,mts_8751,0.4461726812926788,0.0605627841015893,90.74404134764032,0.0
60691b9dd3355992,grpo_9041,1.240602854859617,0.1762929716261098,92.99055954914986,1.0
60691b9dd3355992,apr_9145,1.3736942553671778,0.193620260034344,92.75520151154473,1.0
0056ae51961f5a18,official_il,1.0,0.104025928501601,100.0,0.0
0056ae51961f5a18,mts_8692,0.4096835333504343,0.042695841638949,100.0,0.0
0056ae51961f5a18,mts_8751,0.5807531856160709,0.0601479048050932,100.0,0.0
0056ae51961f5a18,grpo_9041,1.1471448590193682,0.1205499427567755,100.0,0.0
0056ae51961f5a18,apr_9145,1.090045410157878,0.1190012755415475,100.0,0.0
80d5ce364722516b,official_il,1.0,0.1425082141504668,50.50794718812362,0.0
80d5ce364722516b,mts_8692,0.3247532872962374,0.0463635444022733,99.5202762235991,1.0
80d5ce364722516b,mts_8751,0.3025803799929338,0.0437081663355694,100.0,1.0
80d5ce364722516b,grpo_9041,1.182391428039841,0.1679555040715893,0.0,0.0
80d5ce364722516b,apr_9145,1.3386552558451017,0.1925145894721674,0.0,0.0
f0ff3b146af85463,official_il,1.0,0.1461674590675288,97.35559347538684,0.0
f0ff3b146af85463,mts_8692,0.4148464260131673,0.0587861487637538,96.4446553597816,0.0
f0ff3b146af85463,mts_8751,0.4873457574913454,0.0691482451362894,96.95273012441471,0.0
f0ff3b146af85463,grpo_9041,1.1808367930191006,0.1749488875656757,99.58097016823162,1.0
f0ff3b146af85463,apr_9145,1.393831091688315,0.210512629677343,99.9941156950384,1.0
6f2a7bf7cf275dd3,official_il,1.0,0.1374995639623263,98.69791666666669,1.0
6f2a7bf7cf275dd3,mts_8692,0.315197335961281,0.0437544396283497,100.0,1.0
6f2a7bf7cf275dd3,mts_8751,0.4022862207232121,0.0553834257823012,100.0,1.0
6f2a7bf7cf275dd3,grpo_9041,0.9972432783273784,0.1382424886000222,100.0,1.0
6f2a7bf7cf275dd3,apr_9145,0.8863584232838441,0.1248761591683999,100.0,1.0
1090fdb8b57850f6,official_il,1.0,0.1407198642362986,98.05332892989358,0.0
1090fdb8b57850f6,mts_8692,0.4127774391176891,0.0556140420727013,97.27015258557846,0.0
1090fdb8b57850f6,mts_8751,0.4751936181565093,0.0656691284184843,97.8061490332652,0.0
1090fdb8b57850f6,grpo_9041,1.2318727456179772,0.1729842986374229,98.01525254457933,0.0
1090fdb8b57850f6,apr_9145,1.5720395473316746,0.2168215446981451,99.17673482112738,1.0
a3fa79234a9d5d7d,official_il,1.0,0.1554396452871574,96.875,1.0
a3fa79234a9d5d7d,mts_8692,3.736393035704913,0.3529083557274673,100.0,1.0
a3fa79234a9d5d7d,mts_8751,0.357072074445195,0.0551673729901071,53.125,1.0
a3fa79234a9d5d7d,grpo_9041,1.2526260722806954,0.1948749245571252,100.0,1.0
a3fa79234a9d5d7d,apr_9145,1.1230319889475724,0.1753439721450975,100.0,1.0
36c6cbf6c8a25415,official_il,1.0,0.1228239338018845,86.38726943797066,0.875
36c6cbf6c8a25415,mts_8692,0.4852673060474606,0.0595752262023699,87.86042546140973,1.0
36c6cbf6c8a25415,mts_8751,0.421433866468561,0.05311515523348,88.39688443820751,1.0
36c6cbf6c8a25415,grpo_9041,1.2128190790314937,0.1462421808752564,99.97433200241989,1.0
36c6cbf6c8a25415,apr_9145,1.0455879680261784,0.1347311856260889,100.0,1.0
8fe647ed2b7a5aee,official_il,1.0,0.1181414503766226,99.72293394284092,0.0
8fe647ed2b7a5aee,mts_8692,1.8178068378175136,0.0992441654763637,99.0859926754332,0.0
8fe647ed2b7a5aee,mts_8751,0.3340360866230172,0.0393485778475956,99.2987267977253,0.0
8fe647ed2b7a5aee,grpo_9041,1.2400586726759255,0.1445827260460068,99.75137933311444,0.0
8fe647ed2b7a5aee,apr_9145,1.1919050791386745,0.1414418425711726,99.98173962133174,0.0
5abdbfe1845e59c5,official_il,1.0,0.1125611427739517,93.20133709849172,0.25
5abdbfe1845e59c5,mts_8692,0.7781041929934737,0.0824430888566574,92.43820593221238,0.0
5abdbfe1845e59c5,mts_8751,5.862844925085454,0.4321701211350575,92.71764095716888,0.5
5abdbfe1845e59c5,grpo_9041,1.2618860047613922,0.1434729454456693,93.92251092852334,0.75
5abdbfe1845e59c5,apr_9145,1.198598872890582,0.1399220404052638,94.42745615739769,1.0
4af11dadd34359fe,official_il,1.0,0.1609436683325687,100.0,0.0
4af11dadd34359fe,mts_8692,0.3496029175266193,0.0547298149893822,100.0,0.0
4af11dadd34359fe,mts_8751,0.3511587043446119,0.0551991936122408,100.0,0.0
4af11dadd34359fe,grpo_9041,1.0339760744818949,0.1661099187742869,100.0,0.0
4af11dadd34359fe,apr_9145,0.9957889512188114,0.1617516910470416,100.0,0.0
ad25b37aaad95a6b,official_il,1.0,0.1758665774734035,95.885394610687,0.0
ad25b37aaad95a6b,mts_8692,0.3485682531639705,0.059396776126309,96.1939223855572,0.0
ad25b37aaad95a6b,mts_8751,0.3661336069119443,0.062744863950742,96.38475059509604,0.0
ad25b37aaad95a6b,grpo_9041,1.2557228416792128,0.2172344570553464,96.79376015782006,1.0
ad25b37aaad95a6b,apr_9145,1.552981654720368,0.2723416545931937,98.6842858925304,1.0
d5201097ad6e5d67,official_il,1.0,0.12969664480225,88.72832341108959,0.0
d5201097ad6e5d67,mts_8692,1.3841337928067003,0.0854442602012349,87.91869444573541,0.0
d5201097ad6e5d67,mts_8751,0.436372961353295,0.0560783793677911,88.49161302101382,0.0
d5201097ad6e5d67,grpo_9041,1.3032510347207251,0.1684487653994321,92.041968094036,1.0
d5201097ad6e5d67,apr_9145,1.5685946293425796,0.2034945804984371,91.60003530995117,1.0
f96a48c3bcd45c50,official_il,1.0,0.1831184884831138,99.89272322456586,0.0
f96a48c3bcd45c50,mts_8692,0.5079553187666739,0.0870818190021705,97.4296162351587,0.0
f96a48c3bcd45c50,mts_8751,0.5324967948648847,0.0945479740220218,97.75712526564276,0.0
f96a48c3bcd45c50,grpo_9041,0.9440977455274612,0.1706295739100325,100.0,0.0
f96a48c3bcd45c50,apr_9145,0.9677104239033136,0.1789804409366137,99.954598811195,0.0
3f36d5316f0d5a94,official_il,1.0,0.153083441051511,100.0,0.0
3f36d5316f0d5a94,mts_8692,0.4895664145784343,0.0744012650690711,100.0,0.0
3f36d5316f0d5a94,mts_8751,0.4288681336908718,0.0655732002769337,100.0,0.0
3f36d5316f0d5a94,grpo_9041,1.0487591550563389,0.1597331322780401,100.0,0.0
3f36d5316f0d5a94,apr_9145,1.129413389351634,0.1727215174562179,100.0,0.0
b6bba53a1bef520e,official_il,1.0,0.1344233002863387,89.97686869237401,0.0
b6bba53a1bef520e,mts_8692,0.4231546777281373,0.0550549332677942,90.78514242962446,0.0
b6bba53a1bef520e,mts_8751,2.386924849259215,0.1167701980491679,91.91167059703324,1.0
b6bba53a1bef520e,grpo_9041,1.271534995397005,0.167340304708212,92.34308101776163,1.0
b6bba53a1bef520e,apr_9145,1.770511597374918,0.2319598009346579,93.4975868504934,1.0
7b840b044a6a5e8d,official_il,1.0,0.1133452015873148,88.05756051961677,0.75
7b840b044a6a5e8d,mts_8692,2.6014963332175105,0.1949344959220862,92.16736573870278,1.0
7b840b044a6a5e8d,mts_8751,6.124269517976874,0.4229770763082865,91.38737619379042,1.0
7b840b044a6a5e8d,grpo_9041,1.3452898924745382,0.1535863595940812,98.88780923858506,1.0
7b840b044a6a5e8d,apr_9145,1.596350104980497,0.1897346263568287,99.98893361948345,1.0
22a09b0100175b62,official_il,1.0,0.2127471617280231,100.0,0.0
22a09b0100175b62,mts_8692,0.6382819046537376,0.1219982691937432,100.0,0.0
22a09b0100175b62,mts_8751,0.6709678265237353,0.1208860873029607,100.0,0.0
22a09b0100175b62,grpo_9041,0.7789796232293362,0.167819826479011,100.0,0.0
22a09b0100175b62,apr_9145,0.7873813648252787,0.171802915151196,100.0,0.0
39fd3f2e5f005306,official_il,1.0,0.0643912828800271,100.0,0.0
39fd3f2e5f005306,mts_8692,0.3865606945567832,0.0251171595756956,100.0,0.0
39fd3f2e5f005306,mts_8751,0.4662170917763736,0.030390015462305,100.0,0.0
39fd3f2e5f005306,grpo_9041,1.6581761272037556,0.1097140654619302,100.0,0.0
39fd3f2e5f005306,apr_9145,1.6362908380250392,0.110585339629788,100.0,0.0
497e7be0400158a9,official_il,1.0,0.1303292408416676,88.76734969036357,0.0
497e7be0400158a9,mts_8692,0.3255967003098315,0.041806796767121,87.54269526594784,0.0
497e7be0400158a9,mts_8751,0.3533200465478358,0.045956445336276,88.07716753157561,0.0
497e7be0400158a9,grpo_9041,1.2179589844109164,0.1585543892273569,90.39521634666856,1.0
497e7be0400158a9,apr_9145,2.0616274230408065,0.2641212636943065,91.10953959655804,1.0
6a53dd2411825857,official_il,1.0,0.1734495180960612,90.2670608182408,0.0
6a53dd2411825857,mts_8692,0.3663151054132125,0.0593636890694036,89.70632840715064,0.0
6a53dd2411825857,mts_8751,0.443943283905722,0.0665813539564411,90.11834538317706,0.0
6a53dd2411825857,grpo_9041,1.179534551163264,0.201717423286889,92.17801593105553,1.0
6a53dd2411825857,apr_9145,1.22232710573636,0.2108683300676579,93.32199317916246,1.0
fb9dcf5b46d65616,official_il,1.0,0.1721923217019081,94.76751910453584,0.0
fb9dcf5b46d65616,mts_8692,3.1033463618367643,0.2591421596317406,95.1691125263514,0.25
fb9dcf5b46d65616,mts_8751,0.4673998527844529,0.0775876252759359,95.11841929850024,0.0
fb9dcf5b46d65616,grpo_9041,1.257075329531508,0.2153198042158919,99.66278045609567,1.0
fb9dcf5b46d65616,apr_9145,1.3225977152420991,0.2272014355503129,99.43559094477476,1.0
39fe00229f7b5ac4,official_il,1.0,0.1644129030285566,87.30142074486425,0.0
39fe00229f7b5ac4,mts_8692,0.4497809221871683,0.0673333217793572,88.15479216680271,0.5
39fe00229f7b5ac4,mts_8751,0.4211173547786819,0.0693554881284204,89.0025422986574,1.0
39fe00229f7b5ac4,grpo_9041,1.1309307620581817,0.1876309413759336,90.71873209599184,1.0
39fe00229f7b5ac4,apr_9145,1.2721852191823544,0.2095581337856614,89.98740375079825,1.0
63dcb963cece5b7d,official_il,1.0,0.1460003277868757,87.53686942538477,0.0
63dcb963cece5b7d,mts_8692,3.782543842242804,0.3006840450491067,88.86205051215451,1.0
63dcb963cece5b7d,mts_8751,2.380524089482646,0.1194720859670623,89.53335073377784,1.0
63dcb963cece5b7d,grpo_9041,1.169435030463324,0.1698723052351188,90.56761015392344,1.0
63dcb963cece5b7d,apr_9145,1.5840016478315069,0.2248797888808212,92.41080768432728,1.0
88f9b4f87b6b5bd5,official_il,1.0,0.1547185677788884,91.26404385660264,0.0
88f9b4f87b6b5bd5,mts_8692,0.332266742109702,0.0507864720935057,91.37938689093244,0.0
88f9b4f87b6b5bd5,mts_8751,4.515500832278453,0.1991041337472539,91.65476164531972,0.125
88f9b4f87b6b5bd5,grpo_9041,1.2565211209077698,0.1893465784021315,93.43340931023984,1.0
88f9b4f87b6b5bd5,apr_9145,1.7603475580293089,0.2650472452654371,95.8684587988448,0.0
90f5bf5743cf5df0,official_il,1.0,0.0978218530338801,92.4189387052126,0.5
90f5bf5743cf5df0,mts_8692,0.6062611184722707,0.0597259898599125,90.10360028524472,0.0
90f5bf5743cf5df0,mts_8751,0.4819316235921521,0.046963496459235,89.50995163482312,0.0
90f5bf5743cf5df0,grpo_9041,1.3230858684610058,0.1298597233830062,92.85943729326983,0.25
90f5bf5743cf5df0,apr_9145,0.9916341890514976,0.0993795298072425,90.26946596429352,0.0
52caccf1b3b95e4e,official_il,1.0,0.135587422480587,93.8754409876372,0.0
52caccf1b3b95e4e,mts_8692,1.4564465507226192,0.0993971131796028,93.67137295987824,0.0
52caccf1b3b95e4e,mts_8751,1.2920710091928922,0.1083673501285041,94.45109839242764,0.125
52caccf1b3b95e4e,grpo_9041,1.1247130243209478,0.1531538374094932,94.26196502772493,0.0
52caccf1b3b95e4e,apr_9145,1.7774408145428229,0.2417980258859922,95.89391881681416,1.0
1b064a029c0e513a,official_il,1.0,0.1530572264647074,96.22368792755856,0.0
1b064a029c0e513a,mts_8692,0.3770058768737021,0.0577517261993549,94.41005734282334,0.0
1b064a029c0e513a,mts_8751,0.4015200918815191,0.06191838611502,94.9993591363783,0.0
1b064a029c0e513a,grpo_9041,1.159242600825135,0.1779133385419047,98.29328087049134,1.0
1b064a029c0e513a,apr_9145,1.1358365169801703,0.1771876572048035,97.37439645913872,1.0
50790f7ba9405c67,official_il,1.0,0.1405097187585087,100.0,0.0
50790f7ba9405c67,mts_8692,0.3293650719118907,0.0451369176543753,100.0,0.0
50790f7ba9405c67,mts_8751,0.3305677166435716,0.0465309694046027,100.0,0.0
50790f7ba9405c67,grpo_9041,1.0498259946405906,0.1470475836980804,100.0,0.0
50790f7ba9405c67,apr_9145,1.0246332930202795,0.1463162713097287,100.0,0.0
0bc3c50e1292529c,official_il,1.0,0.2249388226051705,99.99984316166092,0.0
0bc3c50e1292529c,mts_8692,0.6805177565429756,0.1505231515015046,99.9959518972538,0.0
0bc3c50e1292529c,mts_8751,0.3159493862118048,0.0699631980060385,100.0,0.0
0bc3c50e1292529c,grpo_9041,0.8920622664352608,0.2060558966043406,100.0,0.0
0bc3c50e1292529c,apr_9145,0.6300313765257496,0.1468693847788028,100.0,0.0
ad906e8bb5375747,official_il,1.0,0.1652733609196063,96.2543338500118,0.0
ad906e8bb5375747,mts_8692,0.3025841045904866,0.0504555576027344,96.04184102058912,0.0
ad906e8bb5375747,mts_8751,0.298183402275566,0.050446014630923,96.74108609215564,0.0
ad906e8bb5375747,grpo_9041,1.1576492689358675,0.1902074115428783,97.14738009819489,0.875
ad906e8bb5375747,apr_9145,1.585004756103214,0.2608419905754377,98.45880463973684,1.0
0a76d212e8fe5898,official_il,1.0,0.1814766454278698,90.79104014089644,1.0
0a76d212e8fe5898,mts_8692,0.2649335340391361,0.0465005804605391,86.17908053905003,0.0
0a76d212e8fe5898,mts_8751,0.212453016207508,0.0387261732859017,89.05893474931612,0.0
0a76d212e8fe5898,grpo_9041,1.0880962094426905,0.1995069999796291,99.94407510313232,1.0
0a76d212e8fe5898,apr_9145,0.7514446250510922,0.1389120266359335,100.0,1.0
77d96cb44005501c,official_il,1.0,0.153553504537848,98.37297033523222,0.0
77d96cb44005501c,mts_8692,0.4943153185071618,0.0748054603927716,97.33225590094308,0.0
77d96cb44005501c,mts_8751,0.3894885436247848,0.0587184232620122,98.28378331017646,0.0
77d96cb44005501c,grpo_9041,1.3477798759244368,0.2033257980600608,97.85149195910952,0.0
77d96cb44005501c,apr_9145,1.3440310131665227,0.2041419640466564,99.3462292743057,1.0
12ed1a1d4ae657d1,official_il,1.0,0.129580434280681,89.28489072294256,0.25
12ed1a1d4ae657d1,mts_8692,0.4772896005054449,0.059693011629243,89.54816193777724,0.25
12ed1a1d4ae657d1,mts_8751,0.6584472308776075,0.0726931990518065,89.92837116521011,0.75
12ed1a1d4ae657d1,grpo_9041,1.3255005028800069,0.1731122586361141,91.614825067631,1.0
12ed1a1d4ae657d1,apr_9145,1.131300904988826,0.1503376940376738,89.74166272187597,0.75
a3e94bd829b75673,official_il,1.0,0.1673263784530499,89.08856040144747,0.625
a3e94bd829b75673,mts_8692,0.2988084339224931,0.0484708931389429,91.576633444165,1.0
a3e94bd829b75673,mts_8751,0.2874019557952164,0.0480491799960424,91.9960571352848,1.0
a3e94bd829b75673,grpo_9041,1.3173896487290688,0.2170291278013781,84.87482175267111,0.0
a3e94bd829b75673,apr_9145,1.2254526394838905,0.2024916880064478,86.39157250937996,0.0
d7d94b48775a52d4,official_il,1.0,0.1726622232248999,100.0,0.0
d7d94b48775a52d4,mts_8692,0.2985424538997032,0.05103538112402,100.0,0.0
d7d94b48775a52d4,mts_8751,0.3976479900401097,0.0673662305386463,100.0,0.0
d7d94b48775a52d4,grpo_9041,1.2209062169730918,0.209687418882781,100.0,0.0
d7d94b48775a52d4,apr_9145,1.2804051301230654,0.218154423015066,100.0,0.0
7640be138ae05408,official_il,1.0,0.1585151154253358,100.0,0.0
7640be138ae05408,mts_8692,1.0548642565044437,0.093800954912408,100.0,0.0
7640be138ae05408,mts_8751,0.3688670929202157,0.061679046233486,100.0,0.0
7640be138ae05408,grpo_9041,1.093643380338622,0.1757635119307316,100.0,0.0
7640be138ae05408,apr_9145,1.1672433312672357,0.1918084223881575,100.0,0.0
f82c33508e915106,official_il,1.0,0.1726191568200317,100.0,0.0
f82c33508e915106,mts_8692,0.3601102055182273,0.0614182842652491,100.0,0.0
f82c33508e915106,mts_8751,0.3072050588698651,0.0529393676021346,100.0,0.0
f82c33508e915106,grpo_9041,1.0044624596991538,0.175053753982853,100.0,0.0
f82c33508e915106,apr_9145,1.2231521885355832,0.2160669640046371,100.0,0.0
3138ce4847ee5007,official_il,1.0,0.1514965087142815,90.66133904438422,0.0
3138ce4847ee5007,mts_8692,0.4439591359155296,0.0642789545031243,88.03882592354157,0.0
3138ce4847ee5007,mts_8751,0.4619009432122702,0.0691198110978244,88.83134121158534,0.0
3138ce4847ee5007,grpo_9041,1.251148894783395,0.1863882314978068,92.69478388804876,1.0
3138ce4847ee5007,apr_9145,1.955227551177397,0.2883072281554029,94.0882947159676,1.0
25822d3d04305af8,official_il,1.0,0.1458197053217807,100.0,0.0
25822d3d04305af8,mts_8692,0.4190003487606533,0.0573220375297706,100.0,0.0
25822d3d04305af8,mts_8751,0.3426383277055715,0.0492518815544959,100.0,0.0
25822d3d04305af8,grpo_9041,1.1638137471743553,0.1671957167639119,100.0,0.0
25822d3d04305af8,apr_9145,1.1934323880967956,0.1723867502616778,100.0,0.0
ba642ba3c9a65fe7,official_il,1.0,0.15937762400945,94.65241173027522,0.0
ba642ba3c9a65fe7,mts_8692,0.3562593157849489,0.0555151021751802,93.99952816545694,0.0
ba642ba3c9a65fe7,mts_8751,0.4585090541599497,0.0703672082280196,94.59954876104008,0.0
ba642ba3c9a65fe7,grpo_9041,1.1781882831848738,0.1825626893664011,93.84975434379068,0.0
ba642ba3c9a65fe7,apr_9145,1.3542741079987597,0.212268683637687,95.07219009349606,0.5
e34f51206f0e53db,official_il,1.0,0.1465456341654692,88.8149267449484,0.0
e34f51206f0e53db,mts_8692,1.106913893226435,0.1008775586799962,41.6488805923029,0.0
e34f51206f0e53db,mts_8751,0.5464389234737242,0.0773815880986146,88.55855070878562,0.0
e34f51206f0e53db,grpo_9041,1.24887705322981,0.1817582194495685,89.23033990080278,0.25
e34f51206f0e53db,apr_9145,1.5136756712451471,0.2198579757879621,88.36625534381028,0.0
5da31ca5ce165787,official_il,1.0,0.1278140372088808,100.0,0.0
5da31ca5ce165787,mts_8692,0.6440189655075714,0.0730660626834703,100.0,0.0
5da31ca5ce165787,mts_8751,0.4911054717216322,0.0606052623734273,100.0,0.0
5da31ca5ce165787,grpo_9041,1.1156487040802276,0.1416344466889707,100.0,0.0
5da31ca5ce165787,apr_9145,1.1796096537027705,0.1518845048176121,100.0,0.0
9a90853892925989,official_il,1.0,0.1498079975185657,100.0,0.0
9a90853892925989,mts_8692,0.3183061769086687,0.0471348771417469,100.0,0.0
9a90853892925989,mts_8751,0.3291009599316338,0.0492210994092389,100.0,0.0
9a90853892925989,grpo_9041,0.9813252319291365,0.1494872747107766,100.0,0.0
9a90853892925989,apr_9145,0.8093951240668609,0.1288914845283237,100.0,0.0
09c3d9dbca6455e5,official_il,1.0,0.1685641455053297,100.0,0.0
09c3d9dbca6455e5,mts_8692,1.3179134025749804,0.1386375948055766,100.0,0.0
09c3d9dbca6455e5,mts_8751,1.077464702833849,0.101541172749884,100.0,0.0
09c3d9dbca6455e5,grpo_9041,1.0583388475059492,0.1805553266472709,100.0,0.0
09c3d9dbca6455e5,apr_9145,0.9429904272171872,0.1611681842039328,100.0,0.0
42231e5449d3576a,official_il,1.0,0.1356239055617226,100.0,0.0
42231e5449d3576a,mts_8692,2.158429746441332,0.2011389536582594,100.0,0.0
42231e5449d3576a,mts_8751,1.134909579823404,0.0895351909841948,100.0,0.0
42231e5449d3576a,grpo_9041,1.142663076826838,0.1532848077603582,100.0,0.0
42231e5449d3576a,apr_9145,1.5320365615224083,0.2085275735154678,99.99807912482297,0.0
bf78c475adfb5eb1,official_il,1.0,0.1638798847579592,100.0,0.0
bf78c475adfb5eb1,mts_8692,0.6947190900593009,0.1003406561267224,100.0,0.0
bf78c475adfb5eb1,mts_8751,0.3725117285883,0.0612781560054994,100.0,0.0
bf78c475adfb5eb1,grpo_9041,1.0688606113046033,0.1767505996717104,99.88888938141534,0.0
bf78c475adfb5eb1,apr_9145,0.9033494180516456,0.1529861281826385,98.6954553225816,0.0
2fbab9ffc3fe5a5d,official_il,1.0,0.1412699032831642,100.0,0.0
2fbab9ffc3fe5a5d,mts_8692,0.3690647198669557,0.0514604364748762,100.0,0.0
2fbab9ffc3fe5a5d,mts_8751,0.3702678565873113,0.0512047601414484,100.0,0.0
2fbab9ffc3fe5a5d,grpo_9041,1.0646956332687831,0.1505640297938417,100.0,0.0
2fbab9ffc3fe5a5d,apr_9145,1.0063114561652735,0.1442035896397292,100.0,0.0
7fe6e7ce9cb7559d,official_il,1.0,0.1529647794797547,100.0,0.0
7fe6e7ce9cb7559d,mts_8692,0.3282271414234277,0.0490934407385608,100.0,0.0
7fe6e7ce9cb7559d,mts_8751,0.3859311275417907,0.0586448211967182,100.0,0.0
7fe6e7ce9cb7559d,grpo_9041,1.1614943926150438,0.1773722597084697,100.0,0.0
7fe6e7ce9cb7559d,apr_9145,1.2252387697478584,0.1901092644217976,100.0,0.0
ebb4d3e033ae55e2,official_il,1.0,0.1061969871963552,85.46080810563032,0.0
ebb4d3e033ae55e2,mts_8692,0.3605774721180859,0.0371864891151558,85.5202256737991,0.0
ebb4d3e033ae55e2,mts_8751,0.4968304684955755,0.0506846179634115,85.63817695007864,0.0
ebb4d3e033ae55e2,grpo_9041,1.2672608754216683,0.132313387248578,84.60270166856509,0.0
ebb4d3e033ae55e2,apr_9145,1.3372281354671502,0.1441822299824511,85.5824593392891,0.0
f1d60841a46d53a5,official_il,1.0,0.1406059405823873,94.60795185945192,0.5
f1d60841a46d53a5,mts_8692,0.3736340534164833,0.0525563935415344,93.131388979345,0.0
f1d60841a46d53a5,mts_8751,1.6791406159202622,0.1083658050729956,95.46216815626842,0.75
f1d60841a46d53a5,grpo_9041,1.1626214186943125,0.1648816161917341,100.0,1.0
f1d60841a46d53a5,apr_9145,1.332264661006941,0.1927380086359973,100.0,1.0
8419b5d5eab75027,official_il,1.0,0.1484896233527141,92.0409707503732,0.0
8419b5d5eab75027,mts_8692,0.6146418267100655,0.0815419865175387,92.28656830919758,0.0
8419b5d5eab75027,mts_8751,3.389826271653169,0.2220370747279954,92.82844796230304,0.5
8419b5d5eab75027,grpo_9041,1.2212613944086343,0.1792764854495407,52.74893976429024,0.0
8419b5d5eab75027,apr_9145,1.6004013872786436,0.2381753228736343,93.3255087029199,1.0
9c16cb6c4f94521c,official_il,1.0,0.1273782747849223,92.1875,1.0
9c16cb6c4f94521c,mts_8692,0.6441279987849505,0.0761186720677086,98.04112612756802,1.0
9c16cb6c4f94521c,mts_8751,0.5582204760051847,0.0655462595825407,97.90392283838791,1.0
9c16cb6c4f94521c,grpo_9041,1.2096389687110236,0.1546980638833627,58.33333333333333,0.0
9c16cb6c4f94521c,apr_9145,1.419239168226308,0.1853898790748248,83.07291666666666,1.0
35e2f788f41851c0,official_il,1.0,0.165753896169733,88.7139587673713,0.25
35e2f788f41851c0,mts_8692,0.898602642578409,0.0696584188326515,87.61633334906196,0.0
35e2f788f41851c0,mts_8751,0.2981907567352523,0.048921724784695,88.64294214071579,0.0
35e2f788f41851c0,grpo_9041,1.201148798016172,0.1992289563045218,98.6098958111932,1.0
35e2f788f41851c0,apr_9145,1.2522782251507978,0.20929012606259,98.13226409511373,1.0
54d3068f889b58ee,official_il,1.0,0.1479502866089491,87.86362401942007,0.625
54d3068f889b58ee,mts_8692,0.3810548792220892,0.0552531017042603,86.5295255339934,0.0
54d3068f889b58ee,mts_8751,3.819494400587141,0.2933237563216949,89.46207469861005,1.0
54d3068f889b58ee,grpo_9041,1.1434524996874782,0.1695564438642867,94.68713954573757,1.0
54d3068f889b58ee,apr_9145,1.0102282652567456,0.1532852655865783,96.2560399244845,1.0
e1ee982450c85213,official_il,1.0,0.2167163161717399,94.2092827843094,0.0
e1ee982450c85213,mts_8692,0.3219735816088646,0.0702847828928711,93.1223025852428,0.0
e1ee982450c85213,mts_8751,0.3148529392462594,0.0682488541292124,93.12507077701736,0.0
e1ee982450c85213,grpo_9041,1.1673477747731251,0.252014074472338,94.66078977350368,0.5
e1ee982450c85213,apr_9145,1.1303688850044145,0.2470951282293458,95.15914829070712,1.0
4a8b4dff75c15a8a,official_il,1.0,0.123877392285593,60.9375,1.0
4a8b4dff75c15a8a,mts_8692,0.6325342182176343,0.078209116866665,76.5625,1.0
4a8b4dff75c15a8a,mts_8751,0.5187634968619783,0.0596291440720406,14.0625,0.625
4a8b4dff75c15a8a,grpo_9041,1.2781500509577357,0.1608508309645196,100.0,1.0
4a8b4dff75c15a8a,apr_9145,1.3772033782206432,0.1728743134643711,100.0,1.0
1819e1b106b354ad,official_il,1.0,0.1436843886298723,88.57159267353616,0.0
1819e1b106b354ad,mts_8692,0.5181476029231213,0.0649565752581621,88.3398965002699,0.0
1819e1b106b354ad,mts_8751,0.4449469128719933,0.0630280471645597,88.38971827831642,0.0
1819e1b106b354ad,grpo_9041,1.299602669829261,0.1845640243418786,91.35830167272618,1.0
1819e1b106b354ad,apr_9145,1.623452577831889,0.2281561535982223,91.39064203993962,1.0
4ecdbea836725622,official_il,1.0,0.1325434858777781,87.74582011824259,1.0
4ecdbea836725622,mts_8692,0.4773379592344527,0.0606846236960586,89.63130375673799,1.0
4ecdbea836725622,mts_8751,0.3183512434345915,0.0418829946443875,91.2176343468599,1.0
4ecdbea836725622,grpo_9041,1.169003236203048,0.1558434390639803,100.0,1.0
4ecdbea836725622,apr_9145,1.013991495893961,0.1428815224266792,100.0,1.0
b9bcc9d0efaf5c7e,official_il,1.0,0.05979932955737,100.0,0.0
b9bcc9d0efaf5c7e,mts_8692,0.4766542097280622,0.0300729100898906,100.0,0.0
b9bcc9d0efaf5c7e,mts_8751,0.5066854929248923,0.0321117791970568,100.0,0.0
b9bcc9d0efaf5c7e,grpo_9041,1.5893088865214529,0.0982830720989182,100.0,0.0
b9bcc9d0efaf5c7e,apr_9145,1.601706685047134,0.103483009697177,100.0,0.0
253b856b49ef52d2,official_il,1.0,0.0943120208813896,89.86177081292169,0.125
253b856b49ef52d2,mts_8692,1.0504578215491598,0.0845244760606759,90.46470699815288,0.625
253b856b49ef52d2,mts_8751,1.9669489291315048,0.1240526874762395,89.76791247526225,0.375
253b856b49ef52d2,grpo_9041,1.442376478053946,0.1374987695669192,90.68939151461544,1.0
253b856b49ef52d2,apr_9145,1.120400347848165,0.1082544963568872,89.24819775990508,0.0
68e39232887c5e4a,official_il,1.0,0.1673147817331743,90.93067893286404,0.0
68e39232887c5e4a,mts_8692,1.1009522694316838,0.1233275276263109,90.63665662618776,0.0
