checkpoint_id,train_step,sha256,historical_pdms_points,historical_gain_over_sft_points,NC,DAC,TTC,EP,historical_source_path,historical_object_path,current_indexed_entity_exists
step_00021000,21000,f865bdc6a70500b49106fc39919afecfe83f04d9b7cac7e9f204e19bddca090d,90.89398148469343,3.2215433684243635,0.9786208601087494,0.9753666172351293,0.9465315537979898,0.8764688974314814,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00021000.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/f865bdc6a70500b49106fc39919afecfe83f04d9b7cac7e9f204e19bddca090d.ckpt,False
step_00021300,21300,cdcd1e939b6dc9327adca79554f9baa29b085c58f6ff7d0c597923a8f284dc5a,90.39955272230186,2.7271146060327993,0.9780029658922392,0.9708353929807217,0.9448838358872961,0.8721027919610423,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00021300.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/cdcd1e939b6dc9327adca79554f9baa29b085c58f6ff7d0c597923a8f284dc5a.ckpt,False
step_00021600,21600,30acd64f67e6169a1d7ca70155727c99ffb54cd530dc83246e98225ed9f451a3,90.88746312785865,3.2150250115895886,0.9817515241390674,0.9756137749217334,0.9504860767836546,0.8703729048393167,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00021600.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/30acd64f67e6169a1d7ca70155727c99ffb54cd530dc83246e98225ed9f451a3.ckpt,False
step_00021900,21900,156855c6abf0a024a7f126da0cec3e3e4ba89bb08c44776e6d097f8e2aec0d2c,90.41772797220499,2.7452898559359227,0.9759433185038722,0.9733893557422969,0.9418355577525128,0.8730229782065398,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00021900.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/156855c6abf0a024a7f126da0cec3e3e4ba89bb08c44776e6d097f8e2aec0d2c.ckpt,False
step_00022200,22200,c6834692622cf023a4e34fb86ab5eb0e900bab29d741b9f40a0624edf1ce6bff,90.29846219833341,2.6260240820643475,0.9764788268248475,0.9681166584280771,0.9379634206623826,0.879560620386321,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00022200.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/c6834692622cf023a4e34fb86ab5eb0e900bab29d741b9f40a0624edf1ce6bff.ckpt,False
step_00022500,22500,21418930553817eeaec2b3113c8c069dd14ad7ece45dd2a4f997c47110aded71,90.60934563273739,2.936907516468324,0.9759021255561048,0.9731421980556929,0.9388696655132641,0.8805447165082794,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00022500.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/21418930553817eeaec2b3113c8c069dd14ad7ece45dd2a4f997c47110aded71.ckpt,False
step_00022800,22800,75e1a368900b4c13af19dc22a3281d0ea26575af5f6e5f888b62ee87b561f6e0,90.49100041715724,2.818562300888175,0.9747075300708519,0.9721535673092766,0.9388696655132641,0.8799301088630868,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00022800.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/75e1a368900b4c13af19dc22a3281d0ea26575af5f6e5f888b62ee87b561f6e0.ckpt,False
step_00023100,23100,dcaf5b2cbc3e7a7e56df6464cffaf81a124b4aaeae2ff0789ba1f7d413eb4e7d,90.56559170492848,2.893153588659416,0.9758197396605701,0.9710825506673257,0.9402702257373537,0.8806329522105205,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00023100.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/dcaf5b2cbc3e7a7e56df6464cffaf81a124b4aaeae2ff0789ba1f7d413eb4e7d.ckpt,False
step_00023400,23400,a95ae7692f3ffd08103d69e54f678d57a63c87e71e6c63464d929eec015f5d72,90.41670966681417,2.7442715505451076,0.978332509474378,0.9740484429065744,0.9463667820069204,0.8673955449653863,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00023400.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/a95ae7692f3ffd08103d69e54f678d57a63c87e71e6c63464d929eec015f5d72.ckpt,False
step_00023700,23700,f5992bd9064df63ba470168ba253cac95acec9fd331bae02f27b1b2fecd48632,90.61845939591034,2.946021279641272,0.9790739825341902,0.9724831108914154,0.9466963255890591,0.8739219306587981,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00023700.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/f5992bd9064df63ba470168ba253cac95acec9fd331bae02f27b1b2fecd48632.ckpt,False
step_00024000,24000,c4ec9fbffbead24ac419bb7acd4927f940d84192caa154b41fc09a872e77884e,90.36169863766105,2.6892605213919865,0.9750370736529906,0.9722359532048114,0.9405173834239579,0.8747546748734515,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00024000.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/c4ec9fbffbead24ac419bb7acd4927f940d84192caa154b41fc09a872e77884e.ckpt,False
step_00024300,24300,3fbd0aa1e3efd5931b357cffed5e2f76e93bf7fc7f1a8a538322c8b11befa960,90.58740112204316,2.914963005774098,0.9768495633547537,0.9720711814137419,0.941506014170374,0.8774395220647329,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00024300.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/3fbd0aa1e3efd5931b357cffed5e2f76e93bf7fc7f1a8a538322c8b11befa960.ckpt,False
step_00024600,24600,27cd5acd825d395a16ef10b0ed20c975c12c8a8dcb68b3e0dc8f82bbd81b4eb8,90.4829374766248,2.8104993603557347,0.9753666172351293,0.972318339100346,0.9387048937221948,0.8792823457943012,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00024600.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/27cd5acd825d395a16ef10b0ed20c975c12c8a8dcb68b3e0dc8f82bbd81b4eb8.ckpt,False
step_00024900,24900,787c30411ae7d4f6cfd6b1f72f8d16bb82168a93e569091a7438a9a50d26d21b,90.51500334994891,2.8425652336798493,0.9763964409293129,0.9715768660405338,0.9415884000659087,0.8773164801223345,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00024900.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/787c30411ae7d4f6cfd6b1f72f8d16bb82168a93e569091a7438a9a50d26d21b.ckpt,False
step_00025200,25200,d305dccd681a048895b71422269a2b638446160b9310a6621e5984683080690e,90.60648167369885,2.9340435574297885,0.9770967210413577,0.9710825506673257,0.9406821552150272,0.8810888013456005,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00025200.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/d305dccd681a048895b71422269a2b638446160b9310a6621e5984683080690e.ckpt,False
step_00025500,25500,bd51fd5e38cd726e348589c4c5b261853abea951b070512400db65f02886fe8c,90.5327492796281,2.860311163359043,0.9777558082056352,0.9728126544735541,0.942824188498929,0.8752088971718035,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00025500.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/bd51fd5e38cd726e348589c4c5b261853abea951b070512400db65f02886fe8c.ckpt,False
step_00025800,25800,ff9498d2f522e3798ef5513257a4b1025c8f6eafc3b9bdb647268fe1f147566d,90.77052635247608,3.098088236207019,0.9763552479815456,0.9738012852199703,0.9420827154391168,0.8807248164916651,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00025800.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/ff9498d2f522e3798ef5513257a4b1025c8f6eafc3b9bdb647268fe1f147566d.ckpt,False
step_00026100,26100,6b0ac89860ed1dce561b8a729e3c96a9c3e96ac8e89b5307b4a4b6a75730bf11,90.68893663081548,3.016498514546413,0.977014335145823,0.9747899159663865,0.9422474872301861,0.876912154305224,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00026100.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/6b0ac89860ed1dce561b8a729e3c96a9c3e96ac8e89b5307b4a4b6a75730bf11.ckpt,False
step_00026400,26400,6539fc70224a79c4148be34abdb3cc8ad847786b0a4b82950fbf874bf8223464,90.63111005587861,2.9586719396095447,0.9776734223101005,0.9728126544735541,0.9435656615587411,0.8755797617669876,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoints/raw/step_00026400.ckpt,/mnt/project/VLA-AD/outputs/psi_drive_stage3_sr_pgrpo_epoch011_b2acc4_20e_20260627T135941Z/checkpoint_store/objects/6539fc70224a79c4148be34abdb3cc8ad847786b0a4b82950fbf874bf8223464.ckpt,False
